concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:debitCreditIndicator,,C,1,,,681-C,"[""20211012"",""900407""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,682-D,"[""20211012"",""900407""]",
cor:taxCategory,,00,1,,1,682-D,"[""20211012"",""900407""]",
cor:accountNumber,,6070,1,1,,682-D,"[""20211012"",""900407""]",
cor:accountDescription,,Demo Bank Fees,1,1,,682-D,"[""20211012"",""900407""]",
cor:subaccountDescription,,Demo Management,1,1,,682-D,"[""20211012"",""900407""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,682-D,"[""20211012"",""900407""]",auxiliary-account
cor:subaccountId,,D06,1,1,,682-D,"[""20211012"",""900407""]",department
cor:subaccountId,,B003,1,1,,682-D,"[""20211012"",""900407""]",auxiliary-account
cor:type,,department,1,1,,682-D,"[""20211012"",""900407""]",department
cor:type,,auxiliary-account,1,1,,682-D,"[""20211012"",""900407""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900407,1,,,682-D,"[""20211012"",""900407""]",
cor:monetaryAmount,iso4217:JPY,62130,1,,,682-D,"[""20211012"",""900407""]",
cor:debitCreditIndicator,,D,1,,,682-D,"[""20211012"",""900407""]",
cor:detailDescription,,Synthetic demo financing settlement 900407,1,,,682-C,"[""20211012"",""900407""]",
cor:debitCreditIndicator,,C,1,,,682-C,"[""20211012"",""900407""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,683-D,"[""20211012"",""900407""]",
cor:taxCategory,,P0,1,,1,683-D,"[""20211012"",""900407""]",
cor:accountNumber,,7000,1,1,,683-D,"[""20211012"",""900407""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,683-D,"[""20211012"",""900407""]",
cor:subaccountDescription,,Demo Management,1,1,,683-D,"[""20211012"",""900407""]",department
cor:subaccountId,,D06,1,1,,683-D,"[""20211012"",""900407""]",department
cor:type,,department,1,1,,683-D,"[""20211012"",""900407""]",department
cor:detailDescription,,Synthetic demo financing settlement 900407,1,,,683-D,"[""20211012"",""900407""]",
cor:monetaryAmount,iso4217:JPY,421180,1,,,683-D,"[""20211012"",""900407""]",
cor:debitCreditIndicator,,D,1,,,683-D,"[""20211012"",""900407""]",
cor:detailDescription,,Synthetic demo financing settlement 900407,1,,,683-C,"[""20211012"",""900407""]",
cor:debitCreditIndicator,,C,1,,,683-C,"[""20211012"",""900407""]",
cor:entryDatePosted,,2021-10-14,1,,,,"[""20211014"",""900377""]",
cor:entryId,,900377,1,,,,"[""20211014"",""900377""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,684-D,"[""20211014"",""900377""]",
cor:taxCategory,,00,1,,1,684-D,"[""20211014"",""900377""]",
cor:accountNumber,,2200,1,1,,684-D,"[""20211014"",""900377""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,684-D,"[""20211014"",""900377""]",
cor:subaccountDescription,,Demo Management,1,1,,684-D,"[""20211014"",""900377""]",department
cor:subaccountId,,D06,1,1,,684-D,"[""20211014"",""900377""]",department
cor:type,,department,1,1,,684-D,"[""20211014"",""900377""]",department
cor:detailDescription,,Synthetic demo financing settlement 900377,1,,,684-D,"[""20211014"",""900377""]",
cor:monetaryAmount,iso4217:JPY,59760,1,,,684-D,"[""20211014"",""900377""]",
cor:debitCreditIndicator,,D,1,,,684-D,"[""20211014"",""900377""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,684-C,"[""20211014"",""900377""]",
cor:taxCategory,,00,1,,1,684-C,"[""20211014"",""900377""]",
cor:accountNumber,,1120,1,1,,684-C,"[""20211014"",""900377""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,684-C,"[""20211014"",""900377""]",
cor:subaccountDescription,,Demo Management,1,1,,684-C,"[""20211014"",""900377""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,684-C,"[""20211014"",""900377""]",auxiliary-account
cor:subaccountId,,D06,1,1,,684-C,"[""20211014"",""900377""]",department
cor:subaccountId,,B003,1,1,,684-C,"[""20211014"",""900377""]",auxiliary-account
cor:type,,department,1,1,,684-C,"[""20211014"",""900377""]",department
cor:type,,auxiliary-account,1,1,,684-C,"[""20211014"",""900377""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900377,1,,,684-C,"[""20211014"",""900377""]",
cor:monetaryAmount,iso4217:JPY,271640,1,,,684-C,"[""20211014"",""900377""]",
cor:debitCreditIndicator,,C,1,,,684-C,"[""20211014"",""900377""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,685-D,"[""20211014"",""900377""]",
cor:taxCategory,,00,1,,1,685-D,"[""20211014"",""900377""]",
cor:accountNumber,,6070,1,1,,685-D,"[""20211014"",""900377""]",
cor:accountDescription,,Demo Bank Fees,1,1,,685-D,"[""20211014"",""900377""]",
cor:subaccountDescription,,Demo Management,1,1,,685-D,"[""20211014"",""900377""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,685-D,"[""20211014"",""900377""]",auxiliary-account
cor:subaccountId,,D06,1,1,,685-D,"[""20211014"",""900377""]",department
cor:subaccountId,,B003,1,1,,685-D,"[""20211014"",""900377""]",auxiliary-account
cor:type,,department,1,1,,685-D,"[""20211014"",""900377""]",department
cor:type,,auxiliary-account,1,1,,685-D,"[""20211014"",""900377""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900377,1,,,685-D,"[""20211014"",""900377""]",
cor:monetaryAmount,iso4217:JPY,95070,1,,,685-D,"[""20211014"",""900377""]",
cor:debitCreditIndicator,,D,1,,,685-D,"[""20211014"",""900377""]",
cor:detailDescription,,Synthetic demo financing settlement 900377,1,,,685-C,"[""20211014"",""900377""]",
cor:debitCreditIndicator,,C,1,,,685-C,"[""20211014"",""900377""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,686-D,"[""20211014"",""900377""]",
cor:taxCategory,,P0,1,,1,686-D,"[""20211014"",""900377""]",
cor:accountNumber,,7000,1,1,,686-D,"[""20211014"",""900377""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,686-D,"[""20211014"",""900377""]",
cor:subaccountDescription,,Demo Management,1,1,,686-D,"[""20211014"",""900377""]",department
cor:subaccountId,,D06,1,1,,686-D,"[""20211014"",""900377""]",department
cor:type,,department,1,1,,686-D,"[""20211014"",""900377""]",department
cor:detailDescription,,Synthetic demo financing settlement 900377,1,,,686-D,"[""20211014"",""900377""]",
cor:monetaryAmount,iso4217:JPY,116810,1,,,686-D,"[""20211014"",""900377""]",
cor:debitCreditIndicator,,D,1,,,686-D,"[""20211014"",""900377""]",
cor:detailDescription,,Synthetic demo financing settlement 900377,1,,,686-C,"[""20211014"",""900377""]",
cor:debitCreditIndicator,,C,1,,,686-C,"[""20211014"",""900377""]",
cor:entryDatePosted,,2021-10-15,1,,,,"[""20211015"",""900361""]",
cor:entryId,,900361,1,,,,"[""20211015"",""900361""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,687-D,"[""20211015"",""900361""]",
cor:taxCategory,,00,1,,1,687-D,"[""20211015"",""900361""]",
cor:accountNumber,,2000,1,1,,687-D,"[""20211015"",""900361""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,687-D,"[""20211015"",""900361""]",
cor:subaccountDescription,,Demo Sales,1,1,,687-D,"[""20211015"",""900361""]",department
cor:subaccountDescription,,Demo Vendor Lattice,1,1,,687-D,"[""20211015"",""900361""]",auxiliary-account
cor:subaccountId,,D01,1,1,,687-D,"[""20211015"",""900361""]",department
cor:subaccountId,,V002,1,1,,687-D,"[""20211015"",""900361""]",auxiliary-account
cor:type,,department,1,1,,687-D,"[""20211015"",""900361""]",department
cor:type,,auxiliary-account,1,1,,687-D,"[""20211015"",""900361""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,687-D,"[""20211015"",""900361""]",
cor:monetaryAmount,iso4217:JPY,73490,1,,,687-D,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,D,1,,,687-D,"[""20211015"",""900361""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,687-C,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,C,1,,,687-C,"[""20211015"",""900361""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,688-D,"[""20211015"",""900361""]",
cor:taxCategory,,00,1,,1,688-D,"[""20211015"",""900361""]",
cor:accountNumber,,2100,1,1,,688-D,"[""20211015"",""900361""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,688-D,"[""20211015"",""900361""]",
cor:subaccountDescription,,Demo Sales,1,1,,688-D,"[""20211015"",""900361""]",department
cor:subaccountDescription,,Demo Vendor Orchid,1,1,,688-D,"[""20211015"",""900361""]",auxiliary-account
cor:subaccountId,,D01,1,1,,688-D,"[""20211015"",""900361""]",department
cor:subaccountId,,V005,1,1,,688-D,"[""20211015"",""900361""]",auxiliary-account
cor:type,,department,1,1,,688-D,"[""20211015"",""900361""]",department
cor:type,,auxiliary-account,1,1,,688-D,"[""20211015"",""900361""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,688-D,"[""20211015"",""900361""]",
cor:monetaryAmount,iso4217:JPY,114960,1,,,688-D,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,D,1,,,688-D,"[""20211015"",""900361""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,688-C,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,C,1,,,688-C,"[""20211015"",""900361""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,689-D,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,D,1,,,689-D,"[""20211015"",""900361""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,689-C,"[""20211015"",""900361""]",
cor:taxCategory,,00,1,,1,689-C,"[""20211015"",""900361""]",
cor:accountNumber,,1110,1,1,,689-C,"[""20211015"",""900361""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,689-C,"[""20211015"",""900361""]",
cor:subaccountDescription,,Demo Sales,1,1,,689-C,"[""20211015"",""900361""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,689-C,"[""20211015"",""900361""]",auxiliary-account
cor:subaccountId,,D01,1,1,,689-C,"[""20211015"",""900361""]",department
cor:subaccountId,,B002,1,1,,689-C,"[""20211015"",""900361""]",auxiliary-account
cor:type,,department,1,1,,689-C,"[""20211015"",""900361""]",department
cor:type,,auxiliary-account,1,1,,689-C,"[""20211015"",""900361""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,689-C,"[""20211015"",""900361""]",
cor:monetaryAmount,iso4217:JPY,67840,1,,,689-C,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,C,1,,,689-C,"[""20211015"",""900361""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,690-D,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,D,1,,,690-D,"[""20211015"",""900361""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,690-C,"[""20211015"",""900361""]",
cor:taxCategory,,00,1,,1,690-C,"[""20211015"",""900361""]",
cor:accountNumber,,1120,1,1,,690-C,"[""20211015"",""900361""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,690-C,"[""20211015"",""900361""]",
cor:subaccountDescription,,Demo Sales,1,1,,690-C,"[""20211015"",""900361""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,690-C,"[""20211015"",""900361""]",auxiliary-account
cor:subaccountId,,D01,1,1,,690-C,"[""20211015"",""900361""]",department
cor:subaccountId,,B003,1,1,,690-C,"[""20211015"",""900361""]",auxiliary-account
cor:type,,department,1,1,,690-C,"[""20211015"",""900361""]",department
cor:type,,auxiliary-account,1,1,,690-C,"[""20211015"",""900361""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900361,1,,,690-C,"[""20211015"",""900361""]",
cor:monetaryAmount,iso4217:JPY,120610,1,,,690-C,"[""20211015"",""900361""]",
cor:debitCreditIndicator,,C,1,,,690-C,"[""20211015"",""900361""]",
cor:entryDatePosted,,2021-10-15,1,,,,"[""20211015"",""900386""]",
cor:entryId,,900386,1,,,,"[""20211015"",""900386""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,691-D,"[""20211015"",""900386""]",
cor:taxCategory,,00,1,,1,691-D,"[""20211015"",""900386""]",
cor:accountNumber,,1120,1,1,,691-D,"[""20211015"",""900386""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,691-D,"[""20211015"",""900386""]",
cor:subaccountDescription,,Demo Sales,1,1,,691-D,"[""20211015"",""900386""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,691-D,"[""20211015"",""900386""]",auxiliary-account
cor:subaccountId,,D01,1,1,,691-D,"[""20211015"",""900386""]",department
cor:subaccountId,,B003,1,1,,691-D,"[""20211015"",""900386""]",auxiliary-account
cor:type,,department,1,1,,691-D,"[""20211015"",""900386""]",department
cor:type,,auxiliary-account,1,1,,691-D,"[""20211015"",""900386""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,691-D,"[""20211015"",""900386""]",
cor:monetaryAmount,iso4217:JPY,186290,1,,,691-D,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,D,1,,,691-D,"[""20211015"",""900386""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,691-C,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,C,1,,,691-C,"[""20211015"",""900386""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,692-D,"[""20211015"",""900386""]",
cor:taxCategory,,00,1,,1,692-D,"[""20211015"",""900386""]",
cor:accountNumber,,1200,1,1,,692-D,"[""20211015"",""900386""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,692-D,"[""20211015"",""900386""]",
cor:subaccountDescription,,Demo Sales,1,1,,692-D,"[""20211015"",""900386""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,692-D,"[""20211015"",""900386""]",auxiliary-account
cor:subaccountId,,D01,1,1,,692-D,"[""20211015"",""900386""]",department
cor:subaccountId,,C007,1,1,,692-D,"[""20211015"",""900386""]",auxiliary-account
cor:type,,department,1,1,,692-D,"[""20211015"",""900386""]",department
cor:type,,auxiliary-account,1,1,,692-D,"[""20211015"",""900386""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,692-D,"[""20211015"",""900386""]",
cor:monetaryAmount,iso4217:JPY,279450,1,,,692-D,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,D,1,,,692-D,"[""20211015"",""900386""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,692-C,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,C,1,,,692-C,"[""20211015"",""900386""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,693-D,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,D,1,,,693-D,"[""20211015"",""900386""]",
cor:amountOfTaxes,iso4217:JPY,30908,1,,1,693-C,"[""20211015"",""900386""]",
cor:taxCategory,,B5,1,,1,693-C,"[""20211015"",""900386""]",
cor:accountNumber,,4000,1,1,,693-C,"[""20211015"",""900386""]",
cor:accountDescription,,Demo Product Sales,1,1,,693-C,"[""20211015"",""900386""]",
cor:subaccountDescription,,Demo Sales,1,1,,693-C,"[""20211015"",""900386""]",department
cor:subaccountDescription,,Demo Customer Halo,1,1,,693-C,"[""20211015"",""900386""]",auxiliary-account
cor:subaccountId,,D01,1,1,,693-C,"[""20211015"",""900386""]",department
cor:subaccountId,,C008,1,1,,693-C,"[""20211015"",""900386""]",auxiliary-account
cor:type,,department,1,1,,693-C,"[""20211015"",""900386""]",department
cor:type,,auxiliary-account,1,1,,693-C,"[""20211015"",""900386""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,693-C,"[""20211015"",""900386""]",
cor:monetaryAmount,iso4217:JPY,339990,1,,,693-C,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,C,1,,,693-C,"[""20211015"",""900386""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,694-D,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,D,1,,,694-D,"[""20211015"",""900386""]",
cor:amountOfTaxes,iso4217:JPY,11432,1,,1,694-C,"[""20211015"",""900386""]",
cor:taxCategory,,B5,1,,1,694-C,"[""20211015"",""900386""]",
cor:accountNumber,,4010,1,1,,694-C,"[""20211015"",""900386""]",
cor:accountDescription,,Demo Service Revenue,1,1,,694-C,"[""20211015"",""900386""]",
cor:subaccountDescription,,Demo Sales,1,1,,694-C,"[""20211015"",""900386""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,694-C,"[""20211015"",""900386""]",auxiliary-account
cor:subaccountId,,D01,1,1,,694-C,"[""20211015"",""900386""]",department
cor:subaccountId,,C009,1,1,,694-C,"[""20211015"",""900386""]",auxiliary-account
cor:type,,department,1,1,,694-C,"[""20211015"",""900386""]",department
cor:type,,auxiliary-account,1,1,,694-C,"[""20211015"",""900386""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900386,1,,,694-C,"[""20211015"",""900386""]",
cor:monetaryAmount,iso4217:JPY,125750,1,,,694-C,"[""20211015"",""900386""]",
cor:debitCreditIndicator,,C,1,,,694-C,"[""20211015"",""900386""]",
cor:entryDatePosted,,2021-10-15,1,,,,"[""20211015"",""900397""]",
cor:entryId,,900397,1,,,,"[""20211015"",""900397""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,695-D,"[""20211015"",""900397""]",
cor:taxCategory,,00,1,,1,695-D,"[""20211015"",""900397""]",
cor:accountNumber,,2000,1,1,,695-D,"[""20211015"",""900397""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,695-D,"[""20211015"",""900397""]",
cor:subaccountDescription,,Demo Logistics,1,1,,695-D,"[""20211015"",""900397""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,695-D,"[""20211015"",""900397""]",auxiliary-account
cor:subaccountId,,D04,1,1,,695-D,"[""20211015"",""900397""]",department
cor:subaccountId,,V006,1,1,,695-D,"[""20211015"",""900397""]",auxiliary-account
cor:type,,department,1,1,,695-D,"[""20211015"",""900397""]",department
cor:type,,auxiliary-account,1,1,,695-D,"[""20211015"",""900397""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900397,1,,,695-D,"[""20211015"",""900397""]",
cor:monetaryAmount,iso4217:JPY,169710,1,,,695-D,"[""20211015"",""900397""]",
cor:debitCreditIndicator,,D,1,,,695-D,"[""20211015"",""900397""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,695-C,"[""20211015"",""900397""]",
cor:taxCategory,,00,1,,1,695-C,"[""20211015"",""900397""]",
cor:accountNumber,,1110,1,1,,695-C,"[""20211015"",""900397""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,695-C,"[""20211015"",""900397""]",
cor:subaccountDescription,,Demo Logistics,1,1,,695-C,"[""20211015"",""900397""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,695-C,"[""20211015"",""900397""]",auxiliary-account
cor:subaccountId,,D04,1,1,,695-C,"[""20211015"",""900397""]",department
cor:subaccountId,,B002,1,1,,695-C,"[""20211015"",""900397""]",auxiliary-account
cor:type,,department,1,1,,695-C,"[""20211015"",""900397""]",department
cor:type,,auxiliary-account,1,1,,695-C,"[""20211015"",""900397""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900397,1,,,695-C,"[""20211015"",""900397""]",
cor:monetaryAmount,iso4217:JPY,169710,1,,,695-C,"[""20211015"",""900397""]",
cor:debitCreditIndicator,,C,1,,,695-C,"[""20211015"",""900397""]",
cor:entryDatePosted,,2021-10-16,1,,,,"[""20211016"",""900363""]",
cor:entryId,,900363,1,,,,"[""20211016"",""900363""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,696-D,"[""20211016"",""900363""]",
cor:taxCategory,,00,1,,1,696-D,"[""20211016"",""900363""]",
cor:accountNumber,,1100,1,1,,696-D,"[""20211016"",""900363""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,696-D,"[""20211016"",""900363""]",
cor:subaccountDescription,,Demo Sales,1,1,,696-D,"[""20211016"",""900363""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,696-D,"[""20211016"",""900363""]",auxiliary-account
cor:subaccountId,,D01,1,1,,696-D,"[""20211016"",""900363""]",department
cor:subaccountId,,B001,1,1,,696-D,"[""20211016"",""900363""]",auxiliary-account
cor:type,,department,1,1,,696-D,"[""20211016"",""900363""]",department
cor:type,,auxiliary-account,1,1,,696-D,"[""20211016"",""900363""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900363,1,,,696-D,"[""20211016"",""900363""]",
cor:monetaryAmount,iso4217:JPY,261390,1,,,696-D,"[""20211016"",""900363""]",
cor:debitCreditIndicator,,D,1,,,696-D,"[""20211016"",""900363""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,696-C,"[""20211016"",""900363""]",
cor:taxCategory,,00,1,,1,696-C,"[""20211016"",""900363""]",
cor:accountNumber,,1200,1,1,,696-C,"[""20211016"",""900363""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,696-C,"[""20211016"",""900363""]",
cor:subaccountDescription,,Demo Sales,1,1,,696-C,"[""20211016"",""900363""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,696-C,"[""20211016"",""900363""]",auxiliary-account
cor:subaccountId,,D01,1,1,,696-C,"[""20211016"",""900363""]",department
cor:subaccountId,,C010,1,1,,696-C,"[""20211016"",""900363""]",auxiliary-account
cor:type,,department,1,1,,696-C,"[""20211016"",""900363""]",department
cor:type,,auxiliary-account,1,1,,696-C,"[""20211016"",""900363""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900363,1,,,696-C,"[""20211016"",""900363""]",
cor:monetaryAmount,iso4217:JPY,261390,1,,,696-C,"[""20211016"",""900363""]",
cor:debitCreditIndicator,,C,1,,,696-C,"[""20211016"",""900363""]",
cor:entryDatePosted,,2021-10-16,1,,,,"[""20211016"",""900389""]",
cor:entryId,,900389,1,,,,"[""20211016"",""900389""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,697-D,"[""20211016"",""900389""]",
cor:taxCategory,,00,1,,1,697-D,"[""20211016"",""900389""]",
cor:accountNumber,,1400,1,1,,697-D,"[""20211016"",""900389""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,697-D,"[""20211016"",""900389""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,697-D,"[""20211016"",""900389""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,697-D,"[""20211016"",""900389""]",auxiliary-account
cor:subaccountId,,D05,1,1,,697-D,"[""20211016"",""900389""]",department
cor:subaccountId,,S006,1,1,,697-D,"[""20211016"",""900389""]",auxiliary-account
cor:type,,department,1,1,,697-D,"[""20211016"",""900389""]",department
cor:type,,auxiliary-account,1,1,,697-D,"[""20211016"",""900389""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900389,1,,,697-D,"[""20211016"",""900389""]",
cor:monetaryAmount,iso4217:JPY,143090,1,,,697-D,"[""20211016"",""900389""]",
cor:debitCreditIndicator,,D,1,,,697-D,"[""20211016"",""900389""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,697-C,"[""20211016"",""900389""]",
cor:taxCategory,,00,1,,1,697-C,"[""20211016"",""900389""]",
cor:accountNumber,,1120,1,1,,697-C,"[""20211016"",""900389""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,697-C,"[""20211016"",""900389""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,697-C,"[""20211016"",""900389""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,697-C,"[""20211016"",""900389""]",auxiliary-account
cor:subaccountId,,D05,1,1,,697-C,"[""20211016"",""900389""]",department
cor:subaccountId,,B003,1,1,,697-C,"[""20211016"",""900389""]",auxiliary-account
cor:type,,department,1,1,,697-C,"[""20211016"",""900389""]",department
cor:type,,auxiliary-account,1,1,,697-C,"[""20211016"",""900389""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900389,1,,,697-C,"[""20211016"",""900389""]",
cor:monetaryAmount,iso4217:JPY,143090,1,,,697-C,"[""20211016"",""900389""]",
cor:debitCreditIndicator,,C,1,,,697-C,"[""20211016"",""900389""]",
cor:entryDatePosted,,2021-10-16,1,,,,"[""20211016"",""900391""]",
cor:entryId,,900391,1,,,,"[""20211016"",""900391""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,698-D,"[""20211016"",""900391""]",
cor:taxCategory,,00,1,,1,698-D,"[""20211016"",""900391""]",
cor:accountNumber,,1200,1,1,,698-D,"[""20211016"",""900391""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,698-D,"[""20211016"",""900391""]",
cor:subaccountDescription,,Demo Sales,1,1,,698-D,"[""20211016"",""900391""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,698-D,"[""20211016"",""900391""]",auxiliary-account
cor:subaccountId,,D01,1,1,,698-D,"[""20211016"",""900391""]",department
cor:subaccountId,,C004,1,1,,698-D,"[""20211016"",""900391""]",auxiliary-account
cor:type,,department,1,1,,698-D,"[""20211016"",""900391""]",department
cor:type,,auxiliary-account,1,1,,698-D,"[""20211016"",""900391""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900391,1,,,698-D,"[""20211016"",""900391""]",
cor:monetaryAmount,iso4217:JPY,100730,1,,,698-D,"[""20211016"",""900391""]",
cor:debitCreditIndicator,,D,1,,,698-D,"[""20211016"",""900391""]",
cor:amountOfTaxes,iso4217:JPY,9157,1,,1,698-C,"[""20211016"",""900391""]",
cor:taxCategory,,B5,1,,1,698-C,"[""20211016"",""900391""]",
cor:accountNumber,,4010,1,1,,698-C,"[""20211016"",""900391""]",
cor:accountDescription,,Demo Service Revenue,1,1,,698-C,"[""20211016"",""900391""]",
cor:subaccountDescription,,Demo Sales,1,1,,698-C,"[""20211016"",""900391""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,698-C,"[""20211016"",""900391""]",auxiliary-account
cor:subaccountId,,D01,1,1,,698-C,"[""20211016"",""900391""]",department
cor:subaccountId,,C004,1,1,,698-C,"[""20211016"",""900391""]",auxiliary-account
cor:type,,department,1,1,,698-C,"[""20211016"",""900391""]",department
cor:type,,auxiliary-account,1,1,,698-C,"[""20211016"",""900391""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900391,1,,,698-C,"[""20211016"",""900391""]",
cor:monetaryAmount,iso4217:JPY,100730,1,,,698-C,"[""20211016"",""900391""]",
cor:debitCreditIndicator,,C,1,,,698-C,"[""20211016"",""900391""]",
cor:entryDatePosted,,2021-10-17,1,,,,"[""20211017"",""900404""]",
cor:entryId,,900404,1,,,,"[""20211017"",""900404""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,699-D,"[""20211017"",""900404""]",
cor:taxCategory,,00,1,,1,699-D,"[""20211017"",""900404""]",
cor:accountNumber,,1120,1,1,,699-D,"[""20211017"",""900404""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,699-D,"[""20211017"",""900404""]",
cor:subaccountDescription,,Demo Sales,1,1,,699-D,"[""20211017"",""900404""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,699-D,"[""20211017"",""900404""]",auxiliary-account
cor:subaccountId,,D01,1,1,,699-D,"[""20211017"",""900404""]",department
