concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountId,,V004,1,1,,366-D,"[""20210718"",""900193""]",auxiliary-account
cor:type,,department,1,1,,366-D,"[""20210718"",""900193""]",department
cor:type,,auxiliary-account,1,1,,366-D,"[""20210718"",""900193""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,366-D,"[""20210718"",""900193""]",
cor:monetaryAmount,iso4217:JPY,228590,1,,,366-D,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,D,1,,,366-D,"[""20210718"",""900193""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,366-C,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,C,1,,,366-C,"[""20210718"",""900193""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,367-D,"[""20210718"",""900193""]",
cor:taxCategory,,00,1,,1,367-D,"[""20210718"",""900193""]",
cor:accountNumber,,2100,1,1,,367-D,"[""20210718"",""900193""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,367-D,"[""20210718"",""900193""]",
cor:subaccountDescription,,Demo Sales,1,1,,367-D,"[""20210718"",""900193""]",department
cor:subaccountDescription,,Demo Vendor Quartz,1,1,,367-D,"[""20210718"",""900193""]",auxiliary-account
cor:subaccountId,,D01,1,1,,367-D,"[""20210718"",""900193""]",department
cor:subaccountId,,V007,1,1,,367-D,"[""20210718"",""900193""]",auxiliary-account
cor:type,,department,1,1,,367-D,"[""20210718"",""900193""]",department
cor:type,,auxiliary-account,1,1,,367-D,"[""20210718"",""900193""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,367-D,"[""20210718"",""900193""]",
cor:monetaryAmount,iso4217:JPY,303020,1,,,367-D,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,D,1,,,367-D,"[""20210718"",""900193""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,367-C,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,C,1,,,367-C,"[""20210718"",""900193""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,368-D,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,D,1,,,368-D,"[""20210718"",""900193""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,368-C,"[""20210718"",""900193""]",
cor:taxCategory,,00,1,,1,368-C,"[""20210718"",""900193""]",
cor:accountNumber,,1110,1,1,,368-C,"[""20210718"",""900193""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,368-C,"[""20210718"",""900193""]",
cor:subaccountDescription,,Demo Sales,1,1,,368-C,"[""20210718"",""900193""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,368-C,"[""20210718"",""900193""]",auxiliary-account
cor:subaccountId,,D01,1,1,,368-C,"[""20210718"",""900193""]",department
cor:subaccountId,,B002,1,1,,368-C,"[""20210718"",""900193""]",auxiliary-account
cor:type,,department,1,1,,368-C,"[""20210718"",""900193""]",department
cor:type,,auxiliary-account,1,1,,368-C,"[""20210718"",""900193""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,368-C,"[""20210718"",""900193""]",
cor:monetaryAmount,iso4217:JPY,255170,1,,,368-C,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,C,1,,,368-C,"[""20210718"",""900193""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,369-D,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,D,1,,,369-D,"[""20210718"",""900193""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,369-C,"[""20210718"",""900193""]",
cor:taxCategory,,00,1,,1,369-C,"[""20210718"",""900193""]",
cor:accountNumber,,1120,1,1,,369-C,"[""20210718"",""900193""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,369-C,"[""20210718"",""900193""]",
cor:subaccountDescription,,Demo Sales,1,1,,369-C,"[""20210718"",""900193""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,369-C,"[""20210718"",""900193""]",auxiliary-account
cor:subaccountId,,D01,1,1,,369-C,"[""20210718"",""900193""]",department
cor:subaccountId,,B003,1,1,,369-C,"[""20210718"",""900193""]",auxiliary-account
cor:type,,department,1,1,,369-C,"[""20210718"",""900193""]",department
cor:type,,auxiliary-account,1,1,,369-C,"[""20210718"",""900193""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900193,1,,,369-C,"[""20210718"",""900193""]",
cor:monetaryAmount,iso4217:JPY,276440,1,,,369-C,"[""20210718"",""900193""]",
cor:debitCreditIndicator,,C,1,,,369-C,"[""20210718"",""900193""]",
cor:entryDatePosted,,2021-07-18,1,,,,"[""20210718"",""900197""]",
cor:entryId,,900197,1,,,,"[""20210718"",""900197""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,370-D,"[""20210718"",""900197""]",
cor:taxCategory,,00,1,,1,370-D,"[""20210718"",""900197""]",
cor:accountNumber,,2200,1,1,,370-D,"[""20210718"",""900197""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,370-D,"[""20210718"",""900197""]",
cor:subaccountDescription,,Demo Management,1,1,,370-D,"[""20210718"",""900197""]",department
cor:subaccountId,,D06,1,1,,370-D,"[""20210718"",""900197""]",department
cor:type,,department,1,1,,370-D,"[""20210718"",""900197""]",department
cor:detailDescription,,Synthetic demo financing settlement 900197,1,,,370-D,"[""20210718"",""900197""]",
cor:monetaryAmount,iso4217:JPY,246780,1,,,370-D,"[""20210718"",""900197""]",
cor:debitCreditIndicator,,D,1,,,370-D,"[""20210718"",""900197""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,370-C,"[""20210718"",""900197""]",
cor:taxCategory,,00,1,,1,370-C,"[""20210718"",""900197""]",
cor:accountNumber,,1120,1,1,,370-C,"[""20210718"",""900197""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,370-C,"[""20210718"",""900197""]",
cor:subaccountDescription,,Demo Management,1,1,,370-C,"[""20210718"",""900197""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,370-C,"[""20210718"",""900197""]",auxiliary-account
cor:subaccountId,,D06,1,1,,370-C,"[""20210718"",""900197""]",department
cor:subaccountId,,B003,1,1,,370-C,"[""20210718"",""900197""]",auxiliary-account
cor:type,,department,1,1,,370-C,"[""20210718"",""900197""]",department
cor:type,,auxiliary-account,1,1,,370-C,"[""20210718"",""900197""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900197,1,,,370-C,"[""20210718"",""900197""]",
cor:monetaryAmount,iso4217:JPY,573920,1,,,370-C,"[""20210718"",""900197""]",
cor:debitCreditIndicator,,C,1,,,370-C,"[""20210718"",""900197""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,371-D,"[""20210718"",""900197""]",
cor:taxCategory,,00,1,,1,371-D,"[""20210718"",""900197""]",
cor:accountNumber,,6070,1,1,,371-D,"[""20210718"",""900197""]",
cor:accountDescription,,Demo Bank Fees,1,1,,371-D,"[""20210718"",""900197""]",
cor:subaccountDescription,,Demo Management,1,1,,371-D,"[""20210718"",""900197""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,371-D,"[""20210718"",""900197""]",auxiliary-account
cor:subaccountId,,D06,1,1,,371-D,"[""20210718"",""900197""]",department
cor:subaccountId,,B003,1,1,,371-D,"[""20210718"",""900197""]",auxiliary-account
cor:type,,department,1,1,,371-D,"[""20210718"",""900197""]",department
cor:type,,auxiliary-account,1,1,,371-D,"[""20210718"",""900197""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900197,1,,,371-D,"[""20210718"",""900197""]",
cor:monetaryAmount,iso4217:JPY,126260,1,,,371-D,"[""20210718"",""900197""]",
cor:debitCreditIndicator,,D,1,,,371-D,"[""20210718"",""900197""]",
cor:detailDescription,,Synthetic demo financing settlement 900197,1,,,371-C,"[""20210718"",""900197""]",
cor:debitCreditIndicator,,C,1,,,371-C,"[""20210718"",""900197""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,372-D,"[""20210718"",""900197""]",
cor:taxCategory,,P0,1,,1,372-D,"[""20210718"",""900197""]",
cor:accountNumber,,7000,1,1,,372-D,"[""20210718"",""900197""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,372-D,"[""20210718"",""900197""]",
cor:subaccountDescription,,Demo Management,1,1,,372-D,"[""20210718"",""900197""]",department
cor:subaccountId,,D06,1,1,,372-D,"[""20210718"",""900197""]",department
cor:type,,department,1,1,,372-D,"[""20210718"",""900197""]",department
cor:detailDescription,,Synthetic demo financing settlement 900197,1,,,372-D,"[""20210718"",""900197""]",
cor:monetaryAmount,iso4217:JPY,200880,1,,,372-D,"[""20210718"",""900197""]",
cor:debitCreditIndicator,,D,1,,,372-D,"[""20210718"",""900197""]",
cor:detailDescription,,Synthetic demo financing settlement 900197,1,,,372-C,"[""20210718"",""900197""]",
cor:debitCreditIndicator,,C,1,,,372-C,"[""20210718"",""900197""]",
cor:entryDatePosted,,2021-07-18,1,,,,"[""20210718"",""900206""]",
cor:entryId,,900206,1,,,,"[""20210718"",""900206""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,373-D,"[""20210718"",""900206""]",
cor:taxCategory,,00,1,,1,373-D,"[""20210718"",""900206""]",
cor:accountNumber,,2200,1,1,,373-D,"[""20210718"",""900206""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,373-D,"[""20210718"",""900206""]",
cor:subaccountDescription,,Demo Management,1,1,,373-D,"[""20210718"",""900206""]",department
cor:subaccountId,,D06,1,1,,373-D,"[""20210718"",""900206""]",department
cor:type,,department,1,1,,373-D,"[""20210718"",""900206""]",department
cor:detailDescription,,Synthetic demo financing settlement 900206,1,,,373-D,"[""20210718"",""900206""]",
cor:monetaryAmount,iso4217:JPY,181110,1,,,373-D,"[""20210718"",""900206""]",
cor:debitCreditIndicator,,D,1,,,373-D,"[""20210718"",""900206""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,373-C,"[""20210718"",""900206""]",
cor:taxCategory,,00,1,,1,373-C,"[""20210718"",""900206""]",
cor:accountNumber,,1120,1,1,,373-C,"[""20210718"",""900206""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,373-C,"[""20210718"",""900206""]",
cor:subaccountDescription,,Demo Management,1,1,,373-C,"[""20210718"",""900206""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,373-C,"[""20210718"",""900206""]",auxiliary-account
cor:subaccountId,,D06,1,1,,373-C,"[""20210718"",""900206""]",department
cor:subaccountId,,B003,1,1,,373-C,"[""20210718"",""900206""]",auxiliary-account
cor:type,,department,1,1,,373-C,"[""20210718"",""900206""]",department
cor:type,,auxiliary-account,1,1,,373-C,"[""20210718"",""900206""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900206,1,,,373-C,"[""20210718"",""900206""]",
cor:monetaryAmount,iso4217:JPY,248100,1,,,373-C,"[""20210718"",""900206""]",
cor:debitCreditIndicator,,C,1,,,373-C,"[""20210718"",""900206""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,374-D,"[""20210718"",""900206""]",
cor:taxCategory,,00,1,,1,374-D,"[""20210718"",""900206""]",
cor:accountNumber,,6070,1,1,,374-D,"[""20210718"",""900206""]",
cor:accountDescription,,Demo Bank Fees,1,1,,374-D,"[""20210718"",""900206""]",
cor:subaccountDescription,,Demo Management,1,1,,374-D,"[""20210718"",""900206""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,374-D,"[""20210718"",""900206""]",auxiliary-account
cor:subaccountId,,D06,1,1,,374-D,"[""20210718"",""900206""]",department
cor:subaccountId,,B003,1,1,,374-D,"[""20210718"",""900206""]",auxiliary-account
cor:type,,department,1,1,,374-D,"[""20210718"",""900206""]",department
cor:type,,auxiliary-account,1,1,,374-D,"[""20210718"",""900206""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900206,1,,,374-D,"[""20210718"",""900206""]",
cor:monetaryAmount,iso4217:JPY,7440,1,,,374-D,"[""20210718"",""900206""]",
cor:debitCreditIndicator,,D,1,,,374-D,"[""20210718"",""900206""]",
cor:detailDescription,,Synthetic demo financing settlement 900206,1,,,374-C,"[""20210718"",""900206""]",
cor:debitCreditIndicator,,C,1,,,374-C,"[""20210718"",""900206""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,375-D,"[""20210718"",""900206""]",
cor:taxCategory,,P0,1,,1,375-D,"[""20210718"",""900206""]",
cor:accountNumber,,7000,1,1,,375-D,"[""20210718"",""900206""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,375-D,"[""20210718"",""900206""]",
cor:subaccountDescription,,Demo Management,1,1,,375-D,"[""20210718"",""900206""]",department
cor:subaccountId,,D06,1,1,,375-D,"[""20210718"",""900206""]",department
cor:type,,department,1,1,,375-D,"[""20210718"",""900206""]",department
cor:detailDescription,,Synthetic demo financing settlement 900206,1,,,375-D,"[""20210718"",""900206""]",
cor:monetaryAmount,iso4217:JPY,59550,1,,,375-D,"[""20210718"",""900206""]",
cor:debitCreditIndicator,,D,1,,,375-D,"[""20210718"",""900206""]",
cor:detailDescription,,Synthetic demo financing settlement 900206,1,,,375-C,"[""20210718"",""900206""]",
cor:debitCreditIndicator,,C,1,,,375-C,"[""20210718"",""900206""]",
cor:entryDatePosted,,2021-07-19,1,,,,"[""20210719"",""900209""]",
cor:entryId,,900209,1,,,,"[""20210719"",""900209""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,376-D,"[""20210719"",""900209""]",
cor:taxCategory,,00,1,,1,376-D,"[""20210719"",""900209""]",
cor:accountNumber,,1400,1,1,,376-D,"[""20210719"",""900209""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,376-D,"[""20210719"",""900209""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,376-D,"[""20210719"",""900209""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,376-D,"[""20210719"",""900209""]",auxiliary-account
cor:subaccountId,,D05,1,1,,376-D,"[""20210719"",""900209""]",department
cor:subaccountId,,S006,1,1,,376-D,"[""20210719"",""900209""]",auxiliary-account
cor:type,,department,1,1,,376-D,"[""20210719"",""900209""]",department
cor:type,,auxiliary-account,1,1,,376-D,"[""20210719"",""900209""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900209,1,,,376-D,"[""20210719"",""900209""]",
cor:monetaryAmount,iso4217:JPY,132930,1,,,376-D,"[""20210719"",""900209""]",
cor:debitCreditIndicator,,D,1,,,376-D,"[""20210719"",""900209""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,376-C,"[""20210719"",""900209""]",
cor:taxCategory,,00,1,,1,376-C,"[""20210719"",""900209""]",
cor:accountNumber,,1120,1,1,,376-C,"[""20210719"",""900209""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,376-C,"[""20210719"",""900209""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,376-C,"[""20210719"",""900209""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,376-C,"[""20210719"",""900209""]",auxiliary-account
cor:subaccountId,,D05,1,1,,376-C,"[""20210719"",""900209""]",department
cor:subaccountId,,B003,1,1,,376-C,"[""20210719"",""900209""]",auxiliary-account
cor:type,,department,1,1,,376-C,"[""20210719"",""900209""]",department
cor:type,,auxiliary-account,1,1,,376-C,"[""20210719"",""900209""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900209,1,,,376-C,"[""20210719"",""900209""]",
cor:monetaryAmount,iso4217:JPY,132930,1,,,376-C,"[""20210719"",""900209""]",
cor:debitCreditIndicator,,C,1,,,376-C,"[""20210719"",""900209""]",
cor:entryDatePosted,,2021-07-19,1,,,,"[""20210719"",""900210""]",
cor:entryId,,900210,1,,,,"[""20210719"",""900210""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,377-D,"[""20210719"",""900210""]",
cor:taxCategory,,00,1,,1,377-D,"[""20210719"",""900210""]",
cor:accountNumber,,1100,1,1,,377-D,"[""20210719"",""900210""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,377-D,"[""20210719"",""900210""]",
cor:subaccountDescription,,Demo Sales,1,1,,377-D,"[""20210719"",""900210""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,377-D,"[""20210719"",""900210""]",auxiliary-account
cor:subaccountId,,D01,1,1,,377-D,"[""20210719"",""900210""]",department
cor:subaccountId,,B001,1,1,,377-D,"[""20210719"",""900210""]",auxiliary-account
cor:type,,department,1,1,,377-D,"[""20210719"",""900210""]",department
cor:type,,auxiliary-account,1,1,,377-D,"[""20210719"",""900210""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,377-D,"[""20210719"",""900210""]",
cor:monetaryAmount,iso4217:JPY,271330,1,,,377-D,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,D,1,,,377-D,"[""20210719"",""900210""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,377-C,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,C,1,,,377-C,"[""20210719"",""900210""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,378-D,"[""20210719"",""900210""]",
cor:taxCategory,,00,1,,1,378-D,"[""20210719"",""900210""]",
cor:accountNumber,,1200,1,1,,378-D,"[""20210719"",""900210""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,378-D,"[""20210719"",""900210""]",
cor:subaccountDescription,,Demo Sales,1,1,,378-D,"[""20210719"",""900210""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,378-D,"[""20210719"",""900210""]",auxiliary-account
cor:subaccountId,,D01,1,1,,378-D,"[""20210719"",""900210""]",department
cor:subaccountId,,C001,1,1,,378-D,"[""20210719"",""900210""]",auxiliary-account
cor:type,,department,1,1,,378-D,"[""20210719"",""900210""]",department
cor:type,,auxiliary-account,1,1,,378-D,"[""20210719"",""900210""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,378-D,"[""20210719"",""900210""]",
cor:monetaryAmount,iso4217:JPY,240630,1,,,378-D,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,D,1,,,378-D,"[""20210719"",""900210""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,378-C,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,C,1,,,378-C,"[""20210719"",""900210""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,379-D,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,D,1,,,379-D,"[""20210719"",""900210""]",
cor:amountOfTaxes,iso4217:JPY,20478,1,,1,379-C,"[""20210719"",""900210""]",
cor:taxCategory,,B5,1,,1,379-C,"[""20210719"",""900210""]",
cor:accountNumber,,4000,1,1,,379-C,"[""20210719"",""900210""]",
cor:accountDescription,,Demo Product Sales,1,1,,379-C,"[""20210719"",""900210""]",
cor:subaccountDescription,,Demo Sales,1,1,,379-C,"[""20210719"",""900210""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,379-C,"[""20210719"",""900210""]",auxiliary-account
cor:subaccountId,,D01,1,1,,379-C,"[""20210719"",""900210""]",department
cor:subaccountId,,C002,1,1,,379-C,"[""20210719"",""900210""]",auxiliary-account
cor:type,,department,1,1,,379-C,"[""20210719"",""900210""]",department
cor:type,,auxiliary-account,1,1,,379-C,"[""20210719"",""900210""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,379-C,"[""20210719"",""900210""]",
cor:monetaryAmount,iso4217:JPY,225260,1,,,379-C,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,C,1,,,379-C,"[""20210719"",""900210""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,380-D,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,D,1,,,380-D,"[""20210719"",""900210""]",
cor:amountOfTaxes,iso4217:JPY,26064,1,,1,380-C,"[""20210719"",""900210""]",
cor:taxCategory,,B5,1,,1,380-C,"[""20210719"",""900210""]",
cor:accountNumber,,4010,1,1,,380-C,"[""20210719"",""900210""]",
cor:accountDescription,,Demo Service Revenue,1,1,,380-C,"[""20210719"",""900210""]",
cor:subaccountDescription,,Demo Sales,1,1,,380-C,"[""20210719"",""900210""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,380-C,"[""20210719"",""900210""]",auxiliary-account
cor:subaccountId,,D01,1,1,,380-C,"[""20210719"",""900210""]",department
cor:subaccountId,,C003,1,1,,380-C,"[""20210719"",""900210""]",auxiliary-account
cor:type,,department,1,1,,380-C,"[""20210719"",""900210""]",department
cor:type,,auxiliary-account,1,1,,380-C,"[""20210719"",""900210""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900210,1,,,380-C,"[""20210719"",""900210""]",
cor:monetaryAmount,iso4217:JPY,286700,1,,,380-C,"[""20210719"",""900210""]",
cor:debitCreditIndicator,,C,1,,,380-C,"[""20210719"",""900210""]",
cor:entryDatePosted,,2021-07-20,1,,,,"[""20210720"",""900196""]",
cor:entryId,,900196,1,,,,"[""20210720"",""900196""]",
cor:amountOfTaxes,iso4217:JPY,23910,1,,1,381-D,"[""20210720"",""900196""]",
cor:taxCategory,,Q5,1,,1,381-D,"[""20210720"",""900196""]",
cor:accountNumber,,5010,1,1,,381-D,"[""20210720"",""900196""]",
cor:accountDescription,,Demo Freight-in,1,1,,381-D,"[""20210720"",""900196""]",
cor:subaccountDescription,,Demo Logistics,1,1,,381-D,"[""20210720"",""900196""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,381-D,"[""20210720"",""900196""]",auxiliary-account
cor:subaccountId,,D04,1,1,,381-D,"[""20210720"",""900196""]",department
cor:subaccountId,,V001,1,1,,381-D,"[""20210720"",""900196""]",auxiliary-account
cor:type,,department,1,1,,381-D,"[""20210720"",""900196""]",department
cor:type,,auxiliary-account,1,1,,381-D,"[""20210720"",""900196""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900196,1,,,381-D,"[""20210720"",""900196""]",
cor:monetaryAmount,iso4217:JPY,263010,1,,,381-D,"[""20210720"",""900196""]",
cor:debitCreditIndicator,,D,1,,,381-D,"[""20210720"",""900196""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,381-C,"[""20210720"",""900196""]",
cor:taxCategory,,00,1,,1,381-C,"[""20210720"",""900196""]",
cor:accountNumber,,2000,1,1,,381-C,"[""20210720"",""900196""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,381-C,"[""20210720"",""900196""]",
cor:subaccountDescription,,Demo Logistics,1,1,,381-C,"[""20210720"",""900196""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,381-C,"[""20210720"",""900196""]",auxiliary-account
cor:subaccountId,,D04,1,1,,381-C,"[""20210720"",""900196""]",department
cor:subaccountId,,V001,1,1,,381-C,"[""20210720"",""900196""]",auxiliary-account
cor:type,,department,1,1,,381-C,"[""20210720"",""900196""]",department
cor:type,,auxiliary-account,1,1,,381-C,"[""20210720"",""900196""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900196,1,,,381-C,"[""20210720"",""900196""]",
cor:monetaryAmount,iso4217:JPY,263010,1,,,381-C,"[""20210720"",""900196""]",
cor:debitCreditIndicator,,C,1,,,381-C,"[""20210720"",""900196""]",
cor:entryDatePosted,,2021-07-20,1,,,,"[""20210720"",""900198""]",
cor:entryId,,900198,1,,,,"[""20210720"",""900198""]",
cor:amountOfTaxes,iso4217:JPY,11494,1,,1,382-D,"[""20210720"",""900198""]",
cor:taxCategory,,Q5,1,,1,382-D,"[""20210720"",""900198""]",
cor:accountNumber,,6020,1,1,,382-D,"[""20210720"",""900198""]",
cor:accountDescription,,Demo Office Rent,1,1,,382-D,"[""20210720"",""900198""]",
cor:subaccountDescription,,Demo Administration,1,1,,382-D,"[""20210720"",""900198""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,382-D,"[""20210720"",""900198""]",auxiliary-account
cor:subaccountId,,D02,1,1,,382-D,"[""20210720"",""900198""]",department
cor:subaccountId,,V001,1,1,,382-D,"[""20210720"",""900198""]",auxiliary-account
cor:type,,department,1,1,,382-D,"[""20210720"",""900198""]",department
cor:type,,auxiliary-account,1,1,,382-D,"[""20210720"",""900198""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900198,1,,,382-D,"[""20210720"",""900198""]",
cor:monetaryAmount,iso4217:JPY,126430,1,,,382-D,"[""20210720"",""900198""]",
cor:debitCreditIndicator,,D,1,,,382-D,"[""20210720"",""900198""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,382-C,"[""20210720"",""900198""]",
cor:taxCategory,,00,1,,1,382-C,"[""20210720"",""900198""]",
cor:accountNumber,,1100,1,1,,382-C,"[""20210720"",""900198""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,382-C,"[""20210720"",""900198""]",
cor:subaccountDescription,,Demo Administration,1,1,,382-C,"[""20210720"",""900198""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,382-C,"[""20210720"",""900198""]",auxiliary-account
cor:subaccountId,,D02,1,1,,382-C,"[""20210720"",""900198""]",department
cor:subaccountId,,B001,1,1,,382-C,"[""20210720"",""900198""]",auxiliary-account
cor:type,,department,1,1,,382-C,"[""20210720"",""900198""]",department
cor:type,,auxiliary-account,1,1,,382-C,"[""20210720"",""900198""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900198,1,,,382-C,"[""20210720"",""900198""]",
cor:monetaryAmount,iso4217:JPY,126430,1,,,382-C,"[""20210720"",""900198""]",
cor:debitCreditIndicator,,C,1,,,382-C,"[""20210720"",""900198""]",
cor:entryDatePosted,,2021-07-20,1,,,,"[""20210720"",""900213""]",
cor:entryId,,900213,1,,,,"[""20210720"",""900213""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,383-D,"[""20210720"",""900213""]",
cor:taxCategory,,00,1,,1,383-D,"[""20210720"",""900213""]",
cor:accountNumber,,1100,1,1,,383-D,"[""20210720"",""900213""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,383-D,"[""20210720"",""900213""]",
cor:subaccountDescription,,Demo Sales,1,1,,383-D,"[""20210720"",""900213""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,383-D,"[""20210720"",""900213""]",auxiliary-account
cor:subaccountId,,D01,1,1,,383-D,"[""20210720"",""900213""]",department
cor:subaccountId,,B001,1,1,,383-D,"[""20210720"",""900213""]",auxiliary-account
cor:type,,department,1,1,,383-D,"[""20210720"",""900213""]",department
cor:type,,auxiliary-account,1,1,,383-D,"[""20210720"",""900213""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900213,1,,,383-D,"[""20210720"",""900213""]",
cor:monetaryAmount,iso4217:JPY,170730,1,,,383-D,"[""20210720"",""900213""]",
cor:debitCreditIndicator,,D,1,,,383-D,"[""20210720"",""900213""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,383-C,"[""20210720"",""900213""]",
cor:taxCategory,,00,1,,1,383-C,"[""20210720"",""900213""]",
cor:accountNumber,,1200,1,1,,383-C,"[""20210720"",""900213""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,383-C,"[""20210720"",""900213""]",
cor:subaccountDescription,,Demo Sales,1,1,,383-C,"[""20210720"",""900213""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,383-C,"[""20210720"",""900213""]",auxiliary-account
cor:subaccountId,,D01,1,1,,383-C,"[""20210720"",""900213""]",department
