concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountDescription,,Demo Network Services,1,1,,474-D,"[""20210815"",""900238""]",auxiliary-account
cor:subaccountId,,D03,1,1,,474-D,"[""20210815"",""900238""]",department
cor:subaccountId,,S003,1,1,,474-D,"[""20210815"",""900238""]",auxiliary-account
cor:type,,department,1,1,,474-D,"[""20210815"",""900238""]",department
cor:type,,auxiliary-account,1,1,,474-D,"[""20210815"",""900238""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900238,1,,,474-D,"[""20210815"",""900238""]",
cor:monetaryAmount,iso4217:JPY,13780,1,,,474-D,"[""20210815"",""900238""]",
cor:debitCreditIndicator,,D,1,,,474-D,"[""20210815"",""900238""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900238,1,,,474-C,"[""20210815"",""900238""]",
cor:debitCreditIndicator,,C,1,,,474-C,"[""20210815"",""900238""]",
cor:amountOfTaxes,iso4217:JPY,3344,1,,1,475-D,"[""20210815"",""900238""]",
cor:taxCategory,,Q5,1,,1,475-D,"[""20210815"",""900238""]",
cor:accountNumber,,6060,1,1,,475-D,"[""20210815"",""900238""]",
cor:accountDescription,,Demo Office Supplies,1,1,,475-D,"[""20210815"",""900238""]",
cor:subaccountDescription,,Demo Operations,1,1,,475-D,"[""20210815"",""900238""]",department
cor:subaccountDescription,,Demo Vendor Summit,1,1,,475-D,"[""20210815"",""900238""]",auxiliary-account
cor:subaccountId,,D03,1,1,,475-D,"[""20210815"",""900238""]",department
cor:subaccountId,,V009,1,1,,475-D,"[""20210815"",""900238""]",auxiliary-account
cor:type,,department,1,1,,475-D,"[""20210815"",""900238""]",department
cor:type,,auxiliary-account,1,1,,475-D,"[""20210815"",""900238""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900238,1,,,475-D,"[""20210815"",""900238""]",
cor:monetaryAmount,iso4217:JPY,36780,1,,,475-D,"[""20210815"",""900238""]",
cor:debitCreditIndicator,,D,1,,,475-D,"[""20210815"",""900238""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900238,1,,,475-C,"[""20210815"",""900238""]",
cor:debitCreditIndicator,,C,1,,,475-C,"[""20210815"",""900238""]",
cor:entryDatePosted,,2021-08-15,1,,,,"[""20210815"",""900248""]",
cor:entryId,,900248,1,,,,"[""20210815"",""900248""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,476-D,"[""20210815"",""900248""]",
cor:taxCategory,,00,1,,1,476-D,"[""20210815"",""900248""]",
cor:accountNumber,,1120,1,1,,476-D,"[""20210815"",""900248""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,476-D,"[""20210815"",""900248""]",
cor:subaccountDescription,,Demo Sales,1,1,,476-D,"[""20210815"",""900248""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,476-D,"[""20210815"",""900248""]",auxiliary-account
cor:subaccountId,,D01,1,1,,476-D,"[""20210815"",""900248""]",department
cor:subaccountId,,B003,1,1,,476-D,"[""20210815"",""900248""]",auxiliary-account
cor:type,,department,1,1,,476-D,"[""20210815"",""900248""]",department
cor:type,,auxiliary-account,1,1,,476-D,"[""20210815"",""900248""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,476-D,"[""20210815"",""900248""]",
cor:monetaryAmount,iso4217:JPY,393100,1,,,476-D,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,D,1,,,476-D,"[""20210815"",""900248""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,476-C,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,C,1,,,476-C,"[""20210815"",""900248""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,477-D,"[""20210815"",""900248""]",
cor:taxCategory,,00,1,,1,477-D,"[""20210815"",""900248""]",
cor:accountNumber,,1200,1,1,,477-D,"[""20210815"",""900248""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,477-D,"[""20210815"",""900248""]",
cor:subaccountDescription,,Demo Sales,1,1,,477-D,"[""20210815"",""900248""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,477-D,"[""20210815"",""900248""]",auxiliary-account
cor:subaccountId,,D01,1,1,,477-D,"[""20210815"",""900248""]",department
cor:subaccountId,,C009,1,1,,477-D,"[""20210815"",""900248""]",auxiliary-account
cor:type,,department,1,1,,477-D,"[""20210815"",""900248""]",department
cor:type,,auxiliary-account,1,1,,477-D,"[""20210815"",""900248""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,477-D,"[""20210815"",""900248""]",
cor:monetaryAmount,iso4217:JPY,104500,1,,,477-D,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,D,1,,,477-D,"[""20210815"",""900248""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,477-C,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,C,1,,,477-C,"[""20210815"",""900248""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,478-D,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,D,1,,,478-D,"[""20210815"",""900248""]",
cor:amountOfTaxes,iso4217:JPY,13118,1,,1,478-C,"[""20210815"",""900248""]",
cor:taxCategory,,B5,1,,1,478-C,"[""20210815"",""900248""]",
cor:accountNumber,,4000,1,1,,478-C,"[""20210815"",""900248""]",
cor:accountDescription,,Demo Product Sales,1,1,,478-C,"[""20210815"",""900248""]",
cor:subaccountDescription,,Demo Sales,1,1,,478-C,"[""20210815"",""900248""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,478-C,"[""20210815"",""900248""]",auxiliary-account
cor:subaccountId,,D01,1,1,,478-C,"[""20210815"",""900248""]",department
cor:subaccountId,,C010,1,1,,478-C,"[""20210815"",""900248""]",auxiliary-account
cor:type,,department,1,1,,478-C,"[""20210815"",""900248""]",department
cor:type,,auxiliary-account,1,1,,478-C,"[""20210815"",""900248""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,478-C,"[""20210815"",""900248""]",
cor:monetaryAmount,iso4217:JPY,144300,1,,,478-C,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,C,1,,,478-C,"[""20210815"",""900248""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,479-D,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,D,1,,,479-D,"[""20210815"",""900248""]",
cor:amountOfTaxes,iso4217:JPY,32118,1,,1,479-C,"[""20210815"",""900248""]",
cor:taxCategory,,B5,1,,1,479-C,"[""20210815"",""900248""]",
cor:accountNumber,,4010,1,1,,479-C,"[""20210815"",""900248""]",
cor:accountDescription,,Demo Service Revenue,1,1,,479-C,"[""20210815"",""900248""]",
cor:subaccountDescription,,Demo Sales,1,1,,479-C,"[""20210815"",""900248""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,479-C,"[""20210815"",""900248""]",auxiliary-account
cor:subaccountId,,D01,1,1,,479-C,"[""20210815"",""900248""]",department
cor:subaccountId,,C001,1,1,,479-C,"[""20210815"",""900248""]",auxiliary-account
cor:type,,department,1,1,,479-C,"[""20210815"",""900248""]",department
cor:type,,auxiliary-account,1,1,,479-C,"[""20210815"",""900248""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900248,1,,,479-C,"[""20210815"",""900248""]",
cor:monetaryAmount,iso4217:JPY,353300,1,,,479-C,"[""20210815"",""900248""]",
cor:debitCreditIndicator,,C,1,,,479-C,"[""20210815"",""900248""]",
cor:entryDatePosted,,2021-08-15,1,,,,"[""20210815"",""900254""]",
cor:entryId,,900254,1,,,,"[""20210815"",""900254""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,480-D,"[""20210815"",""900254""]",
cor:taxCategory,,00,1,,1,480-D,"[""20210815"",""900254""]",
cor:accountNumber,,1120,1,1,,480-D,"[""20210815"",""900254""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,480-D,"[""20210815"",""900254""]",
cor:subaccountDescription,,Demo Sales,1,1,,480-D,"[""20210815"",""900254""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,480-D,"[""20210815"",""900254""]",auxiliary-account
cor:subaccountId,,D01,1,1,,480-D,"[""20210815"",""900254""]",department
cor:subaccountId,,B003,1,1,,480-D,"[""20210815"",""900254""]",auxiliary-account
cor:type,,department,1,1,,480-D,"[""20210815"",""900254""]",department
cor:type,,auxiliary-account,1,1,,480-D,"[""20210815"",""900254""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,480-D,"[""20210815"",""900254""]",
cor:monetaryAmount,iso4217:JPY,343440,1,,,480-D,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,D,1,,,480-D,"[""20210815"",""900254""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,480-C,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,C,1,,,480-C,"[""20210815"",""900254""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,481-D,"[""20210815"",""900254""]",
cor:taxCategory,,00,1,,1,481-D,"[""20210815"",""900254""]",
cor:accountNumber,,1200,1,1,,481-D,"[""20210815"",""900254""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,481-D,"[""20210815"",""900254""]",
cor:subaccountDescription,,Demo Sales,1,1,,481-D,"[""20210815"",""900254""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,481-D,"[""20210815"",""900254""]",auxiliary-account
cor:subaccountId,,D01,1,1,,481-D,"[""20210815"",""900254""]",department
cor:subaccountId,,C005,1,1,,481-D,"[""20210815"",""900254""]",auxiliary-account
cor:type,,department,1,1,,481-D,"[""20210815"",""900254""]",department
cor:type,,auxiliary-account,1,1,,481-D,"[""20210815"",""900254""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,481-D,"[""20210815"",""900254""]",
cor:monetaryAmount,iso4217:JPY,85870,1,,,481-D,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,D,1,,,481-D,"[""20210815"",""900254""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,481-C,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,C,1,,,481-C,"[""20210815"",""900254""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,482-D,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,D,1,,,482-D,"[""20210815"",""900254""]",
cor:amountOfTaxes,iso4217:JPY,12879,1,,1,482-C,"[""20210815"",""900254""]",
cor:taxCategory,,B5,1,,1,482-C,"[""20210815"",""900254""]",
cor:accountNumber,,4000,1,1,,482-C,"[""20210815"",""900254""]",
cor:accountDescription,,Demo Product Sales,1,1,,482-C,"[""20210815"",""900254""]",
cor:subaccountDescription,,Demo Sales,1,1,,482-C,"[""20210815"",""900254""]",department
cor:subaccountDescription,,Demo Customer Fjord,1,1,,482-C,"[""20210815"",""900254""]",auxiliary-account
cor:subaccountId,,D01,1,1,,482-C,"[""20210815"",""900254""]",department
cor:subaccountId,,C006,1,1,,482-C,"[""20210815"",""900254""]",auxiliary-account
cor:type,,department,1,1,,482-C,"[""20210815"",""900254""]",department
cor:type,,auxiliary-account,1,1,,482-C,"[""20210815"",""900254""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,482-C,"[""20210815"",""900254""]",
cor:monetaryAmount,iso4217:JPY,141670,1,,,482-C,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,C,1,,,482-C,"[""20210815"",""900254""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,483-D,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,D,1,,,483-D,"[""20210815"",""900254""]",
cor:amountOfTaxes,iso4217:JPY,26149,1,,1,483-C,"[""20210815"",""900254""]",
cor:taxCategory,,B5,1,,1,483-C,"[""20210815"",""900254""]",
cor:accountNumber,,4010,1,1,,483-C,"[""20210815"",""900254""]",
cor:accountDescription,,Demo Service Revenue,1,1,,483-C,"[""20210815"",""900254""]",
cor:subaccountDescription,,Demo Sales,1,1,,483-C,"[""20210815"",""900254""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,483-C,"[""20210815"",""900254""]",auxiliary-account
cor:subaccountId,,D01,1,1,,483-C,"[""20210815"",""900254""]",department
cor:subaccountId,,C007,1,1,,483-C,"[""20210815"",""900254""]",auxiliary-account
cor:type,,department,1,1,,483-C,"[""20210815"",""900254""]",department
cor:type,,auxiliary-account,1,1,,483-C,"[""20210815"",""900254""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900254,1,,,483-C,"[""20210815"",""900254""]",
cor:monetaryAmount,iso4217:JPY,287640,1,,,483-C,"[""20210815"",""900254""]",
cor:debitCreditIndicator,,C,1,,,483-C,"[""20210815"",""900254""]",
cor:entryDatePosted,,2021-08-15,1,,,,"[""20210815"",""900261""]",
cor:entryId,,900261,1,,,,"[""20210815"",""900261""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,484-D,"[""20210815"",""900261""]",
cor:taxCategory,,00,1,,1,484-D,"[""20210815"",""900261""]",
cor:accountNumber,,1200,1,1,,484-D,"[""20210815"",""900261""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,484-D,"[""20210815"",""900261""]",
cor:subaccountDescription,,Demo Sales,1,1,,484-D,"[""20210815"",""900261""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,484-D,"[""20210815"",""900261""]",auxiliary-account
cor:subaccountId,,D01,1,1,,484-D,"[""20210815"",""900261""]",department
cor:subaccountId,,C004,1,1,,484-D,"[""20210815"",""900261""]",auxiliary-account
cor:type,,department,1,1,,484-D,"[""20210815"",""900261""]",department
cor:type,,auxiliary-account,1,1,,484-D,"[""20210815"",""900261""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900261,1,,,484-D,"[""20210815"",""900261""]",
cor:monetaryAmount,iso4217:JPY,268900,1,,,484-D,"[""20210815"",""900261""]",
cor:debitCreditIndicator,,D,1,,,484-D,"[""20210815"",""900261""]",
cor:amountOfTaxes,iso4217:JPY,24445,1,,1,484-C,"[""20210815"",""900261""]",
cor:taxCategory,,B5,1,,1,484-C,"[""20210815"",""900261""]",
cor:accountNumber,,4000,1,1,,484-C,"[""20210815"",""900261""]",
cor:accountDescription,,Demo Product Sales,1,1,,484-C,"[""20210815"",""900261""]",
cor:subaccountDescription,,Demo Sales,1,1,,484-C,"[""20210815"",""900261""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,484-C,"[""20210815"",""900261""]",auxiliary-account
cor:subaccountId,,D01,1,1,,484-C,"[""20210815"",""900261""]",department
cor:subaccountId,,C004,1,1,,484-C,"[""20210815"",""900261""]",auxiliary-account
cor:type,,department,1,1,,484-C,"[""20210815"",""900261""]",department
cor:type,,auxiliary-account,1,1,,484-C,"[""20210815"",""900261""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900261,1,,,484-C,"[""20210815"",""900261""]",
cor:monetaryAmount,iso4217:JPY,268900,1,,,484-C,"[""20210815"",""900261""]",
cor:debitCreditIndicator,,C,1,,,484-C,"[""20210815"",""900261""]",
cor:entryDatePosted,,2021-08-16,1,,,,"[""20210816"",""900260""]",
cor:entryId,,900260,1,,,,"[""20210816"",""900260""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,485-D,"[""20210816"",""900260""]",
cor:taxCategory,,00,1,,1,485-D,"[""20210816"",""900260""]",
cor:accountNumber,,1120,1,1,,485-D,"[""20210816"",""900260""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,485-D,"[""20210816"",""900260""]",
cor:subaccountDescription,,Demo Sales,1,1,,485-D,"[""20210816"",""900260""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,485-D,"[""20210816"",""900260""]",auxiliary-account
cor:subaccountId,,D01,1,1,,485-D,"[""20210816"",""900260""]",department
cor:subaccountId,,B003,1,1,,485-D,"[""20210816"",""900260""]",auxiliary-account
cor:type,,department,1,1,,485-D,"[""20210816"",""900260""]",department
cor:type,,auxiliary-account,1,1,,485-D,"[""20210816"",""900260""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,485-D,"[""20210816"",""900260""]",
cor:monetaryAmount,iso4217:JPY,53760,1,,,485-D,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,D,1,,,485-D,"[""20210816"",""900260""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,485-C,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,C,1,,,485-C,"[""20210816"",""900260""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,486-D,"[""20210816"",""900260""]",
cor:taxCategory,,00,1,,1,486-D,"[""20210816"",""900260""]",
cor:accountNumber,,1200,1,1,,486-D,"[""20210816"",""900260""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,486-D,"[""20210816"",""900260""]",
cor:subaccountDescription,,Demo Sales,1,1,,486-D,"[""20210816"",""900260""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,486-D,"[""20210816"",""900260""]",auxiliary-account
cor:subaccountId,,D01,1,1,,486-D,"[""20210816"",""900260""]",department
cor:subaccountId,,C001,1,1,,486-D,"[""20210816"",""900260""]",auxiliary-account
cor:type,,department,1,1,,486-D,"[""20210816"",""900260""]",department
cor:type,,auxiliary-account,1,1,,486-D,"[""20210816"",""900260""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,486-D,"[""20210816"",""900260""]",
cor:monetaryAmount,iso4217:JPY,109160,1,,,486-D,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,D,1,,,486-D,"[""20210816"",""900260""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,486-C,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,C,1,,,486-C,"[""20210816"",""900260""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,487-D,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,D,1,,,487-D,"[""20210816"",""900260""]",
cor:amountOfTaxes,iso4217:JPY,2369,1,,1,487-C,"[""20210816"",""900260""]",
cor:taxCategory,,B5,1,,1,487-C,"[""20210816"",""900260""]",
cor:accountNumber,,4000,1,1,,487-C,"[""20210816"",""900260""]",
cor:accountDescription,,Demo Product Sales,1,1,,487-C,"[""20210816"",""900260""]",
cor:subaccountDescription,,Demo Sales,1,1,,487-C,"[""20210816"",""900260""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,487-C,"[""20210816"",""900260""]",auxiliary-account
cor:subaccountId,,D01,1,1,,487-C,"[""20210816"",""900260""]",department
cor:subaccountId,,C002,1,1,,487-C,"[""20210816"",""900260""]",auxiliary-account
cor:type,,department,1,1,,487-C,"[""20210816"",""900260""]",department
cor:type,,auxiliary-account,1,1,,487-C,"[""20210816"",""900260""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,487-C,"[""20210816"",""900260""]",
cor:monetaryAmount,iso4217:JPY,26060,1,,,487-C,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,C,1,,,487-C,"[""20210816"",""900260""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,488-D,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,D,1,,,488-D,"[""20210816"",""900260""]",
cor:amountOfTaxes,iso4217:JPY,12442,1,,1,488-C,"[""20210816"",""900260""]",
cor:taxCategory,,B5,1,,1,488-C,"[""20210816"",""900260""]",
cor:accountNumber,,4010,1,1,,488-C,"[""20210816"",""900260""]",
cor:accountDescription,,Demo Service Revenue,1,1,,488-C,"[""20210816"",""900260""]",
cor:subaccountDescription,,Demo Sales,1,1,,488-C,"[""20210816"",""900260""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,488-C,"[""20210816"",""900260""]",auxiliary-account
cor:subaccountId,,D01,1,1,,488-C,"[""20210816"",""900260""]",department
cor:subaccountId,,C003,1,1,,488-C,"[""20210816"",""900260""]",auxiliary-account
cor:type,,department,1,1,,488-C,"[""20210816"",""900260""]",department
cor:type,,auxiliary-account,1,1,,488-C,"[""20210816"",""900260""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900260,1,,,488-C,"[""20210816"",""900260""]",
cor:monetaryAmount,iso4217:JPY,136860,1,,,488-C,"[""20210816"",""900260""]",
cor:debitCreditIndicator,,C,1,,,488-C,"[""20210816"",""900260""]",
cor:entryDatePosted,,2021-08-16,1,,,,"[""20210816"",""900282""]",
cor:entryId,,900282,1,,,,"[""20210816"",""900282""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,489-D,"[""20210816"",""900282""]",
cor:taxCategory,,00,1,,1,489-D,"[""20210816"",""900282""]",
cor:accountNumber,,1200,1,1,,489-D,"[""20210816"",""900282""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,489-D,"[""20210816"",""900282""]",
cor:subaccountDescription,,Demo Sales,1,1,,489-D,"[""20210816"",""900282""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,489-D,"[""20210816"",""900282""]",auxiliary-account
cor:subaccountId,,D01,1,1,,489-D,"[""20210816"",""900282""]",department
cor:subaccountId,,C007,1,1,,489-D,"[""20210816"",""900282""]",auxiliary-account
cor:type,,department,1,1,,489-D,"[""20210816"",""900282""]",department
cor:type,,auxiliary-account,1,1,,489-D,"[""20210816"",""900282""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900282,1,,,489-D,"[""20210816"",""900282""]",
cor:monetaryAmount,iso4217:JPY,146210,1,,,489-D,"[""20210816"",""900282""]",
cor:debitCreditIndicator,,D,1,,,489-D,"[""20210816"",""900282""]",
cor:amountOfTaxes,iso4217:JPY,13292,1,,1,489-C,"[""20210816"",""900282""]",
cor:taxCategory,,B5,1,,1,489-C,"[""20210816"",""900282""]",
cor:accountNumber,,4000,1,1,,489-C,"[""20210816"",""900282""]",
cor:accountDescription,,Demo Product Sales,1,1,,489-C,"[""20210816"",""900282""]",
cor:subaccountDescription,,Demo Sales,1,1,,489-C,"[""20210816"",""900282""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,489-C,"[""20210816"",""900282""]",auxiliary-account
cor:subaccountId,,D01,1,1,,489-C,"[""20210816"",""900282""]",department
cor:subaccountId,,C007,1,1,,489-C,"[""20210816"",""900282""]",auxiliary-account
cor:type,,department,1,1,,489-C,"[""20210816"",""900282""]",department
cor:type,,auxiliary-account,1,1,,489-C,"[""20210816"",""900282""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900282,1,,,489-C,"[""20210816"",""900282""]",
cor:monetaryAmount,iso4217:JPY,146210,1,,,489-C,"[""20210816"",""900282""]",
cor:debitCreditIndicator,,C,1,,,489-C,"[""20210816"",""900282""]",
cor:entryDatePosted,,2021-08-17,1,,,,"[""20210817"",""900239""]",
cor:entryId,,900239,1,,,,"[""20210817"",""900239""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,490-D,"[""20210817"",""900239""]",
cor:taxCategory,,00,1,,1,490-D,"[""20210817"",""900239""]",
cor:accountNumber,,1400,1,1,,490-D,"[""20210817"",""900239""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,490-D,"[""20210817"",""900239""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,490-D,"[""20210817"",""900239""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,490-D,"[""20210817"",""900239""]",auxiliary-account
cor:subaccountId,,D05,1,1,,490-D,"[""20210817"",""900239""]",department
cor:subaccountId,,S006,1,1,,490-D,"[""20210817"",""900239""]",auxiliary-account
cor:type,,department,1,1,,490-D,"[""20210817"",""900239""]",department
cor:type,,auxiliary-account,1,1,,490-D,"[""20210817"",""900239""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900239,1,,,490-D,"[""20210817"",""900239""]",
cor:monetaryAmount,iso4217:JPY,208130,1,,,490-D,"[""20210817"",""900239""]",
cor:debitCreditIndicator,,D,1,,,490-D,"[""20210817"",""900239""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,490-C,"[""20210817"",""900239""]",
cor:taxCategory,,00,1,,1,490-C,"[""20210817"",""900239""]",
cor:accountNumber,,1120,1,1,,490-C,"[""20210817"",""900239""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,490-C,"[""20210817"",""900239""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,490-C,"[""20210817"",""900239""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,490-C,"[""20210817"",""900239""]",auxiliary-account
cor:subaccountId,,D05,1,1,,490-C,"[""20210817"",""900239""]",department
cor:subaccountId,,B003,1,1,,490-C,"[""20210817"",""900239""]",auxiliary-account
cor:type,,department,1,1,,490-C,"[""20210817"",""900239""]",department
cor:type,,auxiliary-account,1,1,,490-C,"[""20210817"",""900239""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900239,1,,,490-C,"[""20210817"",""900239""]",
cor:monetaryAmount,iso4217:JPY,208130,1,,,490-C,"[""20210817"",""900239""]",
cor:debitCreditIndicator,,C,1,,,490-C,"[""20210817"",""900239""]",
cor:entryDatePosted,,2021-08-17,1,,,,"[""20210817"",""900271""]",
cor:entryId,,900271,1,,,,"[""20210817"",""900271""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,491-D,"[""20210817"",""900271""]",
cor:taxCategory,,00,1,,1,491-D,"[""20210817"",""900271""]",
cor:accountNumber,,1200,1,1,,491-D,"[""20210817"",""900271""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,491-D,"[""20210817"",""900271""]",
cor:subaccountDescription,,Demo Sales,1,1,,491-D,"[""20210817"",""900271""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,491-D,"[""20210817"",""900271""]",auxiliary-account
cor:subaccountId,,D01,1,1,,491-D,"[""20210817"",""900271""]",department
cor:subaccountId,,C004,1,1,,491-D,"[""20210817"",""900271""]",auxiliary-account
cor:type,,department,1,1,,491-D,"[""20210817"",""900271""]",department
cor:type,,auxiliary-account,1,1,,491-D,"[""20210817"",""900271""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900271,1,,,491-D,"[""20210817"",""900271""]",
cor:monetaryAmount,iso4217:JPY,316370,1,,,491-D,"[""20210817"",""900271""]",
cor:debitCreditIndicator,,D,1,,,491-D,"[""20210817"",""900271""]",
cor:amountOfTaxes,iso4217:JPY,28761,1,,1,491-C,"[""20210817"",""900271""]",
cor:taxCategory,,B5,1,,1,491-C,"[""20210817"",""900271""]",
cor:accountNumber,,4010,1,1,,491-C,"[""20210817"",""900271""]",
cor:accountDescription,,Demo Service Revenue,1,1,,491-C,"[""20210817"",""900271""]",
cor:subaccountDescription,,Demo Sales,1,1,,491-C,"[""20210817"",""900271""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,491-C,"[""20210817"",""900271""]",auxiliary-account
cor:subaccountId,,D01,1,1,,491-C,"[""20210817"",""900271""]",department
cor:subaccountId,,C004,1,1,,491-C,"[""20210817"",""900271""]",auxiliary-account
cor:type,,department,1,1,,491-C,"[""20210817"",""900271""]",department
cor:type,,auxiliary-account,1,1,,491-C,"[""20210817"",""900271""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900271,1,,,491-C,"[""20210817"",""900271""]",
cor:monetaryAmount,iso4217:JPY,316370,1,,,491-C,"[""20210817"",""900271""]",
cor:debitCreditIndicator,,C,1,,,491-C,"[""20210817"",""900271""]",
