concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountDescription,,North Demo Bank,1,1,,996-D,"[""20220113"",""900556""]",auxiliary-account
cor:subaccountId,,D01,1,1,,996-D,"[""20220113"",""900556""]",department
cor:subaccountId,,B002,1,1,,996-D,"[""20220113"",""900556""]",auxiliary-account
cor:type,,department,1,1,,996-D,"[""20220113"",""900556""]",department
cor:type,,auxiliary-account,1,1,,996-D,"[""20220113"",""900556""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,996-D,"[""20220113"",""900556""]",
cor:monetaryAmount,iso4217:JPY,381270,1,,,996-D,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,D,1,,,996-D,"[""20220113"",""900556""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,996-C,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,C,1,,,996-C,"[""20220113"",""900556""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,997-D,"[""20220113"",""900556""]",
cor:taxCategory,,00,1,,1,997-D,"[""20220113"",""900556""]",
cor:accountNumber,,1200,1,1,,997-D,"[""20220113"",""900556""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,997-D,"[""20220113"",""900556""]",
cor:subaccountDescription,,Demo Sales,1,1,,997-D,"[""20220113"",""900556""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,997-D,"[""20220113"",""900556""]",auxiliary-account
cor:subaccountId,,D01,1,1,,997-D,"[""20220113"",""900556""]",department
cor:subaccountId,,C007,1,1,,997-D,"[""20220113"",""900556""]",auxiliary-account
cor:type,,department,1,1,,997-D,"[""20220113"",""900556""]",department
cor:type,,auxiliary-account,1,1,,997-D,"[""20220113"",""900556""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,997-D,"[""20220113"",""900556""]",
cor:monetaryAmount,iso4217:JPY,324790,1,,,997-D,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,D,1,,,997-D,"[""20220113"",""900556""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,997-C,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,C,1,,,997-C,"[""20220113"",""900556""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,998-D,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,D,1,,,998-D,"[""20220113"",""900556""]",
cor:amountOfTaxes,iso4217:JPY,9627,1,,1,998-C,"[""20220113"",""900556""]",
cor:taxCategory,,B5,1,,1,998-C,"[""20220113"",""900556""]",
cor:accountNumber,,4000,1,1,,998-C,"[""20220113"",""900556""]",
cor:accountDescription,,Demo Product Sales,1,1,,998-C,"[""20220113"",""900556""]",
cor:subaccountDescription,,Demo Sales,1,1,,998-C,"[""20220113"",""900556""]",department
cor:subaccountDescription,,Demo Customer Halo,1,1,,998-C,"[""20220113"",""900556""]",auxiliary-account
cor:subaccountId,,D01,1,1,,998-C,"[""20220113"",""900556""]",department
cor:subaccountId,,C008,1,1,,998-C,"[""20220113"",""900556""]",auxiliary-account
cor:type,,department,1,1,,998-C,"[""20220113"",""900556""]",department
cor:type,,auxiliary-account,1,1,,998-C,"[""20220113"",""900556""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,998-C,"[""20220113"",""900556""]",
cor:monetaryAmount,iso4217:JPY,105900,1,,,998-C,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,C,1,,,998-C,"[""20220113"",""900556""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,999-D,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,D,1,,,999-D,"[""20220113"",""900556""]",
cor:amountOfTaxes,iso4217:JPY,54560,1,,1,999-C,"[""20220113"",""900556""]",
cor:taxCategory,,B5,1,,1,999-C,"[""20220113"",""900556""]",
cor:accountNumber,,4010,1,1,,999-C,"[""20220113"",""900556""]",
cor:accountDescription,,Demo Service Revenue,1,1,,999-C,"[""20220113"",""900556""]",
cor:subaccountDescription,,Demo Sales,1,1,,999-C,"[""20220113"",""900556""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,999-C,"[""20220113"",""900556""]",auxiliary-account
cor:subaccountId,,D01,1,1,,999-C,"[""20220113"",""900556""]",department
cor:subaccountId,,C009,1,1,,999-C,"[""20220113"",""900556""]",auxiliary-account
cor:type,,department,1,1,,999-C,"[""20220113"",""900556""]",department
cor:type,,auxiliary-account,1,1,,999-C,"[""20220113"",""900556""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900556,1,,,999-C,"[""20220113"",""900556""]",
cor:monetaryAmount,iso4217:JPY,600160,1,,,999-C,"[""20220113"",""900556""]",
cor:debitCreditIndicator,,C,1,,,999-C,"[""20220113"",""900556""]",
cor:entryDatePosted,,2022-01-13,1,,,,"[""20220113"",""900575""]",
cor:entryId,,900575,1,,,,"[""20220113"",""900575""]",
cor:amountOfTaxes,iso4217:JPY,9865,1,,1,1000-D,"[""20220113"",""900575""]",
cor:taxCategory,,Q6,1,,1,1000-D,"[""20220113"",""900575""]",
cor:accountNumber,,5020,1,1,,1000-D,"[""20220113"",""900575""]",
cor:accountDescription,,Demo Inventory Adjustment,1,1,,1000-D,"[""20220113"",""900575""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1000-D,"[""20220113"",""900575""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1000-D,"[""20220113"",""900575""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1000-D,"[""20220113"",""900575""]",department
cor:subaccountId,,V006,1,1,,1000-D,"[""20220113"",""900575""]",auxiliary-account
cor:type,,department,1,1,,1000-D,"[""20220113"",""900575""]",department
cor:type,,auxiliary-account,1,1,,1000-D,"[""20220113"",""900575""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900575,1,,,1000-D,"[""20220113"",""900575""]",
cor:monetaryAmount,iso4217:JPY,133180,1,,,1000-D,"[""20220113"",""900575""]",
cor:debitCreditIndicator,,D,1,,,1000-D,"[""20220113"",""900575""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1000-C,"[""20220113"",""900575""]",
cor:taxCategory,,00,1,,1,1000-C,"[""20220113"",""900575""]",
cor:accountNumber,,2000,1,1,,1000-C,"[""20220113"",""900575""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1000-C,"[""20220113"",""900575""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1000-C,"[""20220113"",""900575""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1000-C,"[""20220113"",""900575""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1000-C,"[""20220113"",""900575""]",department
cor:subaccountId,,V006,1,1,,1000-C,"[""20220113"",""900575""]",auxiliary-account
cor:type,,department,1,1,,1000-C,"[""20220113"",""900575""]",department
cor:type,,auxiliary-account,1,1,,1000-C,"[""20220113"",""900575""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900575,1,,,1000-C,"[""20220113"",""900575""]",
cor:monetaryAmount,iso4217:JPY,133180,1,,,1000-C,"[""20220113"",""900575""]",
cor:debitCreditIndicator,,C,1,,,1000-C,"[""20220113"",""900575""]",
cor:entryDatePosted,,2022-01-14,1,,,,"[""20220114"",""900559""]",
cor:entryId,,900559,1,,,,"[""20220114"",""900559""]",
cor:amountOfTaxes,iso4217:JPY,20919,1,,1,1001-D,"[""20220114"",""900559""]",
cor:taxCategory,,Q5,1,,1,1001-D,"[""20220114"",""900559""]",
cor:accountNumber,,6030,1,1,,1001-D,"[""20220114"",""900559""]",
cor:accountDescription,,Demo Utilities,1,1,,1001-D,"[""20220114"",""900559""]",
cor:subaccountDescription,,Demo Operations,1,1,,1001-D,"[""20220114"",""900559""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,1001-D,"[""20220114"",""900559""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1001-D,"[""20220114"",""900559""]",department
cor:subaccountId,,S002,1,1,,1001-D,"[""20220114"",""900559""]",auxiliary-account
cor:type,,department,1,1,,1001-D,"[""20220114"",""900559""]",department
cor:type,,auxiliary-account,1,1,,1001-D,"[""20220114"",""900559""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900559,1,,,1001-D,"[""20220114"",""900559""]",
cor:monetaryAmount,iso4217:JPY,230110,1,,,1001-D,"[""20220114"",""900559""]",
cor:debitCreditIndicator,,D,1,,,1001-D,"[""20220114"",""900559""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1001-C,"[""20220114"",""900559""]",
cor:taxCategory,,00,1,,1,1001-C,"[""20220114"",""900559""]",
cor:accountNumber,,1110,1,1,,1001-C,"[""20220114"",""900559""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,1001-C,"[""20220114"",""900559""]",
cor:subaccountDescription,,Demo Operations,1,1,,1001-C,"[""20220114"",""900559""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,1001-C,"[""20220114"",""900559""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1001-C,"[""20220114"",""900559""]",department
cor:subaccountId,,B002,1,1,,1001-C,"[""20220114"",""900559""]",auxiliary-account
cor:type,,department,1,1,,1001-C,"[""20220114"",""900559""]",department
cor:type,,auxiliary-account,1,1,,1001-C,"[""20220114"",""900559""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900559,1,,,1001-C,"[""20220114"",""900559""]",
cor:monetaryAmount,iso4217:JPY,522990,1,,,1001-C,"[""20220114"",""900559""]",
cor:debitCreditIndicator,,C,1,,,1001-C,"[""20220114"",""900559""]",
cor:amountOfTaxes,iso4217:JPY,2376,1,,1,1002-D,"[""20220114"",""900559""]",
cor:taxCategory,,Q5,1,,1,1002-D,"[""20220114"",""900559""]",
cor:accountNumber,,6040,1,1,,1002-D,"[""20220114"",""900559""]",
cor:accountDescription,,Demo Communication,1,1,,1002-D,"[""20220114"",""900559""]",
cor:subaccountDescription,,Demo Operations,1,1,,1002-D,"[""20220114"",""900559""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,1002-D,"[""20220114"",""900559""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1002-D,"[""20220114"",""900559""]",department
cor:subaccountId,,S003,1,1,,1002-D,"[""20220114"",""900559""]",auxiliary-account
cor:type,,department,1,1,,1002-D,"[""20220114"",""900559""]",department
cor:type,,auxiliary-account,1,1,,1002-D,"[""20220114"",""900559""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900559,1,,,1002-D,"[""20220114"",""900559""]",
cor:monetaryAmount,iso4217:JPY,26140,1,,,1002-D,"[""20220114"",""900559""]",
cor:debitCreditIndicator,,D,1,,,1002-D,"[""20220114"",""900559""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900559,1,,,1002-C,"[""20220114"",""900559""]",
cor:debitCreditIndicator,,C,1,,,1002-C,"[""20220114"",""900559""]",
cor:amountOfTaxes,iso4217:JPY,24249,1,,1,1003-D,"[""20220114"",""900559""]",
cor:taxCategory,,Q5,1,,1,1003-D,"[""20220114"",""900559""]",
cor:accountNumber,,6060,1,1,,1003-D,"[""20220114"",""900559""]",
cor:accountDescription,,Demo Office Supplies,1,1,,1003-D,"[""20220114"",""900559""]",
cor:subaccountDescription,,Demo Operations,1,1,,1003-D,"[""20220114"",""900559""]",department
cor:subaccountDescription,,Demo Vendor Tandem,1,1,,1003-D,"[""20220114"",""900559""]",auxiliary-account
cor:subaccountId,,D03,1,1,,1003-D,"[""20220114"",""900559""]",department
cor:subaccountId,,V010,1,1,,1003-D,"[""20220114"",""900559""]",auxiliary-account
cor:type,,department,1,1,,1003-D,"[""20220114"",""900559""]",department
cor:type,,auxiliary-account,1,1,,1003-D,"[""20220114"",""900559""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900559,1,,,1003-D,"[""20220114"",""900559""]",
cor:monetaryAmount,iso4217:JPY,266740,1,,,1003-D,"[""20220114"",""900559""]",
cor:debitCreditIndicator,,D,1,,,1003-D,"[""20220114"",""900559""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900559,1,,,1003-C,"[""20220114"",""900559""]",
cor:debitCreditIndicator,,C,1,,,1003-C,"[""20220114"",""900559""]",
cor:entryDatePosted,,2022-01-14,1,,,,"[""20220114"",""900576""]",
cor:entryId,,900576,1,,,,"[""20220114"",""900576""]",
cor:amountOfTaxes,iso4217:JPY,35855,1,,1,1004-D,"[""20220114"",""900576""]",
cor:taxCategory,,Q5,1,,1,1004-D,"[""20220114"",""900576""]",
cor:accountNumber,,5000,1,1,,1004-D,"[""20220114"",""900576""]",
cor:accountDescription,,Demo Purchases,1,1,,1004-D,"[""20220114"",""900576""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1004-D,"[""20220114"",""900576""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,1004-D,"[""20220114"",""900576""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1004-D,"[""20220114"",""900576""]",department
cor:subaccountId,,V001,1,1,,1004-D,"[""20220114"",""900576""]",auxiliary-account
cor:type,,department,1,1,,1004-D,"[""20220114"",""900576""]",department
cor:type,,auxiliary-account,1,1,,1004-D,"[""20220114"",""900576""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900576,1,,,1004-D,"[""20220114"",""900576""]",
cor:monetaryAmount,iso4217:JPY,394400,1,,,1004-D,"[""20220114"",""900576""]",
cor:debitCreditIndicator,,D,1,,,1004-D,"[""20220114"",""900576""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1004-C,"[""20220114"",""900576""]",
cor:taxCategory,,00,1,,1,1004-C,"[""20220114"",""900576""]",
cor:accountNumber,,2000,1,1,,1004-C,"[""20220114"",""900576""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1004-C,"[""20220114"",""900576""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1004-C,"[""20220114"",""900576""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,1004-C,"[""20220114"",""900576""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1004-C,"[""20220114"",""900576""]",department
cor:subaccountId,,V001,1,1,,1004-C,"[""20220114"",""900576""]",auxiliary-account
cor:type,,department,1,1,,1004-C,"[""20220114"",""900576""]",department
cor:type,,auxiliary-account,1,1,,1004-C,"[""20220114"",""900576""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900576,1,,,1004-C,"[""20220114"",""900576""]",
cor:monetaryAmount,iso4217:JPY,394400,1,,,1004-C,"[""20220114"",""900576""]",
cor:debitCreditIndicator,,C,1,,,1004-C,"[""20220114"",""900576""]",
cor:entryDatePosted,,2022-01-15,1,,,,"[""20220115"",""900578""]",
cor:entryId,,900578,1,,,,"[""20220115"",""900578""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1005-D,"[""20220115"",""900578""]",
cor:taxCategory,,00,1,,1,1005-D,"[""20220115"",""900578""]",
cor:accountNumber,,2200,1,1,,1005-D,"[""20220115"",""900578""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,1005-D,"[""20220115"",""900578""]",
cor:subaccountDescription,,Demo Management,1,1,,1005-D,"[""20220115"",""900578""]",department
cor:subaccountId,,D06,1,1,,1005-D,"[""20220115"",""900578""]",department
cor:type,,department,1,1,,1005-D,"[""20220115"",""900578""]",department
cor:detailDescription,,Synthetic demo financing settlement 900578,1,,,1005-D,"[""20220115"",""900578""]",
cor:monetaryAmount,iso4217:JPY,152110,1,,,1005-D,"[""20220115"",""900578""]",
cor:debitCreditIndicator,,D,1,,,1005-D,"[""20220115"",""900578""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1005-C,"[""20220115"",""900578""]",
cor:taxCategory,,00,1,,1,1005-C,"[""20220115"",""900578""]",
cor:accountNumber,,1120,1,1,,1005-C,"[""20220115"",""900578""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,1005-C,"[""20220115"",""900578""]",
cor:subaccountDescription,,Demo Management,1,1,,1005-C,"[""20220115"",""900578""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1005-C,"[""20220115"",""900578""]",auxiliary-account
cor:subaccountId,,D06,1,1,,1005-C,"[""20220115"",""900578""]",department
cor:subaccountId,,B003,1,1,,1005-C,"[""20220115"",""900578""]",auxiliary-account
cor:type,,department,1,1,,1005-C,"[""20220115"",""900578""]",department
cor:type,,auxiliary-account,1,1,,1005-C,"[""20220115"",""900578""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900578,1,,,1005-C,"[""20220115"",""900578""]",
cor:monetaryAmount,iso4217:JPY,271640,1,,,1005-C,"[""20220115"",""900578""]",
cor:debitCreditIndicator,,C,1,,,1005-C,"[""20220115"",""900578""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1006-D,"[""20220115"",""900578""]",
cor:taxCategory,,00,1,,1,1006-D,"[""20220115"",""900578""]",
cor:accountNumber,,6070,1,1,,1006-D,"[""20220115"",""900578""]",
cor:accountDescription,,Demo Bank Fees,1,1,,1006-D,"[""20220115"",""900578""]",
cor:subaccountDescription,,Demo Management,1,1,,1006-D,"[""20220115"",""900578""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1006-D,"[""20220115"",""900578""]",auxiliary-account
cor:subaccountId,,D06,1,1,,1006-D,"[""20220115"",""900578""]",department
cor:subaccountId,,B003,1,1,,1006-D,"[""20220115"",""900578""]",auxiliary-account
cor:type,,department,1,1,,1006-D,"[""20220115"",""900578""]",department
cor:type,,auxiliary-account,1,1,,1006-D,"[""20220115"",""900578""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900578,1,,,1006-D,"[""20220115"",""900578""]",
cor:monetaryAmount,iso4217:JPY,51610,1,,,1006-D,"[""20220115"",""900578""]",
cor:debitCreditIndicator,,D,1,,,1006-D,"[""20220115"",""900578""]",
cor:detailDescription,,Synthetic demo financing settlement 900578,1,,,1006-C,"[""20220115"",""900578""]",
cor:debitCreditIndicator,,C,1,,,1006-C,"[""20220115"",""900578""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1007-D,"[""20220115"",""900578""]",
cor:taxCategory,,P0,1,,1,1007-D,"[""20220115"",""900578""]",
cor:accountNumber,,7000,1,1,,1007-D,"[""20220115"",""900578""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,1007-D,"[""20220115"",""900578""]",
cor:subaccountDescription,,Demo Management,1,1,,1007-D,"[""20220115"",""900578""]",department
cor:subaccountId,,D06,1,1,,1007-D,"[""20220115"",""900578""]",department
cor:type,,department,1,1,,1007-D,"[""20220115"",""900578""]",department
cor:detailDescription,,Synthetic demo financing settlement 900578,1,,,1007-D,"[""20220115"",""900578""]",
cor:monetaryAmount,iso4217:JPY,67920,1,,,1007-D,"[""20220115"",""900578""]",
cor:debitCreditIndicator,,D,1,,,1007-D,"[""20220115"",""900578""]",
cor:detailDescription,,Synthetic demo financing settlement 900578,1,,,1007-C,"[""20220115"",""900578""]",
cor:debitCreditIndicator,,C,1,,,1007-C,"[""20220115"",""900578""]",
cor:entryDatePosted,,2022-01-16,1,,,,"[""20220116"",""900537""]",
cor:entryId,,900537,1,,,,"[""20220116"",""900537""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1008-D,"[""20220116"",""900537""]",
cor:taxCategory,,00,1,,1,1008-D,"[""20220116"",""900537""]",
cor:accountNumber,,2000,1,1,,1008-D,"[""20220116"",""900537""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1008-D,"[""20220116"",""900537""]",
cor:subaccountDescription,,Demo Sales,1,1,,1008-D,"[""20220116"",""900537""]",department
cor:subaccountDescription,,Demo Vendor Rivulet,1,1,,1008-D,"[""20220116"",""900537""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1008-D,"[""20220116"",""900537""]",department
cor:subaccountId,,V008,1,1,,1008-D,"[""20220116"",""900537""]",auxiliary-account
cor:type,,department,1,1,,1008-D,"[""20220116"",""900537""]",department
cor:type,,auxiliary-account,1,1,,1008-D,"[""20220116"",""900537""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1008-D,"[""20220116"",""900537""]",
cor:monetaryAmount,iso4217:JPY,217690,1,,,1008-D,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,D,1,,,1008-D,"[""20220116"",""900537""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1008-C,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,C,1,,,1008-C,"[""20220116"",""900537""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1009-D,"[""20220116"",""900537""]",
cor:taxCategory,,00,1,,1,1009-D,"[""20220116"",""900537""]",
cor:accountNumber,,2100,1,1,,1009-D,"[""20220116"",""900537""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,1009-D,"[""20220116"",""900537""]",
cor:subaccountDescription,,Demo Sales,1,1,,1009-D,"[""20220116"",""900537""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,1009-D,"[""20220116"",""900537""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1009-D,"[""20220116"",""900537""]",department
cor:subaccountId,,V001,1,1,,1009-D,"[""20220116"",""900537""]",auxiliary-account
cor:type,,department,1,1,,1009-D,"[""20220116"",""900537""]",department
cor:type,,auxiliary-account,1,1,,1009-D,"[""20220116"",""900537""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1009-D,"[""20220116"",""900537""]",
cor:monetaryAmount,iso4217:JPY,209160,1,,,1009-D,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,D,1,,,1009-D,"[""20220116"",""900537""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1009-C,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,C,1,,,1009-C,"[""20220116"",""900537""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1010-D,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,D,1,,,1010-D,"[""20220116"",""900537""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1010-C,"[""20220116"",""900537""]",
cor:taxCategory,,00,1,,1,1010-C,"[""20220116"",""900537""]",
cor:accountNumber,,1100,1,1,,1010-C,"[""20220116"",""900537""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1010-C,"[""20220116"",""900537""]",
cor:subaccountDescription,,Demo Sales,1,1,,1010-C,"[""20220116"",""900537""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1010-C,"[""20220116"",""900537""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1010-C,"[""20220116"",""900537""]",department
cor:subaccountId,,B001,1,1,,1010-C,"[""20220116"",""900537""]",auxiliary-account
cor:type,,department,1,1,,1010-C,"[""20220116"",""900537""]",department
cor:type,,auxiliary-account,1,1,,1010-C,"[""20220116"",""900537""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1010-C,"[""20220116"",""900537""]",
cor:monetaryAmount,iso4217:JPY,115240,1,,,1010-C,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,C,1,,,1010-C,"[""20220116"",""900537""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1011-D,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,D,1,,,1011-D,"[""20220116"",""900537""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1011-C,"[""20220116"",""900537""]",
cor:taxCategory,,00,1,,1,1011-C,"[""20220116"",""900537""]",
cor:accountNumber,,1110,1,1,,1011-C,"[""20220116"",""900537""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,1011-C,"[""20220116"",""900537""]",
cor:subaccountDescription,,Demo Sales,1,1,,1011-C,"[""20220116"",""900537""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,1011-C,"[""20220116"",""900537""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1011-C,"[""20220116"",""900537""]",department
cor:subaccountId,,B002,1,1,,1011-C,"[""20220116"",""900537""]",auxiliary-account
cor:type,,department,1,1,,1011-C,"[""20220116"",""900537""]",department
cor:type,,auxiliary-account,1,1,,1011-C,"[""20220116"",""900537""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900537,1,,,1011-C,"[""20220116"",""900537""]",
cor:monetaryAmount,iso4217:JPY,311610,1,,,1011-C,"[""20220116"",""900537""]",
cor:debitCreditIndicator,,C,1,,,1011-C,"[""20220116"",""900537""]",
cor:entryDatePosted,,2022-01-16,1,,,,"[""20220116"",""900587""]",
cor:entryId,,900587,1,,,,"[""20220116"",""900587""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1012-D,"[""20220116"",""900587""]",
cor:taxCategory,,00,1,,1,1012-D,"[""20220116"",""900587""]",
cor:accountNumber,,2000,1,1,,1012-D,"[""20220116"",""900587""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1012-D,"[""20220116"",""900587""]",
cor:subaccountDescription,,Demo Sales,1,1,,1012-D,"[""20220116"",""900587""]",department
cor:subaccountDescription,,Demo Vendor Rivulet,1,1,,1012-D,"[""20220116"",""900587""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1012-D,"[""20220116"",""900587""]",department
cor:subaccountId,,V008,1,1,,1012-D,"[""20220116"",""900587""]",auxiliary-account
cor:type,,department,1,1,,1012-D,"[""20220116"",""900587""]",department
cor:type,,auxiliary-account,1,1,,1012-D,"[""20220116"",""900587""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900587,1,,,1012-D,"[""20220116"",""900587""]",
cor:monetaryAmount,iso4217:JPY,59520,1,,,1012-D,"[""20220116"",""900587""]",
cor:debitCreditIndicator,,D,1,,,1012-D,"[""20220116"",""900587""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900587,1,,,1012-C,"[""20220116"",""900587""]",
cor:debitCreditIndicator,,C,1,,,1012-C,"[""20220116"",""900587""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1013-D,"[""20220116"",""900587""]",
cor:taxCategory,,00,1,,1,1013-D,"[""20220116"",""900587""]",
cor:accountNumber,,2100,1,1,,1013-D,"[""20220116"",""900587""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,1013-D,"[""20220116"",""900587""]",
cor:subaccountDescription,,Demo Sales,1,1,,1013-D,"[""20220116"",""900587""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,1013-D,"[""20220116"",""900587""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1013-D,"[""20220116"",""900587""]",department
cor:subaccountId,,V001,1,1,,1013-D,"[""20220116"",""900587""]",auxiliary-account
cor:type,,department,1,1,,1013-D,"[""20220116"",""900587""]",department
cor:type,,auxiliary-account,1,1,,1013-D,"[""20220116"",""900587""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900587,1,,,1013-D,"[""20220116"",""900587""]",
cor:monetaryAmount,iso4217:JPY,115540,1,,,1013-D,"[""20220116"",""900587""]",
cor:debitCreditIndicator,,D,1,,,1013-D,"[""20220116"",""900587""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900587,1,,,1013-C,"[""20220116"",""900587""]",
cor:debitCreditIndicator,,C,1,,,1013-C,"[""20220116"",""900587""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900587,1,,,1014-D,"[""20220116"",""900587""]",
cor:debitCreditIndicator,,D,1,,,1014-D,"[""20220116"",""900587""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1014-C,"[""20220116"",""900587""]",
