concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,159-D,"[""20210513"",""900096""]",auxiliary-account
cor:subaccountId,,D04,1,1,,159-D,"[""20210513"",""900096""]",department
cor:subaccountId,,V001,1,1,,159-D,"[""20210513"",""900096""]",auxiliary-account
cor:type,,department,1,1,,159-D,"[""20210513"",""900096""]",department
cor:type,,auxiliary-account,1,1,,159-D,"[""20210513"",""900096""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900096,1,,,159-D,"[""20210513"",""900096""]",
cor:monetaryAmount,iso4217:JPY,183300,1,,,159-D,"[""20210513"",""900096""]",
cor:debitCreditIndicator,,D,1,,,159-D,"[""20210513"",""900096""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,159-C,"[""20210513"",""900096""]",
cor:taxCategory,,00,1,,1,159-C,"[""20210513"",""900096""]",
cor:accountNumber,,2000,1,1,,159-C,"[""20210513"",""900096""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,159-C,"[""20210513"",""900096""]",
cor:subaccountDescription,,Demo Logistics,1,1,,159-C,"[""20210513"",""900096""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,159-C,"[""20210513"",""900096""]",auxiliary-account
cor:subaccountId,,D04,1,1,,159-C,"[""20210513"",""900096""]",department
cor:subaccountId,,V001,1,1,,159-C,"[""20210513"",""900096""]",auxiliary-account
cor:type,,department,1,1,,159-C,"[""20210513"",""900096""]",department
cor:type,,auxiliary-account,1,1,,159-C,"[""20210513"",""900096""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900096,1,,,159-C,"[""20210513"",""900096""]",
cor:monetaryAmount,iso4217:JPY,183300,1,,,159-C,"[""20210513"",""900096""]",
cor:debitCreditIndicator,,C,1,,,159-C,"[""20210513"",""900096""]",
cor:entryDatePosted,,2021-05-14,1,,,,"[""20210514"",""900073""]",
cor:entryId,,900073,1,,,,"[""20210514"",""900073""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,160-D,"[""20210514"",""900073""]",
cor:taxCategory,,00,1,,1,160-D,"[""20210514"",""900073""]",
cor:accountNumber,,1110,1,1,,160-D,"[""20210514"",""900073""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,160-D,"[""20210514"",""900073""]",
cor:subaccountDescription,,Demo Sales,1,1,,160-D,"[""20210514"",""900073""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,160-D,"[""20210514"",""900073""]",auxiliary-account
cor:subaccountId,,D01,1,1,,160-D,"[""20210514"",""900073""]",department
cor:subaccountId,,B002,1,1,,160-D,"[""20210514"",""900073""]",auxiliary-account
cor:type,,department,1,1,,160-D,"[""20210514"",""900073""]",department
cor:type,,auxiliary-account,1,1,,160-D,"[""20210514"",""900073""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900073,1,,,160-D,"[""20210514"",""900073""]",
cor:monetaryAmount,iso4217:JPY,289520,1,,,160-D,"[""20210514"",""900073""]",
cor:debitCreditIndicator,,D,1,,,160-D,"[""20210514"",""900073""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,160-C,"[""20210514"",""900073""]",
cor:taxCategory,,00,1,,1,160-C,"[""20210514"",""900073""]",
cor:accountNumber,,1200,1,1,,160-C,"[""20210514"",""900073""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,160-C,"[""20210514"",""900073""]",
cor:subaccountDescription,,Demo Sales,1,1,,160-C,"[""20210514"",""900073""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,160-C,"[""20210514"",""900073""]",auxiliary-account
cor:subaccountId,,D01,1,1,,160-C,"[""20210514"",""900073""]",department
cor:subaccountId,,C010,1,1,,160-C,"[""20210514"",""900073""]",auxiliary-account
cor:type,,department,1,1,,160-C,"[""20210514"",""900073""]",department
cor:type,,auxiliary-account,1,1,,160-C,"[""20210514"",""900073""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900073,1,,,160-C,"[""20210514"",""900073""]",
cor:monetaryAmount,iso4217:JPY,289520,1,,,160-C,"[""20210514"",""900073""]",
cor:debitCreditIndicator,,C,1,,,160-C,"[""20210514"",""900073""]",
cor:entryDatePosted,,2021-05-15,1,,,,"[""20210515"",""900067""]",
cor:entryId,,900067,1,,,,"[""20210515"",""900067""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,161-D,"[""20210515"",""900067""]",
cor:taxCategory,,00,1,,1,161-D,"[""20210515"",""900067""]",
cor:accountNumber,,2000,1,1,,161-D,"[""20210515"",""900067""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,161-D,"[""20210515"",""900067""]",
cor:subaccountDescription,,Demo Logistics,1,1,,161-D,"[""20210515"",""900067""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,161-D,"[""20210515"",""900067""]",auxiliary-account
cor:subaccountId,,D04,1,1,,161-D,"[""20210515"",""900067""]",department
cor:subaccountId,,V006,1,1,,161-D,"[""20210515"",""900067""]",auxiliary-account
cor:type,,department,1,1,,161-D,"[""20210515"",""900067""]",department
cor:type,,auxiliary-account,1,1,,161-D,"[""20210515"",""900067""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900067,1,,,161-D,"[""20210515"",""900067""]",
cor:monetaryAmount,iso4217:JPY,134370,1,,,161-D,"[""20210515"",""900067""]",
cor:debitCreditIndicator,,D,1,,,161-D,"[""20210515"",""900067""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,161-C,"[""20210515"",""900067""]",
cor:taxCategory,,00,1,,1,161-C,"[""20210515"",""900067""]",
cor:accountNumber,,1110,1,1,,161-C,"[""20210515"",""900067""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,161-C,"[""20210515"",""900067""]",
cor:subaccountDescription,,Demo Logistics,1,1,,161-C,"[""20210515"",""900067""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,161-C,"[""20210515"",""900067""]",auxiliary-account
cor:subaccountId,,D04,1,1,,161-C,"[""20210515"",""900067""]",department
cor:subaccountId,,B002,1,1,,161-C,"[""20210515"",""900067""]",auxiliary-account
cor:type,,department,1,1,,161-C,"[""20210515"",""900067""]",department
cor:type,,auxiliary-account,1,1,,161-C,"[""20210515"",""900067""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900067,1,,,161-C,"[""20210515"",""900067""]",
cor:monetaryAmount,iso4217:JPY,134370,1,,,161-C,"[""20210515"",""900067""]",
cor:debitCreditIndicator,,C,1,,,161-C,"[""20210515"",""900067""]",
cor:entryDatePosted,,2021-05-15,1,,,,"[""20210515"",""900108""]",
cor:entryId,,900108,1,,,,"[""20210515"",""900108""]",
cor:amountOfTaxes,iso4217:JPY,565,1,,1,162-D,"[""20210515"",""900108""]",
cor:taxCategory,,Q5,1,,1,162-D,"[""20210515"",""900108""]",
cor:accountNumber,,6020,1,1,,162-D,"[""20210515"",""900108""]",
cor:accountDescription,,Demo Office Rent,1,1,,162-D,"[""20210515"",""900108""]",
cor:subaccountDescription,,Demo Administration,1,1,,162-D,"[""20210515"",""900108""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,162-D,"[""20210515"",""900108""]",auxiliary-account
cor:subaccountId,,D02,1,1,,162-D,"[""20210515"",""900108""]",department
cor:subaccountId,,V001,1,1,,162-D,"[""20210515"",""900108""]",auxiliary-account
cor:type,,department,1,1,,162-D,"[""20210515"",""900108""]",department
cor:type,,auxiliary-account,1,1,,162-D,"[""20210515"",""900108""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900108,1,,,162-D,"[""20210515"",""900108""]",
cor:monetaryAmount,iso4217:JPY,6210,1,,,162-D,"[""20210515"",""900108""]",
cor:debitCreditIndicator,,D,1,,,162-D,"[""20210515"",""900108""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,162-C,"[""20210515"",""900108""]",
cor:taxCategory,,00,1,,1,162-C,"[""20210515"",""900108""]",
cor:accountNumber,,1100,1,1,,162-C,"[""20210515"",""900108""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,162-C,"[""20210515"",""900108""]",
cor:subaccountDescription,,Demo Administration,1,1,,162-C,"[""20210515"",""900108""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,162-C,"[""20210515"",""900108""]",auxiliary-account
cor:subaccountId,,D02,1,1,,162-C,"[""20210515"",""900108""]",department
cor:subaccountId,,B001,1,1,,162-C,"[""20210515"",""900108""]",auxiliary-account
cor:type,,department,1,1,,162-C,"[""20210515"",""900108""]",department
cor:type,,auxiliary-account,1,1,,162-C,"[""20210515"",""900108""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900108,1,,,162-C,"[""20210515"",""900108""]",
cor:monetaryAmount,iso4217:JPY,6210,1,,,162-C,"[""20210515"",""900108""]",
cor:debitCreditIndicator,,C,1,,,162-C,"[""20210515"",""900108""]",
cor:entryDatePosted,,2021-05-15,1,,,,"[""20210515"",""900117""]",
cor:entryId,,900117,1,,,,"[""20210515"",""900117""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,163-D,"[""20210515"",""900117""]",
cor:taxCategory,,00,1,,1,163-D,"[""20210515"",""900117""]",
cor:accountNumber,,2000,1,1,,163-D,"[""20210515"",""900117""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,163-D,"[""20210515"",""900117""]",
cor:subaccountDescription,,Demo Logistics,1,1,,163-D,"[""20210515"",""900117""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,163-D,"[""20210515"",""900117""]",auxiliary-account
cor:subaccountId,,D04,1,1,,163-D,"[""20210515"",""900117""]",department
cor:subaccountId,,V006,1,1,,163-D,"[""20210515"",""900117""]",auxiliary-account
cor:type,,department,1,1,,163-D,"[""20210515"",""900117""]",department
cor:type,,auxiliary-account,1,1,,163-D,"[""20210515"",""900117""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900117,1,,,163-D,"[""20210515"",""900117""]",
cor:monetaryAmount,iso4217:JPY,103780,1,,,163-D,"[""20210515"",""900117""]",
cor:debitCreditIndicator,,D,1,,,163-D,"[""20210515"",""900117""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,163-C,"[""20210515"",""900117""]",
cor:taxCategory,,00,1,,1,163-C,"[""20210515"",""900117""]",
cor:accountNumber,,1100,1,1,,163-C,"[""20210515"",""900117""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,163-C,"[""20210515"",""900117""]",
cor:subaccountDescription,,Demo Logistics,1,1,,163-C,"[""20210515"",""900117""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,163-C,"[""20210515"",""900117""]",auxiliary-account
cor:subaccountId,,D04,1,1,,163-C,"[""20210515"",""900117""]",department
cor:subaccountId,,B001,1,1,,163-C,"[""20210515"",""900117""]",auxiliary-account
cor:type,,department,1,1,,163-C,"[""20210515"",""900117""]",department
cor:type,,auxiliary-account,1,1,,163-C,"[""20210515"",""900117""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900117,1,,,163-C,"[""20210515"",""900117""]",
cor:monetaryAmount,iso4217:JPY,103780,1,,,163-C,"[""20210515"",""900117""]",
cor:debitCreditIndicator,,C,1,,,163-C,"[""20210515"",""900117""]",
cor:entryDatePosted,,2021-05-16,1,,,,"[""20210516"",""900080""]",
cor:entryId,,900080,1,,,,"[""20210516"",""900080""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,164-D,"[""20210516"",""900080""]",
cor:taxCategory,,00,1,,1,164-D,"[""20210516"",""900080""]",
cor:accountNumber,,1120,1,1,,164-D,"[""20210516"",""900080""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,164-D,"[""20210516"",""900080""]",
cor:subaccountDescription,,Demo Sales,1,1,,164-D,"[""20210516"",""900080""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,164-D,"[""20210516"",""900080""]",auxiliary-account
cor:subaccountId,,D01,1,1,,164-D,"[""20210516"",""900080""]",department
cor:subaccountId,,B003,1,1,,164-D,"[""20210516"",""900080""]",auxiliary-account
cor:type,,department,1,1,,164-D,"[""20210516"",""900080""]",department
cor:type,,auxiliary-account,1,1,,164-D,"[""20210516"",""900080""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,164-D,"[""20210516"",""900080""]",
cor:monetaryAmount,iso4217:JPY,132500,1,,,164-D,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,D,1,,,164-D,"[""20210516"",""900080""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,164-C,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,C,1,,,164-C,"[""20210516"",""900080""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,165-D,"[""20210516"",""900080""]",
cor:taxCategory,,00,1,,1,165-D,"[""20210516"",""900080""]",
cor:accountNumber,,1200,1,1,,165-D,"[""20210516"",""900080""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,165-D,"[""20210516"",""900080""]",
cor:subaccountDescription,,Demo Sales,1,1,,165-D,"[""20210516"",""900080""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,165-D,"[""20210516"",""900080""]",auxiliary-account
cor:subaccountId,,D01,1,1,,165-D,"[""20210516"",""900080""]",department
cor:subaccountId,,C001,1,1,,165-D,"[""20210516"",""900080""]",auxiliary-account
cor:type,,department,1,1,,165-D,"[""20210516"",""900080""]",department
cor:type,,auxiliary-account,1,1,,165-D,"[""20210516"",""900080""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,165-D,"[""20210516"",""900080""]",
cor:monetaryAmount,iso4217:JPY,324430,1,,,165-D,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,D,1,,,165-D,"[""20210516"",""900080""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,165-C,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,C,1,,,165-C,"[""20210516"",""900080""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,166-D,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,D,1,,,166-D,"[""20210516"",""900080""]",
cor:amountOfTaxes,iso4217:JPY,34477,1,,1,166-C,"[""20210516"",""900080""]",
cor:taxCategory,,B5,1,,1,166-C,"[""20210516"",""900080""]",
cor:accountNumber,,4000,1,1,,166-C,"[""20210516"",""900080""]",
cor:accountDescription,,Demo Product Sales,1,1,,166-C,"[""20210516"",""900080""]",
cor:subaccountDescription,,Demo Sales,1,1,,166-C,"[""20210516"",""900080""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,166-C,"[""20210516"",""900080""]",auxiliary-account
cor:subaccountId,,D01,1,1,,166-C,"[""20210516"",""900080""]",department
cor:subaccountId,,C002,1,1,,166-C,"[""20210516"",""900080""]",auxiliary-account
cor:type,,department,1,1,,166-C,"[""20210516"",""900080""]",department
cor:type,,auxiliary-account,1,1,,166-C,"[""20210516"",""900080""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,166-C,"[""20210516"",""900080""]",
cor:monetaryAmount,iso4217:JPY,379250,1,,,166-C,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,C,1,,,166-C,"[""20210516"",""900080""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,167-D,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,D,1,,,167-D,"[""20210516"",""900080""]",
cor:amountOfTaxes,iso4217:JPY,7062,1,,1,167-C,"[""20210516"",""900080""]",
cor:taxCategory,,B5,1,,1,167-C,"[""20210516"",""900080""]",
cor:accountNumber,,4010,1,1,,167-C,"[""20210516"",""900080""]",
cor:accountDescription,,Demo Service Revenue,1,1,,167-C,"[""20210516"",""900080""]",
cor:subaccountDescription,,Demo Sales,1,1,,167-C,"[""20210516"",""900080""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,167-C,"[""20210516"",""900080""]",auxiliary-account
cor:subaccountId,,D01,1,1,,167-C,"[""20210516"",""900080""]",department
cor:subaccountId,,C003,1,1,,167-C,"[""20210516"",""900080""]",auxiliary-account
cor:type,,department,1,1,,167-C,"[""20210516"",""900080""]",department
cor:type,,auxiliary-account,1,1,,167-C,"[""20210516"",""900080""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900080,1,,,167-C,"[""20210516"",""900080""]",
cor:monetaryAmount,iso4217:JPY,77680,1,,,167-C,"[""20210516"",""900080""]",
cor:debitCreditIndicator,,C,1,,,167-C,"[""20210516"",""900080""]",
cor:entryDatePosted,,2021-05-16,1,,,,"[""20210516"",""900116""]",
cor:entryId,,900116,1,,,,"[""20210516"",""900116""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,168-D,"[""20210516"",""900116""]",
cor:taxCategory,,00,1,,1,168-D,"[""20210516"",""900116""]",
cor:accountNumber,,1120,1,1,,168-D,"[""20210516"",""900116""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,168-D,"[""20210516"",""900116""]",
cor:subaccountDescription,,Demo Sales,1,1,,168-D,"[""20210516"",""900116""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,168-D,"[""20210516"",""900116""]",auxiliary-account
cor:subaccountId,,D01,1,1,,168-D,"[""20210516"",""900116""]",department
cor:subaccountId,,B003,1,1,,168-D,"[""20210516"",""900116""]",auxiliary-account
cor:type,,department,1,1,,168-D,"[""20210516"",""900116""]",department
cor:type,,auxiliary-account,1,1,,168-D,"[""20210516"",""900116""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,168-D,"[""20210516"",""900116""]",
cor:monetaryAmount,iso4217:JPY,126090,1,,,168-D,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,D,1,,,168-D,"[""20210516"",""900116""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,168-C,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,C,1,,,168-C,"[""20210516"",""900116""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,169-D,"[""20210516"",""900116""]",
cor:taxCategory,,00,1,,1,169-D,"[""20210516"",""900116""]",
cor:accountNumber,,1200,1,1,,169-D,"[""20210516"",""900116""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,169-D,"[""20210516"",""900116""]",
cor:subaccountDescription,,Demo Sales,1,1,,169-D,"[""20210516"",""900116""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,169-D,"[""20210516"",""900116""]",auxiliary-account
cor:subaccountId,,D01,1,1,,169-D,"[""20210516"",""900116""]",department
cor:subaccountId,,C007,1,1,,169-D,"[""20210516"",""900116""]",auxiliary-account
cor:type,,department,1,1,,169-D,"[""20210516"",""900116""]",department
cor:type,,auxiliary-account,1,1,,169-D,"[""20210516"",""900116""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,169-D,"[""20210516"",""900116""]",
cor:monetaryAmount,iso4217:JPY,181470,1,,,169-D,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,D,1,,,169-D,"[""20210516"",""900116""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,169-C,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,C,1,,,169-C,"[""20210516"",""900116""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,170-D,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,D,1,,,170-D,"[""20210516"",""900116""]",
cor:amountOfTaxes,iso4217:JPY,15657,1,,1,170-C,"[""20210516"",""900116""]",
cor:taxCategory,,B5,1,,1,170-C,"[""20210516"",""900116""]",
cor:accountNumber,,4000,1,1,,170-C,"[""20210516"",""900116""]",
cor:accountDescription,,Demo Product Sales,1,1,,170-C,"[""20210516"",""900116""]",
cor:subaccountDescription,,Demo Sales,1,1,,170-C,"[""20210516"",""900116""]",department
cor:subaccountDescription,,Demo Customer Halo,1,1,,170-C,"[""20210516"",""900116""]",auxiliary-account
cor:subaccountId,,D01,1,1,,170-C,"[""20210516"",""900116""]",department
cor:subaccountId,,C008,1,1,,170-C,"[""20210516"",""900116""]",auxiliary-account
cor:type,,department,1,1,,170-C,"[""20210516"",""900116""]",department
cor:type,,auxiliary-account,1,1,,170-C,"[""20210516"",""900116""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,170-C,"[""20210516"",""900116""]",
cor:monetaryAmount,iso4217:JPY,172230,1,,,170-C,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,C,1,,,170-C,"[""20210516"",""900116""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,171-D,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,D,1,,,171-D,"[""20210516"",""900116""]",
cor:amountOfTaxes,iso4217:JPY,12303,1,,1,171-C,"[""20210516"",""900116""]",
cor:taxCategory,,B5,1,,1,171-C,"[""20210516"",""900116""]",
cor:accountNumber,,4010,1,1,,171-C,"[""20210516"",""900116""]",
cor:accountDescription,,Demo Service Revenue,1,1,,171-C,"[""20210516"",""900116""]",
cor:subaccountDescription,,Demo Sales,1,1,,171-C,"[""20210516"",""900116""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,171-C,"[""20210516"",""900116""]",auxiliary-account
cor:subaccountId,,D01,1,1,,171-C,"[""20210516"",""900116""]",department
cor:subaccountId,,C009,1,1,,171-C,"[""20210516"",""900116""]",auxiliary-account
cor:type,,department,1,1,,171-C,"[""20210516"",""900116""]",department
cor:type,,auxiliary-account,1,1,,171-C,"[""20210516"",""900116""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900116,1,,,171-C,"[""20210516"",""900116""]",
cor:monetaryAmount,iso4217:JPY,135330,1,,,171-C,"[""20210516"",""900116""]",
cor:debitCreditIndicator,,C,1,,,171-C,"[""20210516"",""900116""]",
cor:entryDatePosted,,2021-05-16,1,,,,"[""20210516"",""900122""]",
cor:entryId,,900122,1,,,,"[""20210516"",""900122""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,172-D,"[""20210516"",""900122""]",
cor:taxCategory,,00,1,,1,172-D,"[""20210516"",""900122""]",
cor:accountNumber,,1120,1,1,,172-D,"[""20210516"",""900122""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,172-D,"[""20210516"",""900122""]",
cor:subaccountDescription,,Demo Sales,1,1,,172-D,"[""20210516"",""900122""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,172-D,"[""20210516"",""900122""]",auxiliary-account
cor:subaccountId,,D01,1,1,,172-D,"[""20210516"",""900122""]",department
cor:subaccountId,,B003,1,1,,172-D,"[""20210516"",""900122""]",auxiliary-account
cor:type,,department,1,1,,172-D,"[""20210516"",""900122""]",department
cor:type,,auxiliary-account,1,1,,172-D,"[""20210516"",""900122""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,172-D,"[""20210516"",""900122""]",
cor:monetaryAmount,iso4217:JPY,158780,1,,,172-D,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,D,1,,,172-D,"[""20210516"",""900122""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,172-C,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,C,1,,,172-C,"[""20210516"",""900122""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,173-D,"[""20210516"",""900122""]",
cor:taxCategory,,00,1,,1,173-D,"[""20210516"",""900122""]",
cor:accountNumber,,1200,1,1,,173-D,"[""20210516"",""900122""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,173-D,"[""20210516"",""900122""]",
cor:subaccountDescription,,Demo Sales,1,1,,173-D,"[""20210516"",""900122""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,173-D,"[""20210516"",""900122""]",auxiliary-account
cor:subaccountId,,D01,1,1,,173-D,"[""20210516"",""900122""]",department
cor:subaccountId,,C003,1,1,,173-D,"[""20210516"",""900122""]",auxiliary-account
cor:type,,department,1,1,,173-D,"[""20210516"",""900122""]",department
cor:type,,auxiliary-account,1,1,,173-D,"[""20210516"",""900122""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,173-D,"[""20210516"",""900122""]",
cor:monetaryAmount,iso4217:JPY,114980,1,,,173-D,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,D,1,,,173-D,"[""20210516"",""900122""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,173-C,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,C,1,,,173-C,"[""20210516"",""900122""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,174-D,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,D,1,,,174-D,"[""20210516"",""900122""]",
cor:amountOfTaxes,iso4217:JPY,5973,1,,1,174-C,"[""20210516"",""900122""]",
cor:taxCategory,,B5,1,,1,174-C,"[""20210516"",""900122""]",
cor:accountNumber,,4000,1,1,,174-C,"[""20210516"",""900122""]",
cor:accountDescription,,Demo Product Sales,1,1,,174-C,"[""20210516"",""900122""]",
cor:subaccountDescription,,Demo Sales,1,1,,174-C,"[""20210516"",""900122""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,174-C,"[""20210516"",""900122""]",auxiliary-account
cor:subaccountId,,D01,1,1,,174-C,"[""20210516"",""900122""]",department
cor:subaccountId,,C004,1,1,,174-C,"[""20210516"",""900122""]",auxiliary-account
cor:type,,department,1,1,,174-C,"[""20210516"",""900122""]",department
cor:type,,auxiliary-account,1,1,,174-C,"[""20210516"",""900122""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,174-C,"[""20210516"",""900122""]",
cor:monetaryAmount,iso4217:JPY,65700,1,,,174-C,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,C,1,,,174-C,"[""20210516"",""900122""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,175-D,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,D,1,,,175-D,"[""20210516"",""900122""]",
cor:amountOfTaxes,iso4217:JPY,18915,1,,1,175-C,"[""20210516"",""900122""]",
cor:taxCategory,,B5,1,,1,175-C,"[""20210516"",""900122""]",
cor:accountNumber,,4010,1,1,,175-C,"[""20210516"",""900122""]",
cor:accountDescription,,Demo Service Revenue,1,1,,175-C,"[""20210516"",""900122""]",
cor:subaccountDescription,,Demo Sales,1,1,,175-C,"[""20210516"",""900122""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,175-C,"[""20210516"",""900122""]",auxiliary-account
cor:subaccountId,,D01,1,1,,175-C,"[""20210516"",""900122""]",department
cor:subaccountId,,C005,1,1,,175-C,"[""20210516"",""900122""]",auxiliary-account
cor:type,,department,1,1,,175-C,"[""20210516"",""900122""]",department
cor:type,,auxiliary-account,1,1,,175-C,"[""20210516"",""900122""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900122,1,,,175-C,"[""20210516"",""900122""]",
cor:monetaryAmount,iso4217:JPY,208060,1,,,175-C,"[""20210516"",""900122""]",
cor:debitCreditIndicator,,C,1,,,175-C,"[""20210516"",""900122""]",
cor:entryDatePosted,,2021-05-17,1,,,,"[""20210517"",""900081""]",
cor:entryId,,900081,1,,,,"[""20210517"",""900081""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,176-D,"[""20210517"",""900081""]",
cor:taxCategory,,00,1,,1,176-D,"[""20210517"",""900081""]",
cor:accountNumber,,1200,1,1,,176-D,"[""20210517"",""900081""]",
