source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""38""]",4954,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E364B74FB93BE7803E0EF69D26E1E5C5B19B91083AE4188D184E558D722B24A8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""38""]",4954,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5CCC7E3D8B6B8A5893D4027EEF30A457181BB1CED5BF529EBF9A352AB1F76C11
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""62""]",4955,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,9EE9B892C0BD2326416DB8EBBCB74E5D2EAB64DEFCAB602B5B020C3031BF9F62
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""62""]",4955,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,990F5F83ECA57C20811BFF5DD09317D3F13C107903130C0C893790E8803BAE70
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""75""]",4956,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,22064F47EF3247EC978E5DD1D70083DCB9852AC730BEBA228DEEA07D86F1CE57
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""75""]",4956,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7A5D914AED439FC1DD2541F6AD5D347E14339AB72D73F83ACB943A249B1FC857
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""76""]",4957,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E16409823883A021A01D31124234B8042D7FFF54E8852C9B8B3C45320DC5F1E9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""76""]",4957,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5F628E09EB69EB2300BAB4006A2768400F0E0CA0806F845098974F43B618E718
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""76""]",4958,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,51B10C6C6668C01C27C23857E1287F56D24B8F21EA2150C7E7E52681433CCFEB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""88""]",4959,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B5518A53F90419DA1EC3524002ECBC0AD94BD181951452229B8CD5EDA4ED639A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220326"",""88""]",4959,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,F2E08CB9B0E10DF0AD566061612D027FE4A227B5DDF9B52AFC471ECB79494326
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""114""]",4973,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,BFDC6FD5BDFBADCC23AE2E6E5C3ABF4357F5972AB2B538792D4151CB95F8B7A7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""114""]",4973,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,D6AF4D22A75C9639CF93C98A5187405F80DB9520C660C3FD751AAB91C1C76EF0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""114""]",4974,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,1767229C49E42100B26A3C9880878A2D6C2C29E85FC0F66D10785E8670BBCC09
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""14""]",4965,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,AE077C5DFB05EBD405B73AEF4B15B415B8AC61F4B24C60D62043BD835E005212
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""14""]",4965,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,AC7D9B4EDD0E498F2B872BB63F2C4E5AD920A0299FAE5B3CF21F655BED7CE715
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""30""]",4966,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E6EA4E7E0138D5D9ABD5CE417C21282BE92F75D480EBA79DE79869350AC3F261
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""30""]",4966,D,P0,,,L5:P0:,VAT,E,,Purchase,STANDARDIZED,CE3A03DC65437F6BFAFA6FBD35AD51AD8D226D68A4274CB20C3132FC1F7799D4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""32""]",4967,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,1D4F27AD8541B11E084EC384DC9DFD4215636D574781BB4402547C63067D3A8E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""32""]",4967,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,704728419C2A4B521E6A082E48ED6D6EEA6F8CDD9E6B991BD692B8F3E74FA021
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""60""]",4968,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8022D28F1414FE24FA7396843CE7AE9D2121C16E495F138D42AEA66E3F48C1F3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""60""]",4968,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,6A4E3D7A1328E48BFB43417B3144DA3072439E79BEA172CE61B03905F9E1D359
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""72""]",4969,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F7B5D4C39174A36107E8B17B2483D3A2571113FEF881F37295E9083F715BDE88
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""72""]",4969,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,AFADC030A88A15362BDD9B9C15AC46587206D48E5C1D73A8961E282AA00853AB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""72""]",4970,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,DB141998FC6DD6F63DEDF04C6E9E042E083B1D2833EBECBC512C818558E555F2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""72""]",4971,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5D720722A4E5A0D00A3B1E6841910848A918CDF829E8737AEF14468F4316BEA7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""87""]",4972,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3170F332300AC93AE82C6B2FF440235706262F524FC8C558DEC7BCD8B5863081
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220327"",""87""]",4972,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,C47847AF3037815B2693C91F9363B2C75211504A0F731605970E376112BC6FE4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4978,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CD5608DA782B5AFE570D0094609C92A2460F1595D418D38394915A674F00CF6D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4978,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7C698E2412A85A5BA9CBF678E04503EFE443705D3938E26FC7BC455030380DB6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4979,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,BF26734220A5F40CB54BD85B04A43172B9E7E6DBC5B28A9BD9B866003F0F99E2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4980,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,65D2C21DF50946EF4175BF9DE50A7C88918450A1E325D57E0CDC0F2846A750EE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4980,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,13108E009756D9E7CEAF77B47F45AD9DF2BB727BF26FE652196B285C788B7556
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4981,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,1195861AF0F9B8ECECEEF686EDAADBAF35F82D6D4343D85702F476D3F78CF973
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""137""]",4981,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,80A8E853AF4287154FED02E3E6E11E40E62BF49FD751AE2B0E840E926FD7599A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""170""]",4982,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8605C63E26DFD668F621AE06D07801714BE918496A14215789B466A22AC4AED2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""170""]",4982,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,547311B1094735EA6218DC2536A844EB158B620826BEEB3F7ACE627083C42430
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""39""]",4976,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6500A1348FE07641F28F6DAB3BCF74DA5005DA6898A3C557C20F614E0C55F239
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""39""]",4976,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,1F14BE89DD7AC4E22BD8BB25D46CE98C562E1CCB74E8D180F8EF07DA707C1AFC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""81""]",4977,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DCDEC36685C4CAF6C14FB85789627E92CA6E637699FD58F7045748F51AD68829
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""81""]",4977,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5BCA0D1505D023E7390B59FE4712E671961CDF727282C3051E729073E40C273B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""9""]",4975,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0BA36F5CFA810C542A3F4DE38BA9C694E1A3594C32E99F5E58B953E5CBD4EF4B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220328"",""9""]",4975,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,874955F342C5C695340BBE4BBFB069FEC75D3126C00EE2FBD37AFB90B975E62A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220329"",""27""]",4983,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2CD16432DAE49D3C1F31EB01B3EACD98DBB81AE16490661EDAD75BCB66369E42
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220329"",""27""]",4983,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,518456B7800E9F7D1DE9F3DF00F37D8D3C8F2C9E935B4E31D4CB1C0C12F05F76
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220329"",""27""]",4984,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,B147EDE575AEDDD08127C8C699B8FB8337A4A39B44308359826C05D245ABFBB5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220329"",""27""]",4985,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,62BE83BAB8E65537BBA66788B84902C3645ABCE6A74736437A1BAAAA90EC15E5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220329"",""83""]",4986,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,36F1637137A5CC381E1BA4305BAA23EFE0A19CD7CC3FCBA47383F0D126B83534
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220329"",""83""]",4986,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,2751526EF519D02297CC38A3FF89F83889B5CE8521BC4E366335CAD35586F445
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""144""]",4987,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0434B68B9428EB1BA572BCD9B730A47915E76468444D7EC744595EF15D595375
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""144""]",4987,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,B58998D202163381E871B164B93DCEE66572DE3BA16F6CABBCF15C0E8ECC7579
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""148""]",4988,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B2B7E46E0D27EFECC7DD647EEC61A8632E48FF977D5E293D32AE65040B3273CD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""148""]",4988,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,7CB7E3B186AE6CA0DAC9956D87DC4D5CC32B6E818C607ADD958B0BFF1DBF855E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""155""]",4989,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CF979380BA2DC35A8C9372816C27D4A398D57BC05A32233A4FB9813443358DD9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""155""]",4989,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,26DE12A3F6F7515B56B25D58AA66B6377E6AB2208F8B43D501A54FB288B1EA33
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220330"",""155""]",4990,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,31B90787EDB2841CEC3FA0CB7F53C09846B543B075D16D864242D4E2E48FA00E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""1""]",4991,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,1A6BF3B271BC752719263574FADC51887860C9BA90E6FA53EEBA0B8DD8A10226
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""1""]",4991,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,0440E18EA0E6CDA87CCFECFF46D0F95172F453450AE850D017572533731213FB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""100""]",5034,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C3D116716614A2AD3F0A0122EBC6667B6877C2D314FF0B0AB2807178B03449AC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""100""]",5034,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,6D9158064E492872E72AE93D7B950DAF84E8E7BED09EA70D17C3EE24836F795F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""110""]",5035,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,E0649E175909C00A724EF179F9A1A538978FDF25C594ADD2C45F1196EFB61BCC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""110""]",5035,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,3F87F8CD397DBBED8B3A2EC7B90CF22D2A211E113D790C754B4F34343EA86A68
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""110""]",5036,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,43A691161D2D50A3B744141AE0871C7CA49091FE294510E75759DD67D6FA0C73
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""110""]",5036,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8EE23D43C1E2582B37D40DFC60CB98BC8CC93357CBD55DDF2EED13F4A4A456D6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""110""]",5037,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,DAF9CCCC03F13C57785AA741DF6451AF7D82A6F88C8527D76E35DBFBC66C958D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""110""]",5037,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,253D1E8B6627F55A07638663ED60EDF904FFF6860C055F1867F6AEA8911C881F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5038,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,E4E878E997B23936D2BB6E1067F63C75AC3C8ADC6A0FC43F0472A7F8F9C48071
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5038,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,006DA6AE5BF353F798E636294EBAC406FF87F50F6FC6342DD3834CE7A25749C6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5039,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,DD5D1A54F56E993FEE2D9D44C1343CDAF35823DC1CB318E1BAC1133FE10982BB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5039,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,9EA74BD4F98A8558421CB8033ACC0F752432CD2E14729D591F9409DB9977BCEE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5040,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,4C107100CD71E98B8BF7CCF37E37235BE27FE32F4FB8C53DB2AAF65885CF8491
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5040,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,55B5AD64649EF68AB90700DC7F4F44B96F4D0141054D9842C0CFC0CAFB63D580
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5041,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,EABCC0DBD971E85D39567B6EAB47C3922209103D2BA17866B4D0182E37BFFA98
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5041,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,5FE9578658614D501B52E8FB4A87468EB03BD3E297259BDE6D4812DBEDB4C8C5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5042,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,CC51BEBD0C7100AECF9FC1565F09FEAE72496B4F309F68BFDD99188247EF558F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5042,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,DCC0C98CC559A7D7B9322440C5DBD4114EBE17EB61854BCD60AA3F5DE72FB919
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5043,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,8E1A98820F92E9A95F1C8F4C93B21F6A303AD7320E3A0B5B75A486DF4DCD651D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5043,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,C189BF26EEDDF0C2466E3B013161D965E7F0F518AA62D4D39BB651AE589BCF3C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5044,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,A78C6A5C6343D3C850CB4DE94BDB58D13B119476DA763F0947AFFB8959BCF9E4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5044,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,72630E1B6976EF7CBE7FFC470FD8C99D1E8B21D1AD040EE05A57C6E37AE2EF23
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5045,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,B3F4A61EA5E765D3719EA60B8499B7D423039F99CA2216BAC64B7D1A6C472337
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5045,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,82368656DE1D826F90277C28D744AA6654AEFB6F42B77F4DBB28683EC3B9D7D4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5046,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,D321A87F2ED6CF8A32456EE9BEC895AFC31472AFED5A944DC8401B2CCF2A8147
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""111""]",5046,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,09C53A0492D434893FB1794A42E9A81590FAE90B5BE5B50AA1A9D1166BA0188B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5047,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,D5433CA261F65F113A0A54E009C7B3750E3BFD53F9D9A32B0E8B513D4D25C8E3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5047,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8E2EFFCDF6E2B32CCE68290FAF94FBBDBA197902396B5259B2B4F58946B542CC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5048,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,3584DF7EF2978030659509366D37B9F770DBC6E0F649753721AD4776E9E6A5D3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5048,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,4CDB8F71C447A993D2790F58FCB4AEBC1627D611FEEB6A44B56627E495EC303F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5049,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,EFE2C4306381AD68C4A8D5C17D215936CA43591683FBD87CC2B88DB7445D3F23
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5049,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,7B8BFCE83F8D100AE8901E2F8B8F24DF15BA42E76B444F6A9BE8B9E885010893
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5050,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,4BCA63E4CEA29CD761C595BA271CAB6C9B83E6C1861741C247D82356AF6812EE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5050,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,9B34A63CCEC615A5CC91051381FA70CC541C2075372694A2747D4B348BB75182
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5051,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,A413053CCDE2988C546E3F1065F9B2712DC7853D00133E3806D1BA5BAF7ACDF6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5051,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,F7E6F5A08F27B50403CA8B87AAEA70FA44F6E7BEFA6C8A0C85BC749161A9B817
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5052,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,9A164BBAEE2119F416F2BE320B1B8FC6CC18C4ACF8C3C5CB146C97B5C3750C12
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""112""]",5052,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,1BB7D7DF156FBEE212C3E4E8FA9563ABD58EF7DD557287544BA27AC445C6F308
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5053,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,CD0F6AEC68EAFBDEB48E8AF91383B8C8163800A9AD086DA5F2AD994F13D07835
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5053,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,53E051F32FE9EDBC5B321469A05BB8128CB303651C6CBDD72224365C295F2C33
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5054,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,1EBF6FB1EE75E96AE7EF1ECE2CE50BEF3C416FDDBA7A3F8798DC44C5102FFC3A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5054,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,AD746F6A9F5894959FC4FFFFD02C052C83279FCE9709AEC98F992B03BC24BDAF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5055,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,AE32AED533C7EA8F341E24586D8DA82B60C19081A3F3C52F8922A4B5D52E32A9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5055,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,145DC21E1E05C3A5381AAACC31C974ED725C45198A3CCDAAD2BE81B7BF14335F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5056,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,CCDDF5F69209EA593779B5CEFF80F9E07944C7210AC0882855CA4E0660C8FA52
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5056,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,21BE295FBC47B614A90A07F31382D405453E99ED6697A6B8F1E5B1266C4064C2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5057,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,1E8435E16051CBC21C6D9AE9E17FF653BE91E74383947C63AB3B7C9F4355705F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5057,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,A5E982C2238998F37422AC0AE208D4A1AF905134578997389F5599D68EE7C6C4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5058,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,325BB701F4F190A099D1C62E5067F561830D908EAF89D9639100BF44E2CF0307
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5058,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,ADE38A1694E6ECF5313F727806D81926C39505AA90166A83B3D168B183600B76
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5059,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,09B6E52487A266CCE8CD8ED9BA56D0FC56B534AA31FC47EB97E670184714655D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5059,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,79CBFFFD8CE0B4919459B7E5D815D10FC308EE987C4B1D2CFD6D10C9E8CF895D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5060,C,B5,,,L3:B5:,VAT,S,0.10,Sales,STANDARDIZED,D1C92873C3022CB1F6FC1AC1ED662BC772512EA30EC825D1CA3847E6AE051CEA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20220331"",""113""]",5060,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,0F1D82E3170CA7BCF4AE4D460BB86281D19BD3C803EAFA84018BA279AE85ECB1
