concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:taxType,,VAT,1,,1,559-D,"[""20210518"",""47""]",
cor:taxTransactionClassification,,Purchase,1,,1,559-D,"[""20210518"",""47""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,559-D,"[""20210518"",""47""]",
cor:taxType,,VAT,1,,1,563-C,"[""20210519"",""6""]",
cor:taxType,,VAT,1,,1,563-D,"[""20210519"",""6""]",
cor:taxTransactionClassification,,Purchase,1,,1,563-D,"[""20210519"",""6""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,563-D,"[""20210519"",""6""]",
cor:taxType,,VAT,1,,1,564-C,"[""20210520"",""1""]",
cor:taxType,,VAT,1,,1,564-D,"[""20210520"",""1""]",
cor:taxTransactionClassification,,Purchase,1,,1,564-D,"[""20210520"",""1""]",
cor:taxPercentageRate,xbrl:pure,0.08,1,,1,564-D,"[""20210520"",""1""]",
cor:taxType,,VAT,1,,1,581-C,"[""20210520"",""101""]",
cor:taxType,,VAT,1,,1,581-D,"[""20210520"",""101""]",
cor:taxTransactionClassification,,Purchase,1,,1,581-D,"[""20210520"",""101""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,581-D,"[""20210520"",""101""]",
cor:taxType,,VAT,1,,1,582-C,"[""20210520"",""104""]",
cor:taxType,,VAT,1,,1,582-D,"[""20210520"",""104""]",
cor:taxType,,VAT,1,,1,583-C,"[""20210520"",""105""]",
cor:taxType,,VAT,1,,1,583-D,"[""20210520"",""105""]",
cor:taxType,,VAT,1,,1,584-C,"[""20210520"",""105""]",
cor:taxType,,VAT,1,,1,584-D,"[""20210520"",""105""]",
cor:taxTransactionClassification,,Purchase,1,,1,584-D,"[""20210520"",""105""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,584-D,"[""20210520"",""105""]",
cor:taxType,,VAT,1,,1,585-C,"[""20210520"",""106""]",
cor:taxType,,VAT,1,,1,585-D,"[""20210520"",""106""]",
cor:taxType,,VAT,1,,1,586-C,"[""20210520"",""106""]",
cor:taxType,,VAT,1,,1,586-D,"[""20210520"",""106""]",
cor:taxTransactionClassification,,Purchase,1,,1,586-D,"[""20210520"",""106""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,586-D,"[""20210520"",""106""]",
cor:taxType,,VAT,1,,1,587-C,"[""20210520"",""107""]",
cor:taxType,,VAT,1,,1,587-D,"[""20210520"",""107""]",
cor:taxType,,VAT,1,,1,588-C,"[""20210520"",""108""]",
cor:taxType,,VAT,1,,1,588-D,"[""20210520"",""108""]",
cor:taxType,,VAT,1,,1,589-C,"[""20210520"",""109""]",
cor:taxType,,VAT,1,,1,589-D,"[""20210520"",""109""]",
cor:taxType,,VAT,1,,1,590-C,"[""20210520"",""118""]",
cor:taxType,,VAT,1,,1,590-D,"[""20210520"",""118""]",
cor:taxTransactionClassification,,Purchase,1,,1,590-D,"[""20210520"",""118""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,590-D,"[""20210520"",""118""]",
cor:taxType,,VAT,1,,1,591-C,"[""20210520"",""119""]",
cor:taxType,,VAT,1,,1,591-D,"[""20210520"",""119""]",
cor:taxTransactionClassification,,Purchase,1,,1,591-D,"[""20210520"",""119""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,591-D,"[""20210520"",""119""]",
cor:taxType,,VAT,1,,1,565-C,"[""20210520"",""13""]",
cor:taxType,,VAT,1,,1,565-D,"[""20210520"",""13""]",
cor:taxTransactionClassification,,Purchase,1,,1,565-D,"[""20210520"",""13""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,565-D,"[""20210520"",""13""]",
cor:taxType,,VAT,1,,1,592-C,"[""20210520"",""144""]",
cor:taxType,,VAT,1,,1,592-D,"[""20210520"",""144""]",
cor:taxType,,VAT,1,,1,593-D,"[""20210520"",""144""]",
cor:taxTransactionClassification,,Purchase,1,,1,593-D,"[""20210520"",""144""]",
cor:taxType,,VAT,1,,1,594-C,"[""20210520"",""145""]",
cor:taxType,,VAT,1,,1,594-D,"[""20210520"",""145""]",
cor:taxType,,VAT,1,,1,566-C,"[""20210520"",""24""]",
cor:taxType,,VAT,1,,1,566-D,"[""20210520"",""24""]",
cor:taxTransactionClassification,,Purchase,1,,1,566-D,"[""20210520"",""24""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,566-D,"[""20210520"",""24""]",
cor:taxType,,VAT,1,,1,567-C,"[""20210520"",""31""]",
cor:taxType,,VAT,1,,1,567-D,"[""20210520"",""31""]",
cor:taxTransactionClassification,,Purchase,1,,1,567-D,"[""20210520"",""31""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,567-D,"[""20210520"",""31""]",
cor:taxType,,VAT,1,,1,568-C,"[""20210520"",""53""]",
cor:taxType,,VAT,1,,1,568-D,"[""20210520"",""53""]",
cor:taxTransactionClassification,,Purchase,1,,1,568-D,"[""20210520"",""53""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,568-D,"[""20210520"",""53""]",
cor:taxType,,VAT,1,,1,569-C,"[""20210520"",""70""]",
cor:taxType,,VAT,1,,1,569-D,"[""20210520"",""70""]",
cor:taxTransactionClassification,,Purchase,1,,1,569-D,"[""20210520"",""70""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,569-D,"[""20210520"",""70""]",
cor:taxType,,VAT,1,,1,570-C,"[""20210520"",""71""]",
cor:taxType,,VAT,1,,1,570-D,"[""20210520"",""71""]",
cor:taxTransactionClassification,,Purchase,1,,1,570-D,"[""20210520"",""71""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,570-D,"[""20210520"",""71""]",
cor:taxType,,VAT,1,,1,571-D,"[""20210520"",""71""]",
cor:taxTransactionClassification,,Purchase,1,,1,571-D,"[""20210520"",""71""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,571-D,"[""20210520"",""71""]",
cor:taxType,,VAT,1,,1,572-C,"[""20210520"",""71""]",
cor:taxType,,VAT,1,,1,572-D,"[""20210520"",""71""]",
cor:taxTransactionClassification,,Purchase,1,,1,572-D,"[""20210520"",""71""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,572-D,"[""20210520"",""71""]",
cor:taxType,,VAT,1,,1,573-C,"[""20210520"",""76""]",
cor:taxType,,VAT,1,,1,573-D,"[""20210520"",""76""]",
cor:taxTransactionClassification,,Purchase,1,,1,573-D,"[""20210520"",""76""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,573-D,"[""20210520"",""76""]",
cor:taxType,,VAT,1,,1,574-D,"[""20210520"",""76""]",
cor:taxTransactionClassification,,Purchase,1,,1,574-D,"[""20210520"",""76""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,574-D,"[""20210520"",""76""]",
cor:taxType,,VAT,1,,1,575-D,"[""20210520"",""76""]",
cor:taxTransactionClassification,,Purchase,1,,1,575-D,"[""20210520"",""76""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,575-D,"[""20210520"",""76""]",
cor:taxType,,VAT,1,,1,576-C,"[""20210520"",""82""]",
cor:taxType,,VAT,1,,1,576-D,"[""20210520"",""82""]",
cor:taxTransactionClassification,,Purchase,1,,1,576-D,"[""20210520"",""82""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,576-D,"[""20210520"",""82""]",
cor:taxType,,VAT,1,,1,577-D,"[""20210520"",""82""]",
cor:taxTransactionClassification,,Purchase,1,,1,577-D,"[""20210520"",""82""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,577-D,"[""20210520"",""82""]",
cor:taxType,,VAT,1,,1,578-C,"[""20210520"",""83""]",
cor:taxType,,VAT,1,,1,578-D,"[""20210520"",""83""]",
cor:taxTransactionClassification,,Purchase,1,,1,578-D,"[""20210520"",""83""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,578-D,"[""20210520"",""83""]",
cor:taxType,,VAT,1,,1,579-C,"[""20210520"",""97""]",
cor:taxType,,VAT,1,,1,579-D,"[""20210520"",""97""]",
cor:taxTransactionClassification,,Purchase,1,,1,579-D,"[""20210520"",""97""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,579-D,"[""20210520"",""97""]",
cor:taxType,,VAT,1,,1,580-C,"[""20210520"",""98""]",
cor:taxType,,VAT,1,,1,580-D,"[""20210520"",""98""]",
cor:taxTransactionClassification,,Purchase,1,,1,580-D,"[""20210520"",""98""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,580-D,"[""20210520"",""98""]",
cor:taxType,,VAT,1,,1,604-C,"[""20210521"",""132""]",
cor:taxType,,VAT,1,,1,604-D,"[""20210521"",""132""]",
cor:taxTransactionClassification,,Purchase,1,,1,604-D,"[""20210521"",""132""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,604-D,"[""20210521"",""132""]",
cor:taxType,,VAT,1,,1,605-D,"[""20210521"",""132""]",
cor:taxTransactionClassification,,Purchase,1,,1,605-D,"[""20210521"",""132""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,605-D,"[""20210521"",""132""]",
cor:taxType,,VAT,1,,1,606-C,"[""20210521"",""152""]",
cor:taxType,,VAT,1,,1,606-D,"[""20210521"",""152""]",
cor:taxTransactionClassification,,Purchase,1,,1,606-D,"[""20210521"",""152""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,606-D,"[""20210521"",""152""]",
cor:taxType,,VAT,1,,1,607-C,"[""20210521"",""160""]",
cor:taxType,,VAT,1,,1,607-D,"[""20210521"",""160""]",
cor:taxTransactionClassification,,Purchase,1,,1,607-D,"[""20210521"",""160""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,607-D,"[""20210521"",""160""]",
cor:taxType,,VAT,1,,1,608-C,"[""20210521"",""163""]",
cor:taxType,,VAT,1,,1,608-D,"[""20210521"",""163""]",
cor:taxType,,VAT,1,,1,609-C,"[""20210521"",""169""]",
cor:taxType,,VAT,1,,1,609-D,"[""20210521"",""169""]",
cor:taxTransactionClassification,,Purchase,1,,1,609-D,"[""20210521"",""169""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,609-D,"[""20210521"",""169""]",
cor:taxType,,VAT,1,,1,610-D,"[""20210521"",""169""]",
cor:taxTransactionClassification,,Purchase,1,,1,610-D,"[""20210521"",""169""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,610-D,"[""20210521"",""169""]",
cor:taxType,,VAT,1,,1,595-C,"[""20210521"",""25""]",
cor:taxType,,VAT,1,,1,595-D,"[""20210521"",""25""]",
cor:taxTransactionClassification,,Purchase,1,,1,595-D,"[""20210521"",""25""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,595-D,"[""20210521"",""25""]",
cor:taxType,,VAT,1,,1,596-C,"[""20210521"",""34""]",
cor:taxType,,VAT,1,,1,596-D,"[""20210521"",""34""]",
cor:taxTransactionClassification,,Purchase,1,,1,596-D,"[""20210521"",""34""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,596-D,"[""20210521"",""34""]",
cor:taxType,,VAT,1,,1,597-D,"[""20210521"",""34""]",
cor:taxTransactionClassification,,Purchase,1,,1,597-D,"[""20210521"",""34""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,597-D,"[""20210521"",""34""]",
cor:taxType,,VAT,1,,1,598-C,"[""20210521"",""59""]",
cor:taxType,,VAT,1,,1,598-D,"[""20210521"",""59""]",
cor:taxTransactionClassification,,Purchase,1,,1,598-D,"[""20210521"",""59""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,598-D,"[""20210521"",""59""]",
cor:taxType,,VAT,1,,1,599-C,"[""20210521"",""64""]",
cor:taxType,,VAT,1,,1,599-D,"[""20210521"",""64""]",
cor:taxTransactionClassification,,Purchase,1,,1,599-D,"[""20210521"",""64""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,599-D,"[""20210521"",""64""]",
cor:taxType,,VAT,1,,1,600-D,"[""20210521"",""64""]",
cor:taxTransactionClassification,,Purchase,1,,1,600-D,"[""20210521"",""64""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,600-D,"[""20210521"",""64""]",
cor:taxType,,VAT,1,,1,601-C,"[""20210521"",""89""]",
cor:taxType,,VAT,1,,1,601-D,"[""20210521"",""89""]",
cor:taxTransactionClassification,,Purchase,1,,1,601-D,"[""20210521"",""89""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,601-D,"[""20210521"",""89""]",
cor:taxType,,VAT,1,,1,602-D,"[""20210521"",""89""]",
cor:taxTransactionClassification,,Purchase,1,,1,602-D,"[""20210521"",""89""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,602-D,"[""20210521"",""89""]",
cor:taxType,,VAT,1,,1,603-D,"[""20210521"",""89""]",
cor:taxTransactionClassification,,Purchase,1,,1,603-D,"[""20210521"",""89""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,603-D,"[""20210521"",""89""]",
cor:taxType,,VAT,1,,1,618-C,"[""20210522"",""104""]",
cor:taxType,,VAT,1,,1,618-D,"[""20210522"",""104""]",
cor:taxTransactionClassification,,Purchase,1,,1,618-D,"[""20210522"",""104""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,618-D,"[""20210522"",""104""]",
cor:taxType,,VAT,1,,1,619-C,"[""20210522"",""138""]",
cor:taxType,,VAT,1,,1,619-D,"[""20210522"",""138""]",
cor:taxTransactionClassification,,Purchase,1,,1,619-D,"[""20210522"",""138""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,619-D,"[""20210522"",""138""]",
cor:taxType,,VAT,1,,1,620-D,"[""20210522"",""138""]",
cor:taxTransactionClassification,,Purchase,1,,1,620-D,"[""20210522"",""138""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,620-D,"[""20210522"",""138""]",
cor:taxType,,VAT,1,,1,621-C,"[""20210522"",""165""]",
cor:taxType,,VAT,1,,1,621-D,"[""20210522"",""165""]",
cor:taxTransactionClassification,,Purchase,1,,1,621-D,"[""20210522"",""165""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,621-D,"[""20210522"",""165""]",
cor:taxType,,VAT,1,,1,622-C,"[""20210522"",""166""]",
cor:taxType,,VAT,1,,1,622-D,"[""20210522"",""166""]",
cor:taxTransactionClassification,,Purchase,1,,1,622-D,"[""20210522"",""166""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,622-D,"[""20210522"",""166""]",
cor:taxType,,VAT,1,,1,613-C,"[""20210522"",""38""]",
cor:taxType,,VAT,1,,1,613-D,"[""20210522"",""38""]",
cor:taxTransactionClassification,,Purchase,1,,1,613-D,"[""20210522"",""38""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,613-D,"[""20210522"",""38""]",
cor:taxType,,VAT,1,,1,611-C,"[""20210522"",""7""]",
cor:taxType,,VAT,1,,1,611-D,"[""20210522"",""7""]",
cor:taxTransactionClassification,,Purchase,1,,1,611-D,"[""20210522"",""7""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,611-D,"[""20210522"",""7""]",
cor:taxType,,VAT,1,,1,612-D,"[""20210522"",""7""]",
cor:taxTransactionClassification,,Purchase,1,,1,612-D,"[""20210522"",""7""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,612-D,"[""20210522"",""7""]",
cor:taxType,,VAT,1,,1,614-C,"[""20210522"",""73""]",
cor:taxType,,VAT,1,,1,614-D,"[""20210522"",""73""]",
cor:taxTransactionClassification,,Purchase,1,,1,614-D,"[""20210522"",""73""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,614-D,"[""20210522"",""73""]",
cor:taxType,,VAT,1,,1,615-C,"[""20210522"",""74""]",
cor:taxType,,VAT,1,,1,615-D,"[""20210522"",""74""]",
cor:taxTransactionClassification,,Purchase,1,,1,615-D,"[""20210522"",""74""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,615-D,"[""20210522"",""74""]",
cor:taxType,,VAT,1,,1,616-C,"[""20210522"",""90""]",
cor:taxType,,VAT,1,,1,616-D,"[""20210522"",""90""]",
cor:taxTransactionClassification,,Purchase,1,,1,616-D,"[""20210522"",""90""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,616-D,"[""20210522"",""90""]",
cor:taxType,,VAT,1,,1,617-C,"[""20210522"",""95""]",
cor:taxType,,VAT,1,,1,617-D,"[""20210522"",""95""]",
cor:taxTransactionClassification,,Purchase,1,,1,617-D,"[""20210522"",""95""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,617-D,"[""20210522"",""95""]",
cor:taxType,,VAT,1,,1,628-C,"[""20210523"",""121""]",
cor:taxType,,VAT,1,,1,628-D,"[""20210523"",""121""]",
cor:taxTransactionClassification,,Purchase,1,,1,628-D,"[""20210523"",""121""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,628-D,"[""20210523"",""121""]",
cor:taxType,,VAT,1,,1,629-C,"[""20210523"",""140""]",
cor:taxType,,VAT,1,,1,629-D,"[""20210523"",""140""]",
cor:taxTransactionClassification,,Purchase,1,,1,629-D,"[""20210523"",""140""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,629-D,"[""20210523"",""140""]",
cor:taxType,,VAT,1,,1,630-C,"[""20210523"",""161""]",
cor:taxType,,VAT,1,,1,630-D,"[""20210523"",""161""]",
cor:taxTransactionClassification,,Purchase,1,,1,630-D,"[""20210523"",""161""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,630-D,"[""20210523"",""161""]",
cor:taxType,,VAT,1,,1,623-C,"[""20210523"",""26""]",
cor:taxType,,VAT,1,,1,623-D,"[""20210523"",""26""]",
cor:taxTransactionClassification,,Purchase,1,,1,623-D,"[""20210523"",""26""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,623-D,"[""20210523"",""26""]",
cor:taxType,,VAT,1,,1,624-C,"[""20210523"",""28""]",
cor:taxType,,VAT,1,,1,624-D,"[""20210523"",""28""]",
cor:taxTransactionClassification,,Purchase,1,,1,624-D,"[""20210523"",""28""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,624-D,"[""20210523"",""28""]",
cor:taxType,,VAT,1,,1,625-C,"[""20210523"",""75""]",
cor:taxType,,VAT,1,,1,625-D,"[""20210523"",""75""]",
cor:taxTransactionClassification,,Purchase,1,,1,625-D,"[""20210523"",""75""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,625-D,"[""20210523"",""75""]",
cor:taxType,,VAT,1,,1,626-D,"[""20210523"",""75""]",
cor:taxTransactionClassification,,Purchase,1,,1,626-D,"[""20210523"",""75""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,626-D,"[""20210523"",""75""]",
cor:taxType,,VAT,1,,1,627-C,"[""20210523"",""78""]",
cor:taxType,,VAT,1,,1,627-D,"[""20210523"",""78""]",
cor:taxTransactionClassification,,Purchase,1,,1,627-D,"[""20210523"",""78""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,627-D,"[""20210523"",""78""]",
cor:taxType,,VAT,1,,1,632-C,"[""20210524"",""108""]",
cor:taxType,,VAT,1,,1,632-D,"[""20210524"",""108""]",
cor:taxTransactionClassification,,Purchase,1,,1,632-D,"[""20210524"",""108""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,632-D,"[""20210524"",""108""]",
cor:taxType,,VAT,1,,1,633-C,"[""20210524"",""120""]",
cor:taxType,,VAT,1,,1,633-D,"[""20210524"",""120""]",
cor:taxTransactionClassification,,Purchase,1,,1,633-D,"[""20210524"",""120""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,633-D,"[""20210524"",""120""]",
cor:taxType,,VAT,1,,1,631-C,"[""20210524"",""37""]",
cor:taxType,,VAT,1,,1,631-D,"[""20210524"",""37""]",
cor:taxTransactionClassification,,Purchase,1,,1,631-D,"[""20210524"",""37""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,631-D,"[""20210524"",""37""]",
cor:taxType,,VAT,1,,1,676-C,"[""20210525"",""107""]",
cor:taxType,,VAT,1,,1,676-D,"[""20210525"",""107""]",
cor:taxTransactionClassification,,Purchase,1,,1,676-D,"[""20210525"",""107""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,676-D,"[""20210525"",""107""]",
cor:taxType,,VAT,1,,1,677-C,"[""20210525"",""110""]",
cor:taxType,,VAT,1,,1,677-D,"[""20210525"",""110""]",
cor:taxType,,VAT,1,,1,678-C,"[""20210525"",""111""]",
cor:taxType,,VAT,1,,1,678-D,"[""20210525"",""111""]",
cor:taxTransactionClassification,,Purchase,1,,1,678-D,"[""20210525"",""111""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,678-D,"[""20210525"",""111""]",
cor:taxType,,VAT,1,,1,679-C,"[""20210525"",""111""]",
cor:taxType,,VAT,1,,1,679-D,"[""20210525"",""111""]",
cor:taxType,,VAT,1,,1,680-C,"[""20210525"",""111""]",
cor:taxType,,VAT,1,,1,680-D,"[""20210525"",""111""]",
cor:taxTransactionClassification,,Purchase,1,,1,680-D,"[""20210525"",""111""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,680-D,"[""20210525"",""111""]",
cor:taxType,,VAT,1,,1,681-C,"[""20210525"",""112""]",
cor:taxType,,VAT,1,,1,681-D,"[""20210525"",""112""]",
cor:taxType,,VAT,1,,1,682-C,"[""20210525"",""112""]",
cor:taxType,,VAT,1,,1,682-D,"[""20210525"",""112""]",
cor:taxTransactionClassification,,Purchase,1,,1,682-D,"[""20210525"",""112""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,682-D,"[""20210525"",""112""]",
cor:taxType,,VAT,1,,1,683-C,"[""20210525"",""113""]",
cor:taxType,,VAT,1,,1,683-D,"[""20210525"",""113""]",
cor:taxType,,VAT,1,,1,684-C,"[""20210525"",""113""]",
cor:taxType,,VAT,1,,1,684-D,"[""20210525"",""113""]",
cor:taxTransactionClassification,,Purchase,1,,1,684-D,"[""20210525"",""113""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,684-D,"[""20210525"",""113""]",
cor:taxType,,VAT,1,,1,685-C,"[""20210525"",""131""]",
cor:taxType,,VAT,1,,1,685-D,"[""20210525"",""131""]",
cor:taxType,,VAT,1,,1,686-C,"[""20210525"",""172""]",
cor:taxType,,VAT,1,,1,686-D,"[""20210525"",""172""]",
cor:taxTransactionClassification,,Purchase,1,,1,686-D,"[""20210525"",""172""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,686-D,"[""20210525"",""172""]",
cor:taxType,,VAT,1,,1,636-C,"[""20210525"",""29""]",
cor:taxType,,VAT,1,,1,636-D,"[""20210525"",""29""]",
cor:taxTransactionClassification,,Purchase,1,,1,636-D,"[""20210525"",""29""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,636-D,"[""20210525"",""29""]",
cor:taxType,,VAT,1,,1,634-C,"[""20210525"",""3""]",
cor:taxType,,VAT,1,,1,634-D,"[""20210525"",""3""]",
cor:taxTransactionClassification,,Purchase,1,,1,634-D,"[""20210525"",""3""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,634-D,"[""20210525"",""3""]",
cor:taxType,,VAT,1,,1,635-C,"[""20210525"",""8""]",
cor:taxType,,VAT,1,,1,635-D,"[""20210525"",""8""]",
cor:taxTransactionClassification,,Purchase,1,,1,635-D,"[""20210525"",""8""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,635-D,"[""20210525"",""8""]",
cor:taxType,,VAT,1,,1,637-C,"[""20210525"",""84""]",
cor:taxType,,VAT,1,,1,637-D,"[""20210525"",""84""]",
cor:taxTransactionClassification,,Purchase,1,,1,637-D,"[""20210525"",""84""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,637-D,"[""20210525"",""84""]",
cor:taxType,,VAT,1,,1,638-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,638-D,"[""20210525"",""86""]",
cor:taxTransactionClassification,,Purchase,1,,1,638-D,"[""20210525"",""86""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,638-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,639-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,639-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,640-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,641-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,642-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,643-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,644-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,645-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,645-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,646-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,647-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,648-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,649-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,650-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,651-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,651-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,652-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,653-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,654-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,655-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,656-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,657-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,657-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,658-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,659-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,660-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,661-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,662-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,663-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,663-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,664-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,665-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,666-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,667-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,668-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,669-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,669-D,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,670-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,671-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,672-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,673-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,674-C,"[""20210525"",""86""]",
cor:taxType,,VAT,1,,1,675-C,"[""20210525"",""92""]",
cor:taxType,,VAT,1,,1,675-D,"[""20210525"",""92""]",
cor:taxTransactionClassification,,Purchase,1,,1,675-D,"[""20210525"",""92""]",
cor:taxPercentageRate,xbrl:pure,0.10,1,,1,675-D,"[""20210525"",""92""]",
cor:taxType,,VAT,1,,1,698-C,"[""20210526"",""113""]",
cor:taxType,,VAT,1,,1,698-D,"[""20210526"",""113""]",
cor:taxTransactionClassification,,Purchase,1,,1,698-D,"[""20210526"",""113""]",
