source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211216"",""57""]",3493,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,53F417F35F25E2DDA1C88E89775F79519EFD8A3228E2185F329ADAE98C1BC17D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211216"",""61""]",3494,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,379B400F43053BA0EF24F0DF322FD7153883BA6BF2599E69A1D1DA84698CF292
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211216"",""61""]",3494,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,DB9C9FB9836EBEA4DCAD50D92F5885744B533C7C44036DEE72E54FBB393D279A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211216"",""74""]",3495,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,37E4E4D16F8F928168B3768C245E0AF0102B25F0FF8E63A15B584F35925FFE9F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211216"",""74""]",3495,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,8DFA2756306126992650BB4097AACEEBC4945B0B2A4EB07082DD812DBC163632
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3503,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B322CC8378CC68F3D7A1721E458AF5CC95A59A82F8504C03BC6A6B0F2FC2866E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3503,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,323B2CA3A3553FDE17ACD06502475A9658B26D06624410E2C5D98E428C943135
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3504,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,10F9156E4FBBA3638AFF8FFBE66377FE3AA876C42131B79CE0E75DDA35DCC94F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3504,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,077236A982FE79319652734B5E08AD72F12342964ECA2D8BEEDB965C85577FA1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3505,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7C1186EBB365C088F89B3B62CB34F28B49B79D783538292CE9CA201F299E7F68
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3505,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,039AF51A17DB8C6FE3095BAF1F409496D10EC4191722AB06255E686373CA5056
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3506,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E95FB4951DFF80948D07F51D655D26E40248F44C96234740767F6DF4EB5599D9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""12""]",3506,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,54187811FBD534FD4EED5151F88AC7B50F2189E7959D80B2C3F50232B0EEAB8F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""164""]",3512,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4AC93B80DADA3553F9B3D2DC3CCE29626138AAA592BA7D8CC7BA54C06AA07402
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""164""]",3512,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D96782D31FB9F5D2A3F1C641E852C75CDF0F52B16E223A0B381BF8E6C4EF34F0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""32""]",3507,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8DD1BBD3BD1F6E7916FF3014D048770B39EBC7FA782A1A7EFCB40B699510CBEA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""32""]",3507,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,4037D4D2ACEBEE940797C684B0590F7C85FC867E400B59B80B04F46F8DDD2E20
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""45""]",3508,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C66A37CDC66F778BDEF89CA0A241ADD8393B703847E599D91DBDE563699FB5CA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""45""]",3508,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,55668B336BEBD4F14EA31CC45AFF399DEA10BEC7E811425F2187D5C90BA86F5B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""52""]",3509,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A8A7C2419B4D6A71BF865170C81E17DD9892F37686333A9F4BB172AFA73F17C1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""52""]",3509,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,18B2796BE73C463082E743EEBADEED6B0C14DBB42BFCEC66E32F27B82AB57AB7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""52""]",3510,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,478C5A40B6B3D8C03F3E940AC95265A5A6331B5D811813BE7F2B7371AB6D4EF2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""52""]",3510,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,645937426BD3DE58ED5BF1108058081E0549310845BA7C889224A027D2DED4E2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""52""]",3511,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,58A216E4EF96516FCA87F9A545131AACADFBD4055679898E00D2C7C9FAA5DD2C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211217"",""52""]",3511,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,EB05482A0137FA73A0CB50FBBDF42D08CFAF827CC48E5461D21D4661F5B5D445
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""104""]",3515,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0D874CCC842AC150311A4F0CE5260BF27C653C88C8BB848392D8D73EE9683EF0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""104""]",3515,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,8AA93909C38043653B669D6B5BD87AEF8794EF36AEAAD9C8DB37CD5259ABF438
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""153""]",3516,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,551E3566FB3DADCCD1C3741901F33E3CA19F8846B357F5F83631FCF4FE28019F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""153""]",3516,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,85978E549638ED27A67CD4DBAFCFC958311C83A21D131D3A392380EBD61B8616
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""8""]",3513,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2D6EC6DBC960E73F6F24044717B895C3806D618D9D7F01B40B99087410E50162
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""8""]",3513,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D43EDFB168FA3E30BDF76575204DA2AFDB1285FB7C96E613675A1E7738016991
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""86""]",3514,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,28F4F8192D6F65D102BE7D18B8F520AEBCA6EE546C603D2AC3D0825D3EA50148
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211218"",""86""]",3514,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,DE78937351D0E2BE850D4A8D49E9F65101EB267B6FC5D72BA7D05BBA9BB70B03
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""148""]",3521,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A19AA0209A173BC1D10376A25E1CB8B9EB5D979F800BC778FD57E81FA393E59B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""148""]",3521,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,086263921648245A4CD34A646BD52F8B2BE68AF33B8CC19F4C032BAA72430063
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""47""]",3518,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E24BD5648988D6DEA9C914C456A0F956FDA437EE0B7D5F290560A6B530933E6D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""47""]",3518,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9E074A8D9FAD5B6B9835B3B0516C85125F653643CDBF32C3672210D1367960A4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""59""]",3519,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3FB7B2693EC9C092C2ADADFD58945C98FE4F1436A39D36EEC471F2EBF73B781B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""59""]",3519,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1A76A3603F421BF1E3929D88A2EAA620A17BECD3990EA6F7FB10900DE4CF7972
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""6""]",3517,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8DF32E6CDB8D06D68B83648CE184707F260F361DDD6BB6D70339AF3ED5219892
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""6""]",3517,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,F5C2887F4C1365BA875FD271EB9132FDEAC6F26546915C0DAFE93FE37E473A62
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""89""]",3520,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,59A37734E442FDCC834565096A7CAC6C393727CA6E813EB6993F79D8C422AFEA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211219"",""89""]",3520,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A398114264D6BDE5F5F573EADCCCB005B9E83A464FC43B50B0B53F48117BB7A3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""1""]",3522,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,401126236D6904D61017B7D099E328CD340B6BFC9FCC2DD2F04AD9788777853E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""1""]",3522,D,31,K8.0,tax-exclusive,L8:31:,VAT,AA,0.08,Purchase,STANDARDIZED,1087293599F798E7EC37FEC6CB5DF01E6227859A9BF6977A1EBF4A8D86776B5A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""100""]",3538,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,86B391AA5C51B7BACD50BDA702D0752CAF76D4226C8C7C5660D95D9F41FDD21E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""100""]",3538,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,74B2A43613BA7E266FE0C7C5A175A86B0744DD358129C047006DAFDF5EA47E9A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""101""]",3539,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A8DB89787068EADF201C1E9292A687D344B8DD4DB9AC3FC68FF43AB6DDCA6505
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""101""]",3539,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D3E45B7366514668E3192912A13439C1BC84DBD081FC007F2B3B1DD2344F21CA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""105""]",3540,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,61050116285281F55F7554FB17DDC3B438E02D0E45C92DBCA9A6BD19FB83B40B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""105""]",3540,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D094A2F4879933104B187A20F75B047E3EAF96BC6DB83EC01166C8B06365CE47
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""105""]",3541,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,695BAB2FD5E4C581EDD6AEDF7D7B124D4155DA188A8DD7DF5129B0227249D363
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""105""]",3541,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,5C5F249DEAA79B9211865C82E9C42E4FD82C5B573E27D85305B86A6C1286C071
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""111""]",3542,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9463C09D810565B32E5485CADA5648DFF44A82ABF68A4F83F5E88BACDC14F968
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""111""]",3542,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8324DDB0A7F928B00ED0FF198E723E0D3BA0BE2C0B70C28799A82C5E1155025B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""112""]",3543,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6CFFF125BCC8F6D338E64E86586B5177EA33FF6E52DFFCBE0286E59E87B1D4F1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""112""]",3543,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0F8F66EEB854F20A8C32032140DD57AEE3AA4A1A7202892CF61D610B3C1D7C2B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""112""]",3544,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7F95E76B8772B05CE02613EF99EAE500D125A8021872DACFC68137026FEAE9D4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""112""]",3544,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1DBE1DAFFC7FBDCAB8250FF2D191358791546544889A3DD92A63FA47A2044231
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""113""]",3545,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,431A98C7F97678FDBBBFA42A0B149F31F695F600F1875C8A1CD1EE56779E8BEA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""113""]",3545,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3090723F07A5A0D2F9351A6CDE2269459F580B5168DE579A350E06D1D3CC0403
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""113""]",3546,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D9828CBD6821259271B1A5B89D3845E2AF154BE65BCCA400E8DF3F3100BEF2A4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""113""]",3546,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,BEDCF5185A483DF4DD0BBED50D84F833014A4DA5F77B52C8698D2E1B2886CEE2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""114""]",3547,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,97FC6294C71CD0ECFA9CCEBD43E7199A366B1615D82CC3012768A41550DAA9C7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""114""]",3547,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9DF17B13F4C033E04475EE47489C776731C5049FA2040EC05DBFBE3E0CDDE8AA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""115""]",3548,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C1707067719EB229757BCA06B6C239E4E911A418EDB208A6C374FD83778903F2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""115""]",3548,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,1BEB44A56A1A7A5D2E69A7E6B029A9016383D19DCD7B152643A891730BBFE52B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""116""]",3549,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,FFC7B4D2C25AAC902C200D2E89638B24DCE9B9AC37EE253AB23845F5CF9A80BB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""116""]",3549,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9079DF865ED3BB434D5DED8E8428349B189037F4B41E01FC18B1D36CAA90D40E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""118""]",3550,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,DB0111F4772283B68D13BCC7B106B843032D135390F42BDDEEDFB6C96BE74980
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""118""]",3550,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C911B8EA80F1B4889E8F53A85FD151FB9D5420DEAB3EFA0E05C292B924ECF6A3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""135""]",3551,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C6FAD172F0266CC983EA40CB52930516661A117DBAE4A68BB0BDCD5B66861B7A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""135""]",3551,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,3909B1F5E8E7F004667535F410C6DE49827A5987F0A3D5D253F410AB8A1989C5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""141""]",3552,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D279419BFEEE2DCD7F4443B5FC363042E649E10C2B86021E53B8B597D94036B9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""141""]",3552,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,AF63C0D1EFD68E923FA9A31C00F649DF704CD3B6C34E3BB98D166CC6E7D770F3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""141""]",3553,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5A5041307C2E914E84BFFBE8FB60B5820469A17C2866E9B20449B38AA56E26FF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""141""]",3553,D,30,,non-taxable,L6:30:,VAT,E,,Purchase,STANDARDIZED,31005204A8CD39FC202C5FDDC89D09F87A5DA3E053E428817E7DBBABA6B4B149
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""148""]",3554,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A4BD01ABB12C2EFF5C8C3D6DFF643942185EB1CEF41A94B609E3BB06A44A3651
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""148""]",3554,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,12306614085865AE067868946B9175AE42789857E46C94E2AB79A3CD48E0F643
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""163""]",3555,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,90557C9E09B504942A2C7FB5AE350797C0E53C0349519D9ABA7361E3B79A38B6
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""163""]",3555,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,49CCE1B1C04E8C2482F31B466A938117BBB108E71AF38C2CC4E72D3E537513D0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""24""]",3523,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,40612ACAD6901D26391B924155B1CE6F4248A661C283674BC9BC7F93E18B9F00
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""24""]",3523,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,3D68D66625A084CE9C1CEE9760617048C19BC9B352110F519D154734FB6232BA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""31""]",3524,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F77302AC4F16A674DCEF0763398D6294EF16CA8328BD966146A1C65A485869B5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""31""]",3524,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,18F413372CCBE3FC3781F99DF9F660FB9261BDBBB5F512E79CA82D20F22470C8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""48""]",3525,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,80EE00CA1E0C80D30A3BCA8D0C220D9C0C1636B2645EE1728157B517FCC360F8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""48""]",3525,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C2A7BA82138A67F8986A0C2509DF7B6F39FFA2AC26D13C684D31D93006606E24
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""71""]",3526,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BE87AA40C25B3A5BAEBFF63A328AAF7B560E619967CF4D8203DE1966D53CD0AA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""71""]",3526,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9ECA909DAF9683139B4AC7BC5B242A74066CCAFDC4B92F819BF081CFD3226774
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""73""]",3527,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,739C35E06ACD52D4709293126F483A1A0B4A7C363336D5B279EC3C61F08F8F0C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""73""]",3527,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,55B8B7F7CEA060462A0E7B43D1E858C3494F29515138ACE67E814C2B47492C65
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""75""]",3528,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8A6DE6A828E50C7A2DE1F2028D3D3C10E47566B906F743C4231D902894358C19
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""75""]",3528,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,5CB0C36B9A41A10501709932E4798E1A66D23A34AFFA480B919D9D29885D4995
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""75""]",3529,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,03AA46F8FC6BB83D03EF85446DA2D52D3B57B11D69065BF575090D95A5EBC903
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""75""]",3529,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9CD7108BF645FACE5ED0E9A50E3E2AA68130E77D7C22F5EF403ED539FD990EFF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""75""]",3530,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E21A96AC96E873C6D69631FE11A7886F592812B098D22E71DBD63DA9316B18B4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""75""]",3530,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D9D5FC2A91C22451B66F3E5FF646B8CBFAE1CC22E365744A2F3513344739109F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""76""]",3531,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BC9FF705BB54320B4FEAFB3426B6AA0B55DBBF4B9EE7AD0BB2ECCF153F33A015
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""76""]",3531,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,367229D449CA705AE636B2AEF17E0099848EDA8540303DC09FD81D2F80800CD1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3532,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3BBF740AE974A8A8E580568871E3C68E0E967DB64E56A2FE1AC9A1516777D285
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3532,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,6D5B839BC3547E0D9FB7739F54A3E656CFC83B2E03CEB48A915C6FEB373D7E6E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3533,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B7CF5CE366FD3A0F87329734288EB4D748BF6DB8EED9ACC4797A8E6B72E89104
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3533,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,8E379A714674C6D4037D0205484ECC98FC8BF5114AD5B07523BC786495301E50
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3534,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,13C4D8B59D24DC3828661A0AEF61EB3F8AC527B610980D0EF0DB7834BBACE7A6
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3534,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,29CB904D7F1165F788ABDE25374D30A803D77EAF5EC0FBC5869BA5B95BF28584
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3535,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,11ACB7FF4C69723F7CED97D77D7D444DAE713E81F844909E662D507639994C3B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20211220"",""80""]",3535,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,63C4D21DF0EA0F26B2A283D5ED52400219A00410B2BD7D76223F38961F0232D5
