concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:accountDescription,,Demo Bank Fees,1,1,,1046-D,"[""20220129"",""900533""]",
cor:subaccountDescription,,Demo Management,1,1,,1046-D,"[""20220129"",""900533""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1046-D,"[""20220129"",""900533""]",auxiliary-account
cor:subaccountId,,D06,1,1,,1046-D,"[""20220129"",""900533""]",department
cor:subaccountId,,B003,1,1,,1046-D,"[""20220129"",""900533""]",auxiliary-account
cor:type,,department,1,1,,1046-D,"[""20220129"",""900533""]",department
cor:type,,auxiliary-account,1,1,,1046-D,"[""20220129"",""900533""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900533,1,,,1046-D,"[""20220129"",""900533""]",
cor:monetaryAmount,iso4217:JPY,204730,1,,,1046-D,"[""20220129"",""900533""]",
cor:debitCreditIndicator,,D,1,,,1046-D,"[""20220129"",""900533""]",
cor:detailDescription,,Synthetic demo financing settlement 900533,1,,,1046-C,"[""20220129"",""900533""]",
cor:debitCreditIndicator,,C,1,,,1046-C,"[""20220129"",""900533""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1047-D,"[""20220129"",""900533""]",
cor:taxCategory,,P0,1,,1,1047-D,"[""20220129"",""900533""]",
cor:accountNumber,,7000,1,1,,1047-D,"[""20220129"",""900533""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,1047-D,"[""20220129"",""900533""]",
cor:subaccountDescription,,Demo Management,1,1,,1047-D,"[""20220129"",""900533""]",department
cor:subaccountId,,D06,1,1,,1047-D,"[""20220129"",""900533""]",department
cor:type,,department,1,1,,1047-D,"[""20220129"",""900533""]",department
cor:detailDescription,,Synthetic demo financing settlement 900533,1,,,1047-D,"[""20220129"",""900533""]",
cor:monetaryAmount,iso4217:JPY,169440,1,,,1047-D,"[""20220129"",""900533""]",
cor:debitCreditIndicator,,D,1,,,1047-D,"[""20220129"",""900533""]",
cor:detailDescription,,Synthetic demo financing settlement 900533,1,,,1047-C,"[""20220129"",""900533""]",
cor:debitCreditIndicator,,C,1,,,1047-C,"[""20220129"",""900533""]",
cor:entryDatePosted,,2022-01-29,1,,,,"[""20220129"",""900560""]",
cor:entryId,,900560,1,,,,"[""20220129"",""900560""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1048-D,"[""20220129"",""900560""]",
cor:taxCategory,,00,1,,1,1048-D,"[""20220129"",""900560""]",
cor:accountNumber,,1200,1,1,,1048-D,"[""20220129"",""900560""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1048-D,"[""20220129"",""900560""]",
cor:subaccountDescription,,Demo Sales,1,1,,1048-D,"[""20220129"",""900560""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1048-D,"[""20220129"",""900560""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1048-D,"[""20220129"",""900560""]",department
cor:subaccountId,,C001,1,1,,1048-D,"[""20220129"",""900560""]",auxiliary-account
cor:type,,department,1,1,,1048-D,"[""20220129"",""900560""]",department
cor:type,,auxiliary-account,1,1,,1048-D,"[""20220129"",""900560""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900560,1,,,1048-D,"[""20220129"",""900560""]",
cor:monetaryAmount,iso4217:JPY,143540,1,,,1048-D,"[""20220129"",""900560""]",
cor:debitCreditIndicator,,D,1,,,1048-D,"[""20220129"",""900560""]",
cor:amountOfTaxes,iso4217:JPY,13049,1,,1,1048-C,"[""20220129"",""900560""]",
cor:taxCategory,,B5,1,,1,1048-C,"[""20220129"",""900560""]",
cor:accountNumber,,4020,1,1,,1048-C,"[""20220129"",""900560""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,1048-C,"[""20220129"",""900560""]",
cor:subaccountDescription,,Demo Sales,1,1,,1048-C,"[""20220129"",""900560""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1048-C,"[""20220129"",""900560""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1048-C,"[""20220129"",""900560""]",department
cor:subaccountId,,C001,1,1,,1048-C,"[""20220129"",""900560""]",auxiliary-account
cor:type,,department,1,1,,1048-C,"[""20220129"",""900560""]",department
cor:type,,auxiliary-account,1,1,,1048-C,"[""20220129"",""900560""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900560,1,,,1048-C,"[""20220129"",""900560""]",
cor:monetaryAmount,iso4217:JPY,143540,1,,,1048-C,"[""20220129"",""900560""]",
cor:debitCreditIndicator,,C,1,,,1048-C,"[""20220129"",""900560""]",
cor:entryDatePosted,,2022-01-29,1,,,,"[""20220129"",""900568""]",
cor:entryId,,900568,1,,,,"[""20220129"",""900568""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1049-D,"[""20220129"",""900568""]",
cor:taxCategory,,00,1,,1,1049-D,"[""20220129"",""900568""]",
cor:accountNumber,,1110,1,1,,1049-D,"[""20220129"",""900568""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,1049-D,"[""20220129"",""900568""]",
cor:subaccountDescription,,Demo Sales,1,1,,1049-D,"[""20220129"",""900568""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,1049-D,"[""20220129"",""900568""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1049-D,"[""20220129"",""900568""]",department
cor:subaccountId,,B002,1,1,,1049-D,"[""20220129"",""900568""]",auxiliary-account
cor:type,,department,1,1,,1049-D,"[""20220129"",""900568""]",department
cor:type,,auxiliary-account,1,1,,1049-D,"[""20220129"",""900568""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1049-D,"[""20220129"",""900568""]",
cor:monetaryAmount,iso4217:JPY,177030,1,,,1049-D,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,D,1,,,1049-D,"[""20220129"",""900568""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1049-C,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,C,1,,,1049-C,"[""20220129"",""900568""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1050-D,"[""20220129"",""900568""]",
cor:taxCategory,,00,1,,1,1050-D,"[""20220129"",""900568""]",
cor:accountNumber,,1200,1,1,,1050-D,"[""20220129"",""900568""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1050-D,"[""20220129"",""900568""]",
cor:subaccountDescription,,Demo Sales,1,1,,1050-D,"[""20220129"",""900568""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,1050-D,"[""20220129"",""900568""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1050-D,"[""20220129"",""900568""]",department
cor:subaccountId,,C009,1,1,,1050-D,"[""20220129"",""900568""]",auxiliary-account
cor:type,,department,1,1,,1050-D,"[""20220129"",""900568""]",department
cor:type,,auxiliary-account,1,1,,1050-D,"[""20220129"",""900568""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1050-D,"[""20220129"",""900568""]",
cor:monetaryAmount,iso4217:JPY,103980,1,,,1050-D,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,D,1,,,1050-D,"[""20220129"",""900568""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1050-C,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,C,1,,,1050-C,"[""20220129"",""900568""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1051-D,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,D,1,,,1051-D,"[""20220129"",""900568""]",
cor:amountOfTaxes,iso4217:JPY,7153,1,,1,1051-C,"[""20220129"",""900568""]",
cor:taxCategory,,B5,1,,1,1051-C,"[""20220129"",""900568""]",
cor:accountNumber,,4000,1,1,,1051-C,"[""20220129"",""900568""]",
cor:accountDescription,,Demo Product Sales,1,1,,1051-C,"[""20220129"",""900568""]",
cor:subaccountDescription,,Demo Sales,1,1,,1051-C,"[""20220129"",""900568""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,1051-C,"[""20220129"",""900568""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1051-C,"[""20220129"",""900568""]",department
cor:subaccountId,,C010,1,1,,1051-C,"[""20220129"",""900568""]",auxiliary-account
cor:type,,department,1,1,,1051-C,"[""20220129"",""900568""]",department
cor:type,,auxiliary-account,1,1,,1051-C,"[""20220129"",""900568""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1051-C,"[""20220129"",""900568""]",
cor:monetaryAmount,iso4217:JPY,78680,1,,,1051-C,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,C,1,,,1051-C,"[""20220129"",""900568""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1052-D,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,D,1,,,1052-D,"[""20220129"",""900568""]",
cor:amountOfTaxes,iso4217:JPY,18394,1,,1,1052-C,"[""20220129"",""900568""]",
cor:taxCategory,,B5,1,,1,1052-C,"[""20220129"",""900568""]",
cor:accountNumber,,4010,1,1,,1052-C,"[""20220129"",""900568""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1052-C,"[""20220129"",""900568""]",
cor:subaccountDescription,,Demo Sales,1,1,,1052-C,"[""20220129"",""900568""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1052-C,"[""20220129"",""900568""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1052-C,"[""20220129"",""900568""]",department
cor:subaccountId,,C001,1,1,,1052-C,"[""20220129"",""900568""]",auxiliary-account
cor:type,,department,1,1,,1052-C,"[""20220129"",""900568""]",department
cor:type,,auxiliary-account,1,1,,1052-C,"[""20220129"",""900568""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900568,1,,,1052-C,"[""20220129"",""900568""]",
cor:monetaryAmount,iso4217:JPY,202330,1,,,1052-C,"[""20220129"",""900568""]",
cor:debitCreditIndicator,,C,1,,,1052-C,"[""20220129"",""900568""]",
cor:entryDatePosted,,2022-01-29,1,,,,"[""20220129"",""900581""]",
cor:entryId,,900581,1,,,,"[""20220129"",""900581""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1053-D,"[""20220129"",""900581""]",
cor:taxCategory,,00,1,,1,1053-D,"[""20220129"",""900581""]",
cor:accountNumber,,2000,1,1,,1053-D,"[""20220129"",""900581""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1053-D,"[""20220129"",""900581""]",
cor:subaccountDescription,,Demo Sales,1,1,,1053-D,"[""20220129"",""900581""]",department
cor:subaccountDescription,,Demo Vendor Lattice,1,1,,1053-D,"[""20220129"",""900581""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1053-D,"[""20220129"",""900581""]",department
cor:subaccountId,,V002,1,1,,1053-D,"[""20220129"",""900581""]",auxiliary-account
cor:type,,department,1,1,,1053-D,"[""20220129"",""900581""]",department
cor:type,,auxiliary-account,1,1,,1053-D,"[""20220129"",""900581""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1053-D,"[""20220129"",""900581""]",
cor:monetaryAmount,iso4217:JPY,438010,1,,,1053-D,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,D,1,,,1053-D,"[""20220129"",""900581""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1053-C,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,C,1,,,1053-C,"[""20220129"",""900581""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1054-D,"[""20220129"",""900581""]",
cor:taxCategory,,00,1,,1,1054-D,"[""20220129"",""900581""]",
cor:accountNumber,,2100,1,1,,1054-D,"[""20220129"",""900581""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,1054-D,"[""20220129"",""900581""]",
cor:subaccountDescription,,Demo Sales,1,1,,1054-D,"[""20220129"",""900581""]",department
cor:subaccountDescription,,Demo Vendor Orchid,1,1,,1054-D,"[""20220129"",""900581""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1054-D,"[""20220129"",""900581""]",department
cor:subaccountId,,V005,1,1,,1054-D,"[""20220129"",""900581""]",auxiliary-account
cor:type,,department,1,1,,1054-D,"[""20220129"",""900581""]",department
cor:type,,auxiliary-account,1,1,,1054-D,"[""20220129"",""900581""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1054-D,"[""20220129"",""900581""]",
cor:monetaryAmount,iso4217:JPY,83440,1,,,1054-D,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,D,1,,,1054-D,"[""20220129"",""900581""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1054-C,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,C,1,,,1054-C,"[""20220129"",""900581""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1055-D,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,D,1,,,1055-D,"[""20220129"",""900581""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1055-C,"[""20220129"",""900581""]",
cor:taxCategory,,00,1,,1,1055-C,"[""20220129"",""900581""]",
cor:accountNumber,,1120,1,1,,1055-C,"[""20220129"",""900581""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,1055-C,"[""20220129"",""900581""]",
cor:subaccountDescription,,Demo Sales,1,1,,1055-C,"[""20220129"",""900581""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1055-C,"[""20220129"",""900581""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1055-C,"[""20220129"",""900581""]",department
cor:subaccountId,,B003,1,1,,1055-C,"[""20220129"",""900581""]",auxiliary-account
cor:type,,department,1,1,,1055-C,"[""20220129"",""900581""]",department
cor:type,,auxiliary-account,1,1,,1055-C,"[""20220129"",""900581""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1055-C,"[""20220129"",""900581""]",
cor:monetaryAmount,iso4217:JPY,156430,1,,,1055-C,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,C,1,,,1055-C,"[""20220129"",""900581""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1056-D,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,D,1,,,1056-D,"[""20220129"",""900581""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1056-C,"[""20220129"",""900581""]",
cor:taxCategory,,00,1,,1,1056-C,"[""20220129"",""900581""]",
cor:accountNumber,,1100,1,1,,1056-C,"[""20220129"",""900581""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1056-C,"[""20220129"",""900581""]",
cor:subaccountDescription,,Demo Sales,1,1,,1056-C,"[""20220129"",""900581""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1056-C,"[""20220129"",""900581""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1056-C,"[""20220129"",""900581""]",department
cor:subaccountId,,B001,1,1,,1056-C,"[""20220129"",""900581""]",auxiliary-account
cor:type,,department,1,1,,1056-C,"[""20220129"",""900581""]",department
cor:type,,auxiliary-account,1,1,,1056-C,"[""20220129"",""900581""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900581,1,,,1056-C,"[""20220129"",""900581""]",
cor:monetaryAmount,iso4217:JPY,365020,1,,,1056-C,"[""20220129"",""900581""]",
cor:debitCreditIndicator,,C,1,,,1056-C,"[""20220129"",""900581""]",
cor:entryDatePosted,,2022-01-31,1,,,,"[""20220131"",""900541""]",
cor:entryId,,900541,1,,,,"[""20220131"",""900541""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1057-D,"[""20220131"",""900541""]",
cor:taxCategory,,00,1,,1,1057-D,"[""20220131"",""900541""]",
cor:accountNumber,,1200,1,1,,1057-D,"[""20220131"",""900541""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1057-D,"[""20220131"",""900541""]",
cor:subaccountDescription,,Demo Sales,1,1,,1057-D,"[""20220131"",""900541""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,1057-D,"[""20220131"",""900541""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1057-D,"[""20220131"",""900541""]",department
cor:subaccountId,,C004,1,1,,1057-D,"[""20220131"",""900541""]",auxiliary-account
cor:type,,department,1,1,,1057-D,"[""20220131"",""900541""]",department
cor:type,,auxiliary-account,1,1,,1057-D,"[""20220131"",""900541""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900541,1,,,1057-D,"[""20220131"",""900541""]",
cor:monetaryAmount,iso4217:JPY,470430,1,,,1057-D,"[""20220131"",""900541""]",
cor:debitCreditIndicator,,D,1,,,1057-D,"[""20220131"",""900541""]",
cor:amountOfTaxes,iso4217:JPY,42766,1,,1,1057-C,"[""20220131"",""900541""]",
cor:taxCategory,,B5,1,,1,1057-C,"[""20220131"",""900541""]",
cor:accountNumber,,4010,1,1,,1057-C,"[""20220131"",""900541""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1057-C,"[""20220131"",""900541""]",
cor:subaccountDescription,,Demo Sales,1,1,,1057-C,"[""20220131"",""900541""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,1057-C,"[""20220131"",""900541""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1057-C,"[""20220131"",""900541""]",department
cor:subaccountId,,C004,1,1,,1057-C,"[""20220131"",""900541""]",auxiliary-account
cor:type,,department,1,1,,1057-C,"[""20220131"",""900541""]",department
cor:type,,auxiliary-account,1,1,,1057-C,"[""20220131"",""900541""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900541,1,,,1057-C,"[""20220131"",""900541""]",
cor:monetaryAmount,iso4217:JPY,470430,1,,,1057-C,"[""20220131"",""900541""]",
cor:debitCreditIndicator,,C,1,,,1057-C,"[""20220131"",""900541""]",
cor:entryDatePosted,,2022-01-31,1,,,,"[""20220131"",""900580""]",
cor:entryId,,900580,1,,,,"[""20220131"",""900580""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1058-D,"[""20220131"",""900580""]",
cor:taxCategory,,00,1,,1,1058-D,"[""20220131"",""900580""]",
cor:accountNumber,,1200,1,1,,1058-D,"[""20220131"",""900580""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1058-D,"[""20220131"",""900580""]",
cor:subaccountDescription,,Demo Sales,1,1,,1058-D,"[""20220131"",""900580""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1058-D,"[""20220131"",""900580""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1058-D,"[""20220131"",""900580""]",department
cor:subaccountId,,C001,1,1,,1058-D,"[""20220131"",""900580""]",auxiliary-account
cor:type,,department,1,1,,1058-D,"[""20220131"",""900580""]",department
cor:type,,auxiliary-account,1,1,,1058-D,"[""20220131"",""900580""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900580,1,,,1058-D,"[""20220131"",""900580""]",
cor:monetaryAmount,iso4217:JPY,498270,1,,,1058-D,"[""20220131"",""900580""]",
cor:debitCreditIndicator,,D,1,,,1058-D,"[""20220131"",""900580""]",
cor:amountOfTaxes,iso4217:JPY,45297,1,,1,1058-C,"[""20220131"",""900580""]",
cor:taxCategory,,B5,1,,1,1058-C,"[""20220131"",""900580""]",
cor:accountNumber,,4010,1,1,,1058-C,"[""20220131"",""900580""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1058-C,"[""20220131"",""900580""]",
cor:subaccountDescription,,Demo Sales,1,1,,1058-C,"[""20220131"",""900580""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1058-C,"[""20220131"",""900580""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1058-C,"[""20220131"",""900580""]",department
cor:subaccountId,,C001,1,1,,1058-C,"[""20220131"",""900580""]",auxiliary-account
cor:type,,department,1,1,,1058-C,"[""20220131"",""900580""]",department
cor:type,,auxiliary-account,1,1,,1058-C,"[""20220131"",""900580""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900580,1,,,1058-C,"[""20220131"",""900580""]",
cor:monetaryAmount,iso4217:JPY,498270,1,,,1058-C,"[""20220131"",""900580""]",
cor:debitCreditIndicator,,C,1,,,1058-C,"[""20220131"",""900580""]",
cor:entryDatePosted,,2022-02-01,1,,,,"[""20220201"",""900605""]",
cor:entryId,,900605,1,,,,"[""20220201"",""900605""]",
cor:amountOfTaxes,iso4217:JPY,12534,1,,1,1059-D,"[""20220201"",""900605""]",
cor:taxCategory,,Q5,1,,1,1059-D,"[""20220201"",""900605""]",
cor:accountNumber,,5020,1,1,,1059-D,"[""20220201"",""900605""]",
cor:accountDescription,,Demo Inventory Adjustment,1,1,,1059-D,"[""20220201"",""900605""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1059-D,"[""20220201"",""900605""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1059-D,"[""20220201"",""900605""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1059-D,"[""20220201"",""900605""]",department
cor:subaccountId,,V006,1,1,,1059-D,"[""20220201"",""900605""]",auxiliary-account
cor:type,,department,1,1,,1059-D,"[""20220201"",""900605""]",department
cor:type,,auxiliary-account,1,1,,1059-D,"[""20220201"",""900605""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900605,1,,,1059-D,"[""20220201"",""900605""]",
cor:monetaryAmount,iso4217:JPY,137870,1,,,1059-D,"[""20220201"",""900605""]",
cor:debitCreditIndicator,,D,1,,,1059-D,"[""20220201"",""900605""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1059-C,"[""20220201"",""900605""]",
cor:taxCategory,,00,1,,1,1059-C,"[""20220201"",""900605""]",
cor:accountNumber,,2000,1,1,,1059-C,"[""20220201"",""900605""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1059-C,"[""20220201"",""900605""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1059-C,"[""20220201"",""900605""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1059-C,"[""20220201"",""900605""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1059-C,"[""20220201"",""900605""]",department
cor:subaccountId,,V006,1,1,,1059-C,"[""20220201"",""900605""]",auxiliary-account
cor:type,,department,1,1,,1059-C,"[""20220201"",""900605""]",department
cor:type,,auxiliary-account,1,1,,1059-C,"[""20220201"",""900605""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900605,1,,,1059-C,"[""20220201"",""900605""]",
cor:monetaryAmount,iso4217:JPY,137870,1,,,1059-C,"[""20220201"",""900605""]",
cor:debitCreditIndicator,,C,1,,,1059-C,"[""20220201"",""900605""]",
cor:entryDatePosted,,2022-02-02,1,,,,"[""20220202"",""900592""]",
cor:entryId,,900592,1,,,,"[""20220202"",""900592""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1060-D,"[""20220202"",""900592""]",
cor:taxCategory,,00,1,,1,1060-D,"[""20220202"",""900592""]",
cor:accountNumber,,1200,1,1,,1060-D,"[""20220202"",""900592""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1060-D,"[""20220202"",""900592""]",
cor:subaccountDescription,,Demo Sales,1,1,,1060-D,"[""20220202"",""900592""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,1060-D,"[""20220202"",""900592""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1060-D,"[""20220202"",""900592""]",department
cor:subaccountId,,C007,1,1,,1060-D,"[""20220202"",""900592""]",auxiliary-account
cor:type,,department,1,1,,1060-D,"[""20220202"",""900592""]",department
cor:type,,auxiliary-account,1,1,,1060-D,"[""20220202"",""900592""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900592,1,,,1060-D,"[""20220202"",""900592""]",
cor:monetaryAmount,iso4217:JPY,439160,1,,,1060-D,"[""20220202"",""900592""]",
cor:debitCreditIndicator,,D,1,,,1060-D,"[""20220202"",""900592""]",
cor:amountOfTaxes,iso4217:JPY,32530,1,,1,1060-C,"[""20220202"",""900592""]",
cor:taxCategory,,R5,1,,1,1060-C,"[""20220202"",""900592""]",
cor:accountNumber,,4010,1,1,,1060-C,"[""20220202"",""900592""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1060-C,"[""20220202"",""900592""]",
cor:subaccountDescription,,Demo Sales,1,1,,1060-C,"[""20220202"",""900592""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,1060-C,"[""20220202"",""900592""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1060-C,"[""20220202"",""900592""]",department
cor:subaccountId,,C007,1,1,,1060-C,"[""20220202"",""900592""]",auxiliary-account
cor:type,,department,1,1,,1060-C,"[""20220202"",""900592""]",department
cor:type,,auxiliary-account,1,1,,1060-C,"[""20220202"",""900592""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900592,1,,,1060-C,"[""20220202"",""900592""]",
cor:monetaryAmount,iso4217:JPY,439160,1,,,1060-C,"[""20220202"",""900592""]",
cor:debitCreditIndicator,,C,1,,,1060-C,"[""20220202"",""900592""]",
cor:entryDatePosted,,2022-02-02,1,,,,"[""20220202"",""900595""]",
cor:entryId,,900595,1,,,,"[""20220202"",""900595""]",
cor:amountOfTaxes,iso4217:JPY,3475,1,,1,1061-D,"[""20220202"",""900595""]",
cor:taxCategory,,Q5,1,,1,1061-D,"[""20220202"",""900595""]",
cor:accountNumber,,5010,1,1,,1061-D,"[""20220202"",""900595""]",
cor:accountDescription,,Demo Freight-in,1,1,,1061-D,"[""20220202"",""900595""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1061-D,"[""20220202"",""900595""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1061-D,"[""20220202"",""900595""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1061-D,"[""20220202"",""900595""]",department
cor:subaccountId,,V006,1,1,,1061-D,"[""20220202"",""900595""]",auxiliary-account
cor:type,,department,1,1,,1061-D,"[""20220202"",""900595""]",department
cor:type,,auxiliary-account,1,1,,1061-D,"[""20220202"",""900595""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900595,1,,,1061-D,"[""20220202"",""900595""]",
cor:monetaryAmount,iso4217:JPY,38230,1,,,1061-D,"[""20220202"",""900595""]",
cor:debitCreditIndicator,,D,1,,,1061-D,"[""20220202"",""900595""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1061-C,"[""20220202"",""900595""]",
cor:taxCategory,,00,1,,1,1061-C,"[""20220202"",""900595""]",
cor:accountNumber,,2000,1,1,,1061-C,"[""20220202"",""900595""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1061-C,"[""20220202"",""900595""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1061-C,"[""20220202"",""900595""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1061-C,"[""20220202"",""900595""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1061-C,"[""20220202"",""900595""]",department
cor:subaccountId,,V006,1,1,,1061-C,"[""20220202"",""900595""]",auxiliary-account
cor:type,,department,1,1,,1061-C,"[""20220202"",""900595""]",department
cor:type,,auxiliary-account,1,1,,1061-C,"[""20220202"",""900595""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900595,1,,,1061-C,"[""20220202"",""900595""]",
cor:monetaryAmount,iso4217:JPY,38230,1,,,1061-C,"[""20220202"",""900595""]",
cor:debitCreditIndicator,,C,1,,,1061-C,"[""20220202"",""900595""]",
cor:entryDatePosted,,2022-02-02,1,,,,"[""20220202"",""900629""]",
cor:entryId,,900629,1,,,,"[""20220202"",""900629""]",
