source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""74""]",4366,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,222601520927C2EE8D1E52431BC1201BC614944B385A2F9A08064B0FBE6FAA40
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""74""]",4366,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1630128A8AAF4EC05620E47D4165E6B820F8022097A0EE5A415FED7F41F1A5B0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""74""]",4367,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,24B7FA7DFAD03D981D3AB2579381DCD02E1AA75510241F8D13EDB1657962FF0C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""74""]",4367,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,2977AF26DEAD5ECD5EF6BF110EEC8DEA76A5068EBF0F3A73A5CBE85AFA2F893C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""89""]",4368,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,787AF1109945AC43D3CE15D5E693799BDD57EAC3D3684E5ACBA36DAD43159F99
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""89""]",4368,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,085C668233B09E940567A70FD0646BEE7FD799694D546167568D6AC38B46757C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""89""]",4369,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0673705E9A9A9D8A7C279D07C9FA56CA766C770451FFD6BCAD7DB006264DA05F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""89""]",4369,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9FED8DB16F9A851E8055A7531F255B0276CDCC3F4433CC97EE75A5E5D0737735
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""89""]",4370,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,36EC4333895E7F98551E0FD4FE962D9B75A20C2B68287B9C5493BDF2DFDA8F9B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""89""]",4370,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,4931242E3D7C81511F74D6FD68F13531F82DA3F9B1F9A793BF53D30F2C7E9110
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""97""]",4371,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E764E8237C01D81FC02938173158244F990563484836A7F03755E8EFF78ED5A8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""97""]",4371,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,83B90E52D932DF29E90EAC8AA70A73F6A61C429A1515333EA088C473F768951E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""98""]",4372,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F1E1D8D432D368CD27C967F0C7A24631390D6996007E6DB7BD2928594F4965D4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220220"",""98""]",4372,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,4DD1278E7C7B60030394AFD931722582A716E0BC3F5DDE624148D7542F559939
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4399,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2EC4CCE02DA9144D5950BCE37FB58A52E727DBE4FB53DFC689F961E41414421D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4399,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1848BBFDE2D4E97B8400B046E3A2F1887458AD3C4FE7702A644B270BD6564ADF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4400,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,40505B9F7ED2B3D9DB27D191DFB99DCC86B3328EE1A077C93A672CD8E3138522
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4400,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,67441D1DB396DAB8AB5095FA11999C75E8D0EF832E9008298A994DABE019E896
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4401,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F79F3DD399CF7C54BAE39790B60BD346020FBC1345B2036CCF9F19879784B71B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4401,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,27034D586924B192A9321B3CA450A9E3C5BC56223F0352BEFB4367858FEEA99E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4402,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,58A13C6F76246D07D0AC7BA5629351F0FD0F98C5BAA0D8402EDFDF0E24DD9305
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""137""]",4402,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,EFE2B201F233D383461D871B426814E93089B1C0117BD12C4748B16A98DD575E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""25""]",4394,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D1456CA469687D7323C5981233BEC021B86E7AD75B75AEBAAB03664BE856D131
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""25""]",4394,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,4930EEC57AD315B547B6EA71E6F123ED6E04A7824E635B45B3A025A906E03DBF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""27""]",4395,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B8BACCE0E65002EE01626B139BF9565457E75511AA6062B3A4D1919C937AA34B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""27""]",4395,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,B02D3B8D46970043FF09ACC39E551B4E5ACFE5C2184924A1262AE4841286417A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""27""]",4396,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A023EC491CF59014ABF176B982F02601DA11382E40896CFB798A8CB75AC98A52
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""27""]",4396,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E312228706E2CE0F35E38D4A0A2C2F238C4AE2F5A747989058943DE99D8E2F74
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""27""]",4397,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C8AB9B884099AF3AF61F59508D9EFB9E7A3D43878FE8948ED866BB86A665AE9C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""27""]",4397,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,862EAAFC3BF0CA3FA49E6A7B44421D3EB9252D5F87051BF8B87181F865ECE136
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""6""]",4392,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9229AD7E19B0850BB454BF083FE61775BF3305BFA1E57B651AC1272D40CF37A9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""6""]",4392,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,AD65F3A22D9C23EB03746F978C3C17A166958068D0BBD0A9CDD393C4740E618A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""8""]",4393,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EE757C9186943E8209351C44B6831532840F4A7713955256B9B222C8C45E8BE8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""8""]",4393,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,635B6CDF19B04C3A00F0C42AC570475B4BA9B02950753ECBA93B427344CEA50D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""80""]",4398,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,615E7F3F9D953A36D3BB475DCE17803704605EE8B2CAC7EAD4562B78EF3A0337
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220221"",""80""]",4398,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,41CC57D90B9E128A880437A7C4F0D5800B983915C9EC6F45D9F379964DB1A478
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""12""]",4403,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8B67DF032F921522814097A21C4D7F986328D40FB2FDB04BA82EB2ECC3F35C33
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""12""]",4403,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,48CB074F8C3CF2C455E4C98D61769E40836F0448CFE86F8E7C8E5B26D069C12A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""12""]",4404,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4D7342A28F1C2B9D8E4206774F644AB56E37F3B68E16FCABA748A97B5BB09B21
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""12""]",4404,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,0A67809859C4EF438346A7F930754661FD2D5D51CF0D672130DA150615B0DC1C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""155""]",4407,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E788D6666479BEE4C98ADEC907619265A6DB751118C61CD4CBED81619E2BEE27
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""155""]",4407,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A0CBE620EF82AE8AD7C8AE1640014D1D2465FCA58CCEE66A0DF8780A0081240B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""166""]",4408,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6207D0A4A45D6290D8B3F1BB0980B4EC7C4A7394C725B1BF89DEF12C6562B90F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""166""]",4408,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,6CF44111DFE95EF7A74A7613C6408FA59EAAC811B2D7A9930CC54F4213ABA263
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""90""]",4405,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,35F42DBEAA04BBDCAE26A0391D4938D51184FD818C9B6403193828EF7103E788
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""90""]",4405,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,81AE308D9FFB1C08A93A28949D53AAA3711A1BF0EFC964B09B9DFCECC091A460
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""95""]",4406,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,448C0E0BB2ECA4827E3E55A00528DE0BF9ED1AE9889A3BB8F5AF30A58F5BCD0F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220222"",""95""]",4406,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,AE912482DCE196DA5B05D46ABDDBB2F1003C5CE357A33A87607398827F973ECC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""140""]",4453,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5129795BA5C94B13D6FDB91AC02B3F036767366D98C81547C1B068047054C48B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""140""]",4453,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,DA9CBB5B9384404F4AF6269F09EE46D274AD82C8568F2A9DFFAA896ABD70FDB2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""156""]",4454,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F646E0A887339696CFE1E4294AD7A2C3C9FFBB216ADFAFA8CF489F6A17615D3D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""156""]",4454,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,3CED0591F4068B7FD6CB6E9ABEE50877F89113017AEBC29F1E19C402BB487481
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""26""]",4412,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EB5942413189D2A4A52C0637EA4DBEDD2ED85987394E980431EEB235C19B4997
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""26""]",4412,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A44050F1B97B4792942F33817EC775C01532A17A9311C80E0760078CB2CF0455
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""28""]",4413,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2158CA954BE4394DFFECA5D459D8020F929D8697F6BB128CAC2325D924FE2977
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""28""]",4413,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,59B52C6313F1C6E2240DC3270FF3D9267763A26A6527CAFE36F4D540AD5F1588
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""3""]",4409,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9415CEA42B1BA6447412182907E223DE94C62EC4FCE84C94149210088DA0CCD1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""3""]",4409,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,0C05C47B7C98FBCE1FDF0D8CBA1398687DD0C2CB1A2DE30C74B22B4F00D80B68
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""54""]",4414,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C2E443351E226CFCA1B1EBBF3504DD6030D113A2F8BA7316178A7EF62738ABA7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""54""]",4414,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,99D5ED3C79BBAB4121C2CEB88F0CF4C12C61754BF441580FA733FDBB482B0A49
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""54""]",4415,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C44A9E3FDA971EB4FB0CCE62AA68247CF2B9C89AF5476BD03020C137D4D8974C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""54""]",4415,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9CCC18AD5F317B02854CC3037F09A066452DA2CEDDD9E3B022A5A73A9E3FB5C2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""61""]",4416,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,031308FE2735DC1F4E4395A7E4CD70E89B1C3F576B1855E1551991E906312E34
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""61""]",4416,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E670214A6E8433928852BE7FEC42A9F2802C6D76C9B85A29FBE7EC15159256AA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4417,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9E4A5758F5F80733E97049755A30075CA6058614CB55ABBEA4BC8F8FA5C93D27
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4417,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,FE1FD0B86F9E012EFF9D2FA2B84DB1AF5DF4EB6EC8C1DCCD715C5BD231A03539
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4418,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,060A145322A1050D97BA7307E6C4F8955A038AB282182AF1039DB8C7177D7243
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4418,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4D62129BB3225C0A14541B9E9030F9C01AAA7E7BA9D4CCDECDD3DD309D4BB617
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4419,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9E2535B255984018DE2C586437CDBE308BF4BB4CD46BBF6E98A0D8DDEFE4ED80
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4419,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5864B3503CCDCF473F70AF904927612599CE768F6CAB1F7A8040122B4267472C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4420,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,80F7BF19BDE53B9CDE4F660430E169D07F0A408742FD97562F936F5064FE26E2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4420,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9CD9061FF2B63B78078FB7E67F83383070678A1CADE98A95814EE94AD963DFBE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4421,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9FF35A611050A1EC9270976DAC343AAD46198C4D2C23A91CA9F638A9BED41450
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4421,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BD8F50BD05B3FF4B9B02703770658F98FAE0415D7B528627AC9CCB0BEC0FF192
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4422,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,ACB246234FE6CE94A12D2B4F8F56807FC0D6B98B6E1C504B9AB29702E9F189AF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4422,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0E7704C2A83E92374C35C8994583CDB0589BCC98E7A1C6D4EB0E0094F260CE6C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4423,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,826B0CBF86A5C0B5DD4A95690A9117E67A4E3E1A8D076F8FB0E5B10E83CD5C7E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4423,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,18F63E2728B15F5811B2A8F11A0286410C02160FD90090767E90892BDF5786A0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4424,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,09A667D76285DF0147C56E64860892ECE898B85BA199978E32919949028CE0F3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4424,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EF303849762997DDC9093BBC3D078B097EEBB47ED71906345CE847D3FAA6F877
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4425,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B4CA6A4DA9021B5D19F675040584EC96AB62E0FED3679E2022F612D42AF9D0E3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4425,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7B41CBF7F8FFDA27C710C02C7EF11FD48A27E3AA1827FF21CB19112B6144D8C7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4426,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7B6B8BE1B664717D2B9B18F8E6073BB6A07553DA4FFCF5AF74A9CC7B88324F9D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4426,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0193EA86ED90108915D58A68656562D3666CFA8ED6355BAF878EC62F1F733A2C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4427,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,44989372CFC06FBDF7A4C0D01F33CD78C06E4CD1E121AB791EEE621748696A43
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4427,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C243B05257619C8C63C234E9ABF151E367EBE4A0BAD5DDEFE9A3238CBAE194E4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4428,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E33FA8B9412B68B148AEE3DCD0F8E1787D6C747C3547933653E68A9ADEF59DEF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4428,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A8AB6691A555E1EDB045449C840A321E56683CAA900F12308D7C377D5E9C8735
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4429,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,DE80B107F9E0AD37915FFD6387B6ED753D2D64EF0962D8AB5377A618F0589D81
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4429,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7DB2EEFBBB1640B0641A865757FAD5F7295B167D6424403AC25620B27A798F42
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4430,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,80D84FBA70C9126F7DB9E409B444496CFA6782A0772B5277CD094B1D6D4A759B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4430,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6DF7DB58103ED26DB835395FCD4FD43F3374B5EC034F157884FF2DF8F8C37C2A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4431,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,ECB4E9BB65CE8345FEA23A2469AB90168F3508698794F365E21E42C36D752341
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4431,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,93309AA38D4C494E13D7340D4131FCE0BC36B83997C9E681283EB3D602B33BBA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4432,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,573D14E2E895FA36229E281FF9337BD0C2DE2F4148875737BC7086099D1688DA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4432,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,4576AC8A382C21D0026D7BB9377D5516EC3D5CF3D283679C12EDFE17C53DFF4E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4433,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E4ABCE19D445CB3D7E9FB9E314B04579F61BD4A3A556886C6B8BE688455771CA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4433,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,132210EB9EDB485045D59C0DFD8440019D7FADD501B86F6334F7700083CAD03F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4434,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9B9C9043BE2D6C5A49A6B6B5E53E3A10B9C282DD44F577DE6B284862D6AEFE8A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4434,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,AD0A6A559978E4C2124D346774A4A64B26BA7DDA1D21C20F654D7E3AF7187B0C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4435,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,90CD0E336B29DCEA5012527FE2E937D09FBD04054E41D2FD2D29DE92D302F8D7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4435,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,CBB75C5453CEAC4FA41B1ADFA8369A4CEAE566F5C9E21FC5449833B5D42F1162
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4436,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EA79F9DF8DE3CF88C072DB03DEC3ABBCB57C2F9BB51C4176FB2ED36F5BB1BBC9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4436,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,655AF3D470B2DB291E5FCAA78C8C4E9FB21D111D385A716F5F70C575F58E8B90
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4437,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0254B08E404EB2C2222D8BFBC367CFC67343D8D862A0664D3C66F93ED45496CE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4437,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2F66FB2EB266CA0D7CBA7043F6F38ACE14A44814DB070403E95D1D559E11C4F1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4438,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3DBE2EE18B7C258AC7AAA1245F0CE82D94F0D9D1505A5BA4C550EC847DDB6310
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20220223"",""84""]",4438,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,1D0F9634662B35BD812ACF2F378803B03043A0E9671327ABCB8D3978CCFBDB4B
