source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211223"",""71""]",3564,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DE610BB88B25FC1B0B79F56277FBD8EE04C5A00C764E23F7F30F0520624EC3D5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211223"",""71""]",3564,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,9B4BB339D2F52DEE3C87D618ACC37E9F1AA23BFE518E36E062C3829DB543B71C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""120""]",3571,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C81B090DACDB897A811CB4159F46BAA8117FC23712905EE5481CA993037E3610
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""120""]",3571,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,09F91D40ED9C129BF256B5649D81C7062FE8BB640E4C1824CA3C9D82CAA2AA58
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""146""]",3572,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,69DE8281C712E36A2B217E2BD1C130004F5F726909AEE80468C99BF8D6E40BC7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""146""]",3572,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,64DB176325949D6F13FFF641CE6E7D4399EAE81B9F713412E77814D429E1F8A0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""154""]",3573,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,313074B9F42AA3287E9A2A60513518C8206918648FD5ABD4DC295D6BE96BE8C2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""154""]",3573,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,66C78C0CC12FCB3B2D30093100B8B71DCD00BF73E48BAEABC087A46517958272
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""154""]",3574,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,58529DDB6EF31F4E50F524AB9AFFD763F09F4B15226E0CBBAD87307BEC9B9ED2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""38""]",3566,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,11A3B7B26324F63BC3ADADA7034246E553399711D0E9949C6D29F120DD9C6889
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""38""]",3566,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,8A9D1B177E63FD8F702B7EE1568E7B43E4F1AD7FA0D0596C5979DDD656702234
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""54""]",3567,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E4352FE421B23EFFE770489CCFF8DE21587D3C9ED3E2C845B83CC480F73DF012
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""54""]",3567,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,4036E1B0F32305AD3283F3F1927B970BCCDD59F499C8F90523DA9865020AE29C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""54""]",3568,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,6B2A27B3E338F205F4AEF49C549AE94E62208112F2FF19CDF383DE18D66F35D9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""78""]",3569,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,21F7E009D3300C7690C33F2D8C8D1CDDB9F4EA21C2F8604F7C9952B1E895D8D7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""78""]",3569,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,6B8D969CB913E0BFED8697A65A95F7686305A8F6F168ABDDE7D4456652AC24AB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""87""]",3570,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CB275CA325794CAF218C20C0236025AA879735F434EE4D4DC1FAC4390C4039DC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211224"",""87""]",3570,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,887A99414E70B1ED451609D00B11BEE9C789B68E57A713C25CB5819D92839C92
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""111""]",3635,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,39E8838D2D9BE28FD6D84F5B3F5BE0E8BC259E4A126D30438C750A9921C974A4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""111""]",3635,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,783D8768408770FA571AE80308628BF6091A35CF67509E5C07BEBC88CB772647
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""117""]",3636,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B1F39A1FA0A114E46A578C9FB4D2C1186170AD166A9054C11EB7CBFF9C8FC4B8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""117""]",3636,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,A2D290D2168BCAB11CD759FF4A922ACDE9BD02903CE4E0ADF336B45570BB9A2D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""118""]",3637,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3DDC1DAEB7FE7D20EB37A7DDAA83FFEAC50CA9B34CBA5E0C397B50B50342B217
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""118""]",3637,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,0F4BFAE32F716B3F513C5F7BDCCA4EF2BF0266FE204DC472AF2E67FFE6C46D55
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""118""]",3638,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6FFF09DD0F114E5A763BC18D7BD08DE00592D92DB9168EAFEE9687D9C691515F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""118""]",3638,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A862899B3AD821605800E7FE271D9C4CC603B443F8C5C2B9E68A8319C5C4EBC1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""119""]",3639,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,4F8BC3A43F2D6D203C15509B17749D2E9DD043E80098BBB6EB4DABE8519A804A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""119""]",3639,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,2F3BE37FC6A61CBF4D1E2B54B5FEAD72AC11100A8B375877952B00B831C63CA3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""119""]",3640,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3D9FCB8175E15F2F27FF0BD69F08BA341EC10A308B4E218B07EE907E45CFEA92
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""119""]",3640,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E2E8BAFA8539B398113FA8E45E33BF245A9AFD7AF8D36454B6F8200B9DD20EB6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""120""]",3641,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,BC9A10998B66BF7C9459CC4F8B0EEC83B6B2A49772AE00A22207E65F069C2610
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""120""]",3641,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,58BD036ABE51F4082DFEE041A00727646CBF6EB70F1D94F6D90D85216953105B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""120""]",3642,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FB159CE8D8D348C4BA17208D08DE813151CC26A4DCA4544D0AD30F68B4A9B112
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""120""]",3642,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,01820866921D608EE9F46E8A7B2864F348469A09716E6D555D623543719304FE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""121""]",3643,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,57D7E6E5C888BA831449EDBD1DB1883269492EDA156C62753A7D042416BAA1C3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""121""]",3643,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,2D6C2B605BBD23FEB9A2EF3BF5CF9726780CF315DFB4BE1FD0749577755FB7C6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""139""]",3644,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F1CCB857CC29F0836D8DEF7C075D45298F8986B3D69F37035F8F5A29CCE1BCE2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""139""]",3644,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,79467E8785ACE5B387CB6016DD8513D1515A7E47F430CB014D5BC02CC821AC6F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""160""]",3645,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,4A3BF43BDBF4B6458F98B3DC34C6BCA8D2495727A0576988307F1F9D122736D4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""160""]",3645,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,2611B2134BAA201B63A83D5536696EFA06133925617C9320058F851D90E97891
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""172""]",3646,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,1EF49AE0A19EC543CF379FB3E96AB24119E616B1EECE521D3D5DDCF0D3B13F88
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""172""]",3646,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,B809B3C805A705EB53A610C26DDA6CBBEF02F887C9E51766A1F7C83EA5ED6924
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""29""]",3575,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6587CD6D391273D003C4113917F06104C86FF6B9404BAD1A79833FBC156E66A1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""29""]",3575,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,9D3D44C1288875A6FA063C3AE2911B793C97751925B6C5C5B552F3C3C9BE5743
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""37""]",3576,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3529D828187CA0E625A723C64C885DD5BFA3406C6BBC9C0728AD015E0CFF830A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""37""]",3576,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,90BC0A27D7D48A5CC22ACF1D16F8DC43F890D0477E685A3045C89E4A6F21B579
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""79""]",3577,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D944487EBBDD414B9EC9F78544FAE628F63191A6B666344B72974A55E3C48897
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""79""]",3577,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E1942D6EF45BB98BBF936798A2135697BD24EE50CB25DD22ECE416B06DEEDA66
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""90""]",3578,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DFA5D378C1AEE904184A7C3BF7DF51373ED7276FB5AAF0AF7B4D4731E30EF503
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""90""]",3578,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A209115A1E21627A933B6740353F421313BB9632A77E345161DF97AD9A5249E0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3579,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0961E3ABDD6F66D0FD52FB3C79AD9962B3D4DDD4E412175327302A6621D96F79
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3579,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,EB59E95019FD32D5B583ED3FF5A439BF5F34D3E4066E0C52F18FF2B3193EF518
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3580,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,78EB999C455D12A000FF243457E08642DB7E2483AF403BD6CDDDDB1AC329A046
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3581,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,06611B2A4C601F0679CC4683E2A1F2D56B1FACDFBF62784633AD400B2AC8A746
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3582,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3DC629807828C7E7DCF8F91B6DE4C2E3694F8EDC27B2F2F8732F046ABBCB9E11
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3583,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E1BE55654DE6E87C7CB82E74FC42399E7C099400873041485E85BAF147144D6E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3584,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C3B74EBE20B0045BF3B958CC059CF5A0E313518DEE03A119E4A1A35DD699D647
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3585,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,695C5FA6940BCC4F379E59122884FD9F2A537174D086B77009FCE6663FBCA388
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3585,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,7BE1E9389B6BE4184770D3E73CF87DF1A0AAAA6C49D6F31A7656E6E020AF30B6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3586,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E4E5DD155D7C53E9B8420BDC422CA14B2A97570BE733A1925A97B3C22EA0D897
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3587,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,60F0FFAE5D7C582DADB6A4B4E04C48596AFC3E8AE3558CDDD2BEB4F2476E2D29
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3588,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,11EA68730AAA764D15EADCCF763263E6B29BF8683CF54E9FE02A6D5A2D752369
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3589,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,4BECF79DD84385E73CAD90DC5306DC5059834CA7700CE604792E35565F1DE01F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3590,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D4DF1CE981F6B4888150F94612CFE2917035ACB7E6863B368E9BF80A392F1EEC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3591,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E4052FCEA5574FA64054990979CCB5244BCB244AA30C1F588C7F96853117246C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3591,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,51957B72E4B5793B436A416F64FD4DA7EEB911CD55AD8F21B0E55E8A456B9B2A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3592,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,BA64A6AEE20C51BE2084D965EB689780272F20462A0993F8383D13E1C0DC267A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3593,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0F82745BF2E746861AFB68DA21A669514F6D5D801EC2649A790E685C6494C7AE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3594,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F37BA4B1B285F0119A5370A8AF3D044AA2689DB8A9BC691943F9E7EF867A88E3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3595,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D37A35F5ED0F93B27EC9B0BE15B120A28342E293D9D98A35F234AED74DA53F80
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3596,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DEB04BD45098E6D89247C8B8B67E04B2B350AAE90DC6DD2266A8A87EC034C6B9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3597,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FBC786CB0B23342CDDC6D203CBEBF11E0425FDB4486EE385D2653791AF1EFF54
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3597,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,C68C782E8AB6F3D7CD95EB452EC3F1C771FA34F87BF712072972D72B3EC63C7D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3598,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,507440C5128404B03F6B7CEC8ABD2E14DA5B62D7AA112831D3448A64793360A8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3599,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,87D04987C13CA676EE6B4585F50F86F71941F31B93D3948031179A547D27E864
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3600,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8AAA7F7CCA08CA41F90834A663BA9E33BBC72DEAAE3ABF97F184228B696EC48F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3601,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,47F7C711263CD7365D7B7AAF5CF81A7E46C08931F0162FCECA33A6B65FEFB30B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3602,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,BD55E77243CFC8F686DD2CAD361995C54CA063766D24C90397168F925904015D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3603,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,71E43056008359CAEBDD13220EEFE89F9EC3D46E887875F6959F40016262FF8E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3603,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,035671620D30E2631BAB76AED6723E866CAB330815B8E6EAF92E8B2777FC3DA9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3604,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E9CFCFDFA7DBEF0C1DDAFF84E637ABC59D0EC774E2465FDF2D08939B738991A2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3605,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,09445F7E55219A6F8CC9CEA0C8895A258BB4C1723B3EDB729DC92D63045F396E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3606,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DABC99DE69CEBEEF93A8DF36E196F9979F136801A56454E75ACA5662EFF0CB52
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3607,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,EB3B7B8EDBBFCBA1AF5F91E11BB70736418BC0FCC68FBFEB63C1256E1034C40C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3608,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C8B74502B39C75845057E0136D10CB1C1BC117043D072F900F47706B40266983
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3609,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,11090FC2C6A34603F7B93E241B002697D6E2ED1987969F2FBE21CBCEE6DB4488
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3609,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,D3AF4904AE9AB7FAF1BB3FDA45E3E3CA31A8A298E21E1EA99B7A12A0CE3A0A82
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3610,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A0FBDACC4D49FA4A5FA55CFCA59F8B5A1B8DEE1ADC0E8FC69793C0191FE21244
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3611,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,BA6CB9BC5CA1ED83320A77F5782FF0E143BE7F8B3958547973AF0C20F989A90E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3612,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B0A0F54BAF1B42E385163B23C11B8036DFCB8BC35F6518415BD4A9B5B06DA66D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3613,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0829224AA15BF0E23611B12D5304CDFAF08B00455880E88A8796A34F9D44F84E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""92""]",3614,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,63F2026046AADC9DF46D0344965C4DAE2E9B8E99596DFE97C803F024AEFD6431
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3615,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C99DEF93A5F5705A8677BB556E4D383765202DD8CC35C58A8D3562A3DCEE8368
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3615,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,9553B24E12304AB1966C32EE2CCFB466D60C61759B8D0DB5C87EDDC75F71A9B9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3616,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,7FFA335631C71E12D82F93710ED1FEC90D2057B8020186150D66B4FC1CC4D33F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3617,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F57FB94BD070D1178DB80ACD4E8A5410F63A800CABCB30438C7CE8D0F14A04BC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3618,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2CA821096598892E2D667D132E9E35A68A4984413C08BB530DCE2BE74C25DF2D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3619,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,76F2F38ED2DEEC34458D2BD53262CC6FDA1897DFA3EA45B424051C2F319691E6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3619,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,50AAED4BB61D734F4617E1F93F73B1E05F66AA169005D6DC041ACD51F04CF97E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3620,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,944BDBB1DAFB33ED40F324AF9725AD9CC8FAC5CC771AE0CD3CDAC8F57C152D78
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3621,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,72D84051D937A80CEF02A235F8036940DA6596928D36738294BAF09523A43DB1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3622,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B709DD47383D175E7CF08566A1B9429D0C2A191AC56948F6EE40A27E14E5CD82
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3623,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,97D7C99363F0CAC6851015CDE1AFB83D105A3B58E422517A549EC2ED7FBFE647
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3623,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,A438AF1BA8BC44FB575588F69284A64C06A092F65ED568DEB9CCF6B540C343E6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3624,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,1458EA264A191254AF99EBED560C2019B0BAD33B89D7658C91C8541EDB717F2B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3625,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C965BE984CF2C0D60C6A6C74DBB94777B34FAEB5E27A12ACCE2E7786F4BF4A59
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3626,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,49BE36C2A11EADBA4AA0AE21ADFFE9B306D1130A48DEE860A2BA39F0386D328B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3627,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6FDC78244D6951B852A50A160E119EEA5AB724B31760A76DE7893EE126024528
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3627,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,A59D959AB8B4A918DB22C1DFAAB5F833EC191BAB4822D0C880CC5592502679F6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3628,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,4712D53630C74BA25947CA5210FF6058012BB036F20C84307D3530A6BA932B19
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3629,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,26CDA4EFB9CF83724B12E65788433A56A451A08491CB8677A60B86CF5998194A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3630,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2C698A7B72C368E290700A3A58C9BA85A68C02B6648D50866615D438B030150E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3631,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FA3BE32F0BA47071D5361DF5E1365611B6E9CFB1FCFAA0968D079410048EC6B1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20211225"",""93""]",3631,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,8B8CD50E0ECC202460EDDD62528BAD8048A0E99112A6D47A5102A745D409B2A2
